"Letöltés idõpontja";"2017.04.21. 17:13"
"Alap neve:";"Aegon Tempó Andante 2 Alapokba Fektetõ Részalap"
"Befektetési sorozat megjelölése:";""
"Befektetési jegy devizaneme:";"HUF"
"Kategória:";"Óvatos"
"Földrajzi kitettség:";"Globális"
"Devizális kitettség:";""
"Egyéb jellemzõ kitettség:";""
"Hozam/kockázat mutató:";"0"
"Bef. politika rövid leírása:";""
"Alap típusa:";"Nyilvános nyíltvégû"
"Alap fajtája:";"Alapok alapja"
"Alap indulási dátuma:";"2014/10/27"
"Alapkezelõ:";"AEGON Magyarország Befektetési Alapkezelõ Zrt."
"Letétkezelõ:";"UniCredit Bank Hungary Zrt."
"1 éves szórás:";"1,62%"
"5 éves szórás:";""
"Dátum";"Árfolyam";"NEÉ";"Kifizetett hozam";"Napi befjegy. forgalom";"Napi befjegy. forgalom változás(%)";"3 hónapos hozam";"6 hónapos hozam";"1 éves hozam";"3 éves hozam";"5 éves hozam";"10 éves hozam"
"2016/04/19";"1,055017";"64027529";"0";"-1241,69";"-0%";"2,01%";"1,61%";"2,06%";"";"";""
"2016/04/18";"1,054281";"63984103";"0";"15257,74";"0,02%";"1,94%";"1,52%";"1,99%";"";"";""
"2016/04/15";"1,054251";"63967025";"0";"404072,72";"0,64%";"1,82%";"1,49%";"1,89%";"";"";""
"2016/04/14";"1,054185";"63558973";"0";"166211,4";"0,26%";"1,69%";"1,47%";"1,94%";"";"";""
"2016/04/13";"1,053615";"63358485";"0";"7,81";"0%";"1,6%";"1,39%";"1,88%";"";"";""
"2016/04/12";"1,051768";"63247409";"0";"142326,09";"0,23%";"1,49%";"1,14%";"1,68%";"";"";""
"2016/04/11";"1,051678";"63099683";"0";"-0,24";"-0%";"1,71%";"1,04%";"1,67%";"";"";""
"2016/04/08";"1,050878";"63051684";"0";"11526,22";"0,02%";"1,61%";"1%";"1,75%";"";"";""
"2016/04/07";"1,051279";"63064213";"0";"37";"0%";"1,5%";"1,13%";"2,02%";"";"";""
"2016/04/06";"1,051781";"63094290";"0";"-15,25";"-0%";"1,5%";"1,26%";"2,18%";"";"";""
"2016/04/05";"1,051802";"63095565";"0";"-26,59";"-0%";"1,46%";"1,35%";"2,19%";"";"";""
"2016/04/04";"1,052943";"63164038";"0";"26,51";"0%";"1,6%";"1,6%";"2,3%";"";"";""
"2016/04/01";"1,052733";"63151414";"0";"136914,16";"0,22%";"1,53%";"1,61%";"2,35%";"";"";""
"2016/03/31";"1,053408";"63054904";"0";"71432,58";"0,11%";"1,6%";"1,7%";"2,36%";"";"";""
"2016/03/30";"1,05392";"63014084";"0";"67485,04";"0,11%";"1,63%";"1,75%";"2,39%";"";"";""
"2016/03/29";"1,05331";"62910166";"0";"126617,97";"0,2%";"1,52%";"1,78%";"2,51%";"";"";""
"2016/03/25";"1,052734";"62749215";"0";"1148975,14";"1,87%";"1,54%";"1,61%";"2,16%";"";"";""
"2016/03/24";"1,052709";"61598777";"0";"39105,36";"0,06%";"1,54%";"1,69%";"2,17%";"";"";""
"2016/03/23";"1,052649";"61556163";"0";"-1270,54";"-0%";"1,53%";"1,71%";"2,09%";"";"";""
"2016/03/22";"1,050759";"61446909";"0";"143655,65";"0,23%";"1,46%";"1,57%";"1,99%";"";"";""
"2016/03/21";"1,050796";"61305412";"0";"27454,07";"0,04%";"1,49%";"1,52%";"1,99%";"";"";""
"2016/03/18";"1,050394";"61254515";"0";"16309,43";"0,03%";"1,55%";"1,62%";"2,47%";"";"";""
"2016/03/17";"1,049636";"61194014";"0";"94519,77";"0,15%";"1,52%";"1,56%";"2,49%";"";"";""
"2016/03/16";"1,048788";"61050132";"0";"9878,21";"0,02%";"1,54%";"1,48%";"2,38%";"";"";""
"2016/03/11";"1,048007";"60994799";"0";"-1008,05";"-0%";"1,46%";"1,49%";"2,41%";"";"";""
"2016/03/10";"1,047511";"60966939";"0";"89968,03";"0,15%";"1,18%";"1,47%";"2,45%";"";"";""
"2016/03/09";"1,046363";"60810254";"0";"3243,59";"0,01%";"1,01%";"1,37%";"2,04%";"";"";""
"2016/03/08";"1,04659";"60820202";"0";"55736,16";"0,09%";"1%";"1,46%";"1,81%";"";"";""
"2016/03/07";"1,047383";"60810507";"0";"35,64";"0%";"1,07%";"1,57%";"1,89%";"";"";""
"2016/03/04";"1,046805";"60776913";"0";"659687,42";"1,09%";"1,05%";"1,55%";"1,65%";"";"";""
"2016/03/03";"1,04658";"60104304";"0";"-39,55";"-0%";"0,78%";"1,48%";"1,57%";"";"";""
"2016/03/02";"1,046213";"60083267";"0";"42,18";"0%";"0,63%";"1,58%";"1,5%";"";"";""
"2016/03/01";"1,046267";"60086326";"0";"112564,01";"0,19%";"0,57%";"1,58%";"1,63%";"";"";""
"2016/02/29";"1,04461";"59878780";"0";"-4,45";"-0%";"0,36%";"1,29%";"1,47%";"";"";""
"2016/02/26";"1,04482";"59890822";"0";"-15,07";"-0%";"0,36%";"1,61%";"1,52%";"";"";""
"2016/02/25";"1,044254";"59858393";"0";"21,68";"0%";"0,33%";"1,57%";"1,62%";"";"";""
"2016/02/24";"1,043796";"59832118";"0";"-32,39";"-0%";"0,27%";"1,56%";"1,69%";"";"";""
"2016/02/23";"1,04257";"59761874";"0";"100020,34";"0,17%";"0,09%";"0,93%";"1,73%";"";"";""
"2016/02/22";"1,042886";"59679937";"0";"-101042,79";"-0,17%";"0,15%";"0,96%";"1,84%";"";"";""
"2016/02/19";"1,041495";"59701244";"0";"-234648,35";"-0,39%";"0,11%";"0,83%";"1,73%";"";"";""
"2016/02/18";"1,041206";"59919261";"0";"-50482,86";"-0,08%";"0,09%";"0,78%";"1,85%";"";"";""
"2016/02/17";"1,041";"59957879";"0";"16709,89";"0,03%";"0,07%";"0,74%";"1,62%";"";"";""
"2016/02/16";"1,039742";"59868733";"0";"60594,18";"0,1%";"0,06%";"0,65%";"1,4%";"";"";""
"2016/02/15";"1,039275";"59781276";"0";"-4,17";"-0%";"0,08%";"0,6%";"1,37%";"";"";""
"2016/02/12";"1,037593";"59684528";"0";"";"";"-0,08%";"0,49%";"1,29%";"";"";""
"2016/02/11";"1,036254";"59607511";"0";"-25476,36";"-0,04%";"-0,21%";"0,39%";"1,34%";"";"";""
"2016/02/10";"1,037435";"59700950";"0";"49004,64";"0,08%";"-0,12%";"0,57%";"1,36%";"";"";""
"2016/02/09";"1,037182";"59637398";"0";"-22,15";"-0%";"-0,16%";"0,6%";"1,32%";"";"";""
"2016/02/08";"1,038423";"59708777";"0";"14,68";"0%";"-0,1%";"0,72%";"1,37%";"";"";""
"2016/02/05";"1,039021";"59743147";"0";"-0,9";"-0%";"-0,1%";"0,69%";"1,28%";"";"";""
"2016/02/04";"1,039772";"59786330";"0";"";"";"-0,06%";"0,85%";"1,27%";"";"";""
"2016/02/03";"1,040394";"59822085";"0";"6,53";"0%";"0,05%";"0,97%";"1,23%";"";"";""
"2016/02/02";"1,040343";"59819146";"0";"-1434,43";"-0%";"0,06%";"0,96%";"1,27%";"";"";""
"2016/02/01";"1,041638";"59895044";"0";"-613,37";"-0%";"0,26%";"1,08%";"1,45%";"";"";""
"2016/01/29";"1,040317";"59819698";"0";"-36,37";"-0%";"0,07%";"1%";"1,29%";"";"";""
"2016/01/28";"1,038336";"59705824";"0";"14036,93";"0,02%";"-0,2%";"0,78%";"1,06%";"";"";""
"2016/01/27";"1,037016";"59615903";"0";"-299,25";"-0%";"-0,31%";"0,63%";"0,92%";"";"";""
"2016/01/26";"1,036528";"59588148";"0";"28,76";"0%";"-0,35%";"0,45%";"0,88%";"";"";""
"2016/01/25";"1,03621";"59569838";"0";"-25,49";"-0%";"-0,2%";"0,42%";"0,89%";"";"";""
"2016/01/22";"1,036676";"59596653";"0";"17162,55";"0,03%";"-0,15%";"0,49%";"1,42%";"";"";""
"2016/01/21";"1,034716";"59466846";"0";"91952,53";"0,15%";"-0,29%";"0,25%";"1,27%";"";"";""
"2016/01/20";"1,034383";"59355785";"0";"9360,94";"0,02%";"-0,32%";"0,17%";"1,28%";"";"";""
"2016/01/19";"1,034233";"59337818";"0";"8,91";"0%";"-0,39%";"0,19%";"1,35%";"";"";""
"2016/01/18";"1,034206";"59336260";"0";"29,78";"0%";"-0,41%";"0,19%";"1,35%";"";"";""
"2016/01/15";"1,035439";"59406972";"0";"870881,97";"1,47%";"-0,32%";"0,52%";"1,65%";"";"";""
"2016/01/14";"1,03671";"58607943";"0";"4,98";"0%";"-0,21%";"0,65%";"1,91%";"";"";""
"2016/01/13";"1,037016";"58625237";"0";"-2001457,55";"-3,41%";"-0,21%";"0,7%";"2%";"";"";""
"2016/01/12";"1,036375";"60589220";"0";"-10,37";"-0%";"-0,34%";"0,71%";"2,11%";"";"";""
"2016/01/11";"1,034042";"60452837";"0";"-100146,72";"-0,17%";"-0,65%";"0,48%";"1,9%";"";"";""
"2016/01/08";"1,034198";"60562119";"0";"-1,77";"-0%";"-0,6%";"0,85%";"1,8%";"";"";""
"2016/01/07";"1,035748";"60652888";"0";"587372,27";"0,97%";"-0,36%";"0,83%";"2,22%";"";"";""
"2016/01/06";"1,036239";"60093990";"0";"13,37";"0%";"-0,24%";"0,98%";"2,5%";"";"";""
"2016/01/05";"1,036716";"60121639";"0";"-7,48";"-0%";"-0,11%";"0,91%";"2,55%";"";"";""
"2016/01/04";"1,036385";"60102451";"0";"1603820,1";"2,67%";"-0%";"0,88%";"2,54%";"";"";""
"2015/12/31";"1,036864";"58525668";"0";"381747,65";"0,65%";"0,1%";"1,01%";"2,59%";"";"";""
"2015/12/30";"1,037042";"58153902";"0";"39,57";"0%";"0,12%";"1,02%";"2,62%";"";"";""
"2015/12/29";"1,037532";"58181340";"0";"410231,72";"0,71%";"0,25%";"1,21%";"2,64%";"";"";""
"2015/12/28";"1,037216";"57753513";"0";"49496,36";"0,09%";"0,2%";"0,83%";"2,74%";"";"";""
"2015/12/23";"1,036762";"57678759";"0";"300172,19";"0,52%";"0,17%";"0,88%";"2,69%";"";"";""
"2015/12/22";"1,035658";"57317487";"0";"";"";"0,11%";"0,91%";"2,55%";"";"";""
"2015/12/21";"1,035362";"56537542";"0";"19,03";"0%";"0,03%";"1,13%";"2,74%";"";"";""
"2015/12/18";"1,034325";"56480896";"0";"9,33";"0%";"0,06%";"1,07%";"2,75%";"";"";""
"2015/12/17";"1,033915";"56458498";"0";"-104774,35";"-0,19%";"0,04%";"1,1%";"3,16%";"";"";""
"2015/12/16";"1,032903";"56507908";"0";"232350,87";"0,41%";"-0,05%";"1,04%";"3%";"";"";""
"2015/12/15";"1,032004";"56226577";"0";"-496293,71";"-0,88%";"-0,16%";"0,97%";"2,54%";"";"";""
"2015/12/14";"1,032079";"56726993";"0";"0,11";"0%";"-0,08%";"0,66%";"2,36%";"";"";""
"2015/12/11";"1,032905";"56772393";"0";"109858,3";"0,19%";"0,03%";"0,78%";"2,34%";"";"";""
"2015/12/10";"1,035267";"56792108";"0";"-36882,51";"-0,06%";"0,29%";"1,01%";"2,58%";"";"";""
"2015/12/09";"1,035889";"56863134";"0";"-4,53";"-0%";"0,35%";"0,92%";"2,53%";"";"";""
"2015/12/08";"1,036212";"56880869";"0";"376348,23";"0,66%";"0,45%";"0,78%";"2,44%";"";"";""
"2015/12/07";"1,03632";"56510410";"0";"-16,66";"-0%";"0,5%";"0,62%";"2,42%";"";"";""
"2015/12/04";"1,03593";"56489160";"0";"299977,42";"0,53%";"0,5%";"0,62%";"2,44%";"";"";""
"2015/12/03";"1,038445";"56325597";"0";"32,77";"0%";"0,69%";"0,65%";"2,73%";"";"";""
"2015/12/02";"1,039705";"56393907";"0";"-19,6";"-0%";"0,95%";"0,78%";"2,95%";"";"";""
"2015/12/01";"1,040335";"56428098";"0";"858209,32";"1,52%";"1,01%";"0,79%";"3,02%";"";"";""
"2015/11/30";"1,040668";"55587676";"0";"14,15";"0%";"0,91%";"0,81%";"2,95%";"";"";""
"2015/11/27";"1,040873";"55598612";"0";"-131047,94";"-0,24%";"0,98%";"0,95%";"2,98%";"";"";""
"2015/11/26";"1,041032";"55738173";"0";"35,06";"0%";"1,25%";"1,02%";"3,05%";"";"";""
"2015/11/25";"1,040803";"55725877";"0";"-2,05";"-0%";"1,23%";"0,98%";"3,15%";"";"";""
"2015/11/24";"1,041008";"55736855";"0";"-13,8";"-0%";"1,28%";"1%";"3,2%";"";"";""
"2015/11/23";"1,041631";"55770225";"0";"3,67";"0%";"0,84%";"1,06%";"3,36%";"";"";""
"2015/11/20";"1,04132";"55753570";"0";"26,76";"0%";"0,81%";"1,07%";"3,55%";"";"";""
"2015/11/19";"1,040368";"55702572";"0";"-33,56";"-0%";"0,72%";"1,04%";"3,39%";"";"";""
"2015/11/18";"1,040306";"55699286";"0";"7,87";"0%";"0,7%";"1,09%";"3,26%";"";"";""
"2015/11/17";"1,04023";"55695209";"0";"250012,64";"0,45%";"0,67%";"1,16%";"3,32%";"";"";""
"2015/11/16";"1,039162";"55388271";"0";"95730,86";"0,17%";"0,59%";"1,06%";"3,26%";"";"";""
"2015/11/13";"1,038462";"55255294";"0";"0,14";"0%";"0,51%";"1,15%";"3,22%";"";"";""
"2015/11/12";"1,03841";"55252527";"0";"148471,45";"0,27%";"0,57%";"1,25%";"3,24%";"";"";""
"2015/11/11";"1,038432";"55105223";"0";"20,52";"0%";"0,6%";"0,99%";"3,3%";"";"";""
"2015/11/10";"1,038668";"55117726";"0";"700013,29";"1,27%";"0,69%";"1,11%";"3,3%";"";"";""
"2015/11/09";"1,038804";"54424838";"0";"875,19";"0%";"0,76%";"1,12%";"3,45%";"";"";""
"2015/11/06";"1,039426";"54456550";"0";"-31202,66";"-0,06%";"0,78%";"1,22%";"3,5%";"";"";""
"2015/11/05";"1,040042";"54520044";"0";"-190008,41";"-0,35%";"0,79%";"1,06%";"3,55%";"";"";""
"2015/11/04";"1,040419";"54729884";"0";"1,22";"0%";"0,91%";"1%";"3,66%";"";"";""
"2015/11/03";"1,039828";"54698794";"0";"1999989,13";"3,66%";"0,92%";"0,96%";"3,52%";"";"";""
"2015/11/02";"1,03974";"52694345";"0";"500032,71";"0,95%";"0,9%";"0,95%";"3,59%";"";"";""
"2015/10/30";"1,038901";"52152195";"0";"13966,86";"0,03%";"0,88%";"0,87%";"3,71%";"";"";""
"2015/10/29";"1,039594";"52173007";"0";"86397,86";"0,17%";"0,93%";"0,65%";"3,86%";"";"";""
"2015/10/28";"1,04039";"52126491";"0";"-50145,22";"-0,1%";"0,98%";"0,54%";"4,04%";"";"";""
"2015/10/27";"1,040276";"52170919";"0";"50019,76";"0,1%";"0,95%";"0,47%";"4,03%";"";"";""
"2015/10/26";"1,040128";"52113484";"0";"5,9";"0%";"0,79%";"0,56%";"";"";"";""
"2015/10/22";"1,038262";"52019986";"0";"62744,57";"0,12%";"0,65%";"0,45%";"";"";"";""
"2015/10/21";"1,037758";"51932020";"0";"-10,87";"-0%";"0,55%";"0,42%";"";"";"";""
"2015/10/20";"1,037714";"51929829";"0";"496976,13";"0,96%";"0,49%";"0,36%";"";"";"";""
"2015/10/19";"1,038282";"51461005";"0";"21,03";"0%";"0,58%";"0,44%";"";"";"";""
"2015/10/16";"1,038479";"51470748";"0";"34333,16";"0,07%";"0,63%";"0,31%";"";"";"";""
"2015/10/15";"1,038779";"51451274";"0";"1999968,42";"3,89%";"0,84%";"0,39%";"";"";"";""
"2015/10/14";"1,038897";"49456923";"0";"-5,35";"-0%";"0,86%";"0,46%";"";"";"";""
"2015/10/13";"1,039212";"49471924";"0";"485670,04";"0,98%";"0,91%";"0,48%";"";"";"";""
"2015/10/12";"1,039923";"49019769";"0";"-6,31";"-0%";"1,05%";"0,54%";"";"";"";""
"2015/10/09";"1,040849";"49063425";"0";"-8,3";"-0%";"1,27%";"0,6%";"";"";"";""
"2015/10/08";"1,040477";"49045898";"0";"15,12";"0%";"1,46%";"0,74%";"";"";"";""
"2015/10/07";"1,039506";"49000112";"0";"-26,47";"-0%";"1,2%";"0,88%";"";"";"";""
"2015/10/06";"1,038734";"48963748";"0";"918639,6";"1,88%";"1,22%";"0,92%";"";"";"";""
"2015/10/05";"1,037841";"48003804";"0";"6,13";"0%";"1,02%";"0,83%";"";"";"";""
"2015/10/02";"1,036386";"47936499";"0";"15,47";"0%";"0,92%";"0,7%";"";"";"";""
"2015/10/01";"1,036021";"47919601";"0";"-8,67";"-0%";"0,84%";"0,72%";"";"";"";""
"2015/09/30";"1,035829";"47910729";"0";"14034,87";"0,03%";"0,91%";"0,63%";"";"";"";""
"2015/09/29";"1,03492";"47854662";"0";"-11,05";"-0%";"0,96%";"0,72%";"";"";"";""
"2015/09/28";"1,035149";"47865262";"0";"14331,37";"0,03%";"0,63%";"0,74%";"";"";"";""
"2015/09/25";"1,036013";"47890870";"0";"346587,56";"0,72%";"0,76%";"0,54%";"";"";"";""
"2015/09/24";"1,035233";"47508487";"0";"-165834,83";"-0,35%";"0,69%";"0,47%";"";"";"";""
"2015/09/23";"1,034966";"47662026";"0";"31,83";"0%";"0,7%";"0,37%";"";"";"";""
"2015/09/22";"1,034557";"47643159";"0";"-25,34";"-0%";"0,8%";"0,41%";"";"";"";""
"2015/09/21";"1,035072";"47666901";"0";"-1,26";"-0%";"1,1%";"0,46%";"";"";"";""
"2015/09/18";"1,033657";"47601739";"0";"19,81";"0%";"1,01%";"0,84%";"";"";"";""
"2015/09/17";"1,033518";"47595318";"0";"9,79";"0%";"1,06%";"0,92%";"";"";"";""
"2015/09/16";"1,033456";"47592453";"0";"15731,17";"0,03%";"1,1%";"0,88%";"";"";"";""
"2015/09/15";"1,033625";"47584502";"0";"49809,96";"0,1%";"1,12%";"1%";"";"";"";""
"2015/09/14";"1,032943";"47503328";"0";"-7,83";"-0%";"0,75%";"0,94%";"";"";"";""
"2015/09/11";"1,032585";"47486872";"0";"22,48";"0%";"0,75%";"0,9%";"";"";"";""
"2015/09/10";"1,032287";"47473145";"0";"9,68";"0%";"0,72%";"0,96%";"";"";"";""
"2015/09/09";"1,032229";"47470468";"0";"-23,37";"-0%";"0,56%";"0,66%";"";"";"";""
"2015/09/08";"1,031575";"47440415";"0";"2,87";"0%";"0,32%";"0,35%";"";"";"";""
"2015/09/07";"1,031158";"47421235";"0";"1999975,56";"4,22%";"0,12%";"0,31%";"";"";"";""
"2015/09/04";"1,030821";"45406415";"0";"33,62";"0%";"0,13%";"0,1%";"";"";"";""
"2015/09/03";"1,031326";"45428626";"0";"13992,39";"0,03%";"-0,04%";"0,09%";"";"";"";""
"2015/09/02";"1,029916";"45352544";"0";"-7,68";"-0%";"-0,17%";"-0,09%";"";"";"";""
"2015/09/01";"1,029982";"45355458";"0";"31,04";"0%";"-0,21%";"0,05%";"";"";"";""
"2015/08/31";"1,031661";"45429362";"0";"1,9";"0%";"-0,06%";"0,21%";"";"";"";""
"2015/08/28";"1,03126";"45411702";"0";"0,65";"0%";"-0,06%";"0,17%";"";"";"";""
"2015/08/27";"1,030795";"45391225";"0";"-24,64";"-0%";"-0,03%";"0,13%";"";"";"";""
"2015/08/26";"1,028219";"45277815";"0";"23,45";"0%";"-0,22%";"-0,09%";"";"";"";""
"2015/08/25";"1,028118";"45273344";"0";"599981,01";"1,33%";"-0,25%";"0,05%";"";"";"";""
"2015/08/24";"1,027808";"44659893";"0";"39965,65";"0,09%";"-0,28%";"0,13%";"";"";"";""
"2015/08/19";"1,032927";"44842157";"0";"5,94";"0%";"0,32%";"0,9%";"";"";"";""
"2015/08/18";"1,033111";"44850139";"0";"125298,65";"0,28%";"0,39%";"1,06%";"";"";"";""
"2015/08/17";"1,033326";"44734148";"0";"-2405441,45";"-5,38%";"0,49%";"0,87%";"";"";"";""
"2015/08/14";"1,033033";"47126223";"0";"-8,69";"-0%";"0,67%";"0,76%";"";"";"";""
"2015/08/13";"1,033153";"47131706";"0";"9476,17";"0,02%";"0,64%";"0,77%";"";"";"";""
"2015/08/12";"1,032537";"47094134";"0";"150003,42";"0,32%";"0,68%";"0,79%";"";"";"";""
"2015/08/11";"1,032269";"46931946";"0";"-9,67";"-0%";"0,39%";"0,95%";"";"";"";""
"2015/08/10";"1,031534";"46898539";"0";"17,06";"0%";"0,42%";"0,78%";"";"";"";""
"2015/08/07";"1,030992";"46873880";"0";"-6,56";"-0%";"0,57%";"0,65%";"";"";"";""
"2015/08/06";"1,031406";"46892709";"0";"174787,67";"0,37%";"0,43%";"0,69%";"";"";"";""
"2015/08/05";"1,031889";"46739799";"0";"23912,2";"0,05%";"0,27%";"0,59%";"";"";"";""
"2015/08/04";"1,030997";"46675504";"0";"14011,35";"0,03%";"0,09%";"0,41%";"";"";"";""
"2015/08/03";"1,030399";"46634428";"0";"-16,19";"-0%";"0,04%";"0,25%";"";"";"";""
"2015/07/31";"1,030464";"46637386";"0";"57642,16";"0,12%";"0,05%";"0,36%";"";"";"";""
"2015/07/30";"1,029853";"46552125";"0";"-6,96";"-0%";"-0,01%";"0,3%";"";"";"";""
"2015/07/29";"1,030016";"46559500";"0";"13,54";"0%";"-0,27%";"0,29%";"";"";"";""
"2015/07/28";"1,03029";"46571872";"0";"10,99";"0%";"-0,43%";"0,28%";"";"";"";""
"2015/07/27";"1,030512";"46581896";"0";"37182,73";"0,08%";"-0,47%";"0,29%";"";"";"";""
"2015/07/24";"1,031927";"46608624";"0";"-8,88";"-0%";"-0,24%";"0,47%";"";"";"";""
"2015/07/23";"1,032594";"46638759";"0";"1,74";"0%";"-0,14%";"0,53%";"";"";"";""
"2015/07/22";"1,031584";"46593139";"0";"19753";"0,04%";"-0,2%";"0,92%";"";"";"";""
"2015/07/21";"1,032113";"46597269";"0";"5,93";"0%";"-0,12%";"1,01%";"";"";"";""
"2015/07/20";"1,032628";"46620514";"0";"-40,47";"-0%";"-0,13%";"1,11%";"";"";"";""
"2015/07/17";"1,032279";"46604798";"0";"9,3";"0%";"-0,14%";"1,16%";"";"";"";""
"2015/07/16";"1,032003";"46592328";"0";"99012,8";"0,21%";"-0,32%";"1,13%";"";"";"";""
"2015/07/15";"1,030078";"46406591";"0";"-0,86";"-0%";"-0,45%";"1,12%";"";"";"";""
"2015/07/14";"1,030003";"46403213";"0";"-2,14";"-0%";"-0,4%";"1,25%";"";"";"";""
"2015/07/13";"1,029845";"46396097";"0";"47814,13";"0,1%";"-0,42%";"1,3%";"";"";"";""
"2015/07/10";"1,029087";"46314169";"0";"-6,5";"-0%";"-0,51%";"1,41%";"";"";"";""
"2015/07/09";"1,027816";"46256974";"0";"-24,85";"-0%";"-0,66%";"1,29%";"";"";"";""
"2015/07/08";"1,025508";"46153127";"0";"-0,29";"-0%";"-0,71%";"0,94%";"";"";"";""
"2015/07/07";"1,027204";"46229456";"0";"27,02";"0%";"-0,32%";"1,38%";"";"";"";""
"2015/07/06";"1,02623";"46185594";"0";"-11,19";"-0%";"-0,3%";"1,51%";"";"";"";""
"2015/07/03";"1,027365";"46236686";"0";"14031,43";"0,03%";"-0,19%";"1,65%";"";"";"";""
"2015/07/02";"1,026963";"46204568";"0";"-24,62";"-0%";"-0,21%";"1,61%";"";"";"";""
"2015/07/01";"1,027388";"46223714";"0";"12,37";"0%";"-0,12%";"1,65%";"";"";"";""
"2015/06/30";"1,026523";"46184784";"0";"168694,52";"0,37%";"-0,28%";"1,58%";"";"";"";""
"2015/06/29";"1,02512";"45953197";"0";"2,84";"0%";"-0,24%";"1,41%";"";"";"";""
"2015/06/26";"1,028696";"46113496";"0";"-16,51";"-0%";"0,05%";"1,89%";"";"";"";""
"2015/06/25";"1,028213";"46091861";"0";"28,51";"0%";"-0,22%";"1,85%";"";"";"";""
"2015/06/24";"1,028158";"46089367";"0";"-22,71";"-0%";"-0,22%";"1,84%";"";"";"";""
"2015/06/23";"1,027734";"46070383";"0";"12521,23";"0,03%";"-0,33%";"1,8%";"";"";"";""
"2015/06/22";"1,026306";"45993866";"0";"16253,96";"0,04%";"-0,39%";"1,62%";"";"";"";""
"2015/06/19";"1,023832";"45866779";"0";"-3,4";"-0%";"-0,46%";"1,59%";"";"";"";""
"2015/06/18";"1,023371";"45846130";"0";"14036,34";"0,03%";"-0,16%";"1,66%";"";"";"";""
"2015/06/17";"1,022703";"45802177";"0";"-27,95";"-0%";"-0,14%";"2,04%";"";"";"";""
"2015/06/16";"1,022246";"45781738";"0";"20,75";"0%";"-0,21%";"1,94%";"";"";"";""
"2015/06/15";"1,02214";"45776970";"0";"49988,87";"0,11%";"-0,12%";"1,56%";"";"";"";""
"2015/06/12";"1,025283";"45867588";"0";"-7,87";"-0%";"0,04%";"1,69%";"";"";"";""
"2015/06/11";"1,024884";"45849746";"0";"22,04";"0%";"0,15%";"1,55%";"";"";"";""
"2015/06/10";"1,024918";"45851245";"0";"23899,73";"0,05%";"0,24%";"1,55%";"";"";"";""
"2015/06/09";"1,02646";"45896293";"0";"-32,48";"-0%";"0,1%";"1,6%";"";"";"";""
"2015/06/08";"1,02824";"45975915";"0";"-8,36";"-0%";"0,03%";"1,65%";"";"";"";""
"2015/06/05";"1,029922";"46051131";"0";"10,72";"0%";"0,18%";"1,79%";"";"";"";""
"2015/06/04";"1,029522";"46033235";"0";"3,74";"0%";"-0,02%";"1,8%";"";"";"";""
"2015/06/03";"1,031751";"46132897";"0";"3,05";"0%";"0,13%";"2,07%";"";"";"";""
"2015/06/02";"1,031709";"46131016";"0";"-12,52";"-0%";"0,09%";"2,16%";"";"";"";""
"2015/06/01";"1,032199";"46152938";"0";"2402847,99";"5,21%";"0,26%";"2,21%";"";"";"";""
"2015/05/29";"1,032295";"43754159";"0";"-50381,3";"-0,12%";"0,27%";"2,12%";"";"";"";""
"2015/05/28";"1,031829";"43784766";"0";"-7,96";"-0%";"0,23%";"2,07%";"";"";"";""
"2015/05/27";"1,031092";"43753500";"0";"713328,9";"1,63%";"0,16%";"2,01%";"";"";"";""
"2015/05/26";"1,030487";"43014917";"0";"-8,31";"-0%";"0,13%";"2,01%";"";"";"";""
"2015/05/22";"1,03069";"43023399";"0";"31,46";"0%";"0,65%";"2,27%";"";"";"";""
"2015/05/21";"1,030176";"43001912";"0";"-21,12";"-0%";"0,6%";"2,22%";"";"";"";""
"2015/05/20";"1,030289";"43006650";"0";"-28860,67";"-0,07%";"0,61%";"2,45%";"";"";"";""
"2015/05/19";"1,029678";"43009989";"0";"-6846,42";"-0,02%";"0,58%";"2,32%";"";"";"";""
"2015/05/18";"1,029088";"42992187";"0";"-5,82";"-0%";"0,66%";"2,15%";"";"";"";""
"2015/05/15";"1,028307";"42959565";"0";"23907,87";"0,06%";"0,3%";"2,18%";"";"";"";""
"2015/05/14";"1,026131";"42844801";"0";"35011,09";"0,08%";"0,09%";"1,97%";"";"";"";""
"2015/05/13";"1,02663";"42830608";"0";"-6,41";"-0%";"0,13%";"2,05%";"";"";"";""
"2015/05/12";"1,02559";"42787226";"0";"-6,46";"-0%";"0,12%";"1,97%";"";"";"";""
"2015/05/11";"1,028231";"42897414";"0";"-16,21";"-0%";"0,55%";"2,28%";"";"";"";""
"2015/05/08";"1,027258";"42856837";"0";"24,41";"0%";"0,28%";"2,3%";"";"";"";""
"2015/05/07";"1,025138";"42768367";"0";"148503,74";"0,35%";"0,07%";"2,09%";"";"";"";""
"2015/05/06";"1,026947";"42695072";"0";"-2,12";"-0%";"0,25%";"2,26%";"";"";"";""
"2015/05/05";"1,029099";"42784543";"0";"-1,39";"-0%";"0,31%";"2,46%";"";"";"";""
"2015/05/04";"1,030097";"42826036";"0";"-12,04";"-0%";"0,32%";"2,63%";"";"";"";""
"2015/04/30";"1,029956";"42820186";"0";"-3,8";"-0%";"0,31%";"2,82%";"";"";"";""
"2015/04/29";"1,032838";"42940008,302297";"";"-0,91";"-0%";"0,56%";"3,19%";"";"";"";""
