"Letöltés idõpontja";"2017.04.21. 17:27"
"Alap neve:";"AEGON Climate Change Részvény Befektetési Alap"
"Befektetési sorozat megjelölése:";"B sorozat"
"Befektetési jegy devizaneme:";"HUF"
"Kategória:";"Részvény"
"Földrajzi kitettség:";"Fejlett piaci"
"Devizális kitettség:";"Egyéb"
"Egyéb jellemzõ kitettség:";""
"Hozam/kockázat mutató:";"0"
"Bef. politika rövid leírása:";""
"Alap típusa:";"Nyilvános nyíltvégû"
"Alap fajtája:";"Értékpapíralap"
"Alap indulási dátuma:";"2008/09/10"
"Alapkezelõ:";"AEGON Magyarország Befektetési Alapkezelõ Zrt."
"Letétkezelõ:";"UniCredit Bank Hungary Zrt."
"1 éves szórás:";"12,22%"
"5 éves szórás:";"12,3%"
"Dátum";"Árfolyam";"NEÉ";"Kifizetett hozam";"Napi befjegy. forgalom";"Napi befjegy. forgalom változás(%)";"3 hónapos hozam";"6 hónapos hozam";"1 éves hozam";"3 éves hozam";"5 éves hozam";"10 éves hozam"
"2017/04/20";"1,229109";"1092069229";"0";"-725642,83";"-0,07%";"3,99%";"3,72%";"2,71%";"7,07%";"11,32%";""
"2017/04/19";"1,234701";"1097766692";"0";"-2511847,43";"-0,23%";"4,97%";"4,63%";"3%";"7,23%";"11,39%";""
"2017/04/18";"1,240549";"1105489865";"0";"-2190285,67";"-0,2%";"5,28%";"5,9%";"4,69%";"7,4%";"11,42%";""
"2017/04/13";"1,243864";"1110640098";"0";"1994289,49";"0,18%";"6,05%";"7,63%";"5%";"8,11%";"11,52%";""
"2017/04/12";"1,247594";"1111970327";"0";"-4660993,35";"-0,42%";"6,29%";"8,11%";"6,8%";"8,21%";"11,38%";""
"2017/04/11";"1,248804";"1117714304";"0";"-3090174,36";"-0,28%";"5,14%";"8,86%";"7,29%";"8,25%";"11,46%";""
"2017/04/10";"1,244758";"1117173184";"0";"-3355407,2";"-0,3%";"6,21%";"8,11%";"7%";"7,66%";"11,64%";""
"2017/04/07";"1,240675";"1116853083";"0";"-2500052,98";"-0,22%";"5,73%";"7,7%";"7,61%";"7,18%";"11,04%";""
"2017/04/06";"1,239816";"1118578135";"0";"-5495282,45";"-0,49%";"5,66%";"6,16%";"6,83%";"6,82%";"11,02%";""
"2017/04/05";"1,232517";"1117455813";"0";"-379652,27";"-0,03%";"3,99%";"5,3%";"6,65%";"6,61%";"10,85%";""
"2017/04/04";"1,227889";"1113638085";"0";"420376,19";"0,04%";"3,3%";"3,65%";"5,13%";"6,48%";"10,97%";""
"2017/04/03";"1,22758";"1112937566";"0";"-792705,46";"-0,07%";"3,45%";"2,97%";"4,15%";"6,34%";"10,81%";""
"2017/03/31";"1,227512";"1113668578";"0";"796831,19";"0,07%";"4,79%";"2,18%";"3,28%";"6,54%";"10,71%";""
"2017/03/30";"1,225414";"1110969684";"0";"378453,63";"0,03%";"4,61%";"2,01%";"2,15%";"6,29%";"10,67%";""
"2017/03/29";"1,218669";"1104478245";"0";"255893,85";"0,02%";"3,64%";"1,55%";"1,9%";"6,09%";"10,82%";""
"2017/03/28";"1,210054";"1096416396";"0";"171200,72";"0,02%";"3,18%";"0,83%";"1,84%";"5,84%";"10,54%";""
"2017/03/27";"1,205939";"1092517222";"0";"-1327529,39";"-0,12%";"2,33%";"1,65%";"1,5%";"5,74%";"10,36%";""
"2017/03/24";"1,210063";"1097585418";"0";"2613474,73";"0,24%";"2,97%";"1,22%";"1,8%";"5,98%";"10,26%";""
"2017/03/23";"1,21037";"1095249744";"0";"1751440,06";"0,16%";"3%";"1,24%";"1,76%";"5,94%";"10,26%";""
"2017/03/22";"1,204359";"1088067718";"0";"-224692,17";"-0,02%";"2,15%";"-0,09%";"0,94%";"5,77%";"10,11%";""
"2017/03/21";"1,203916";"1087892103";"0";"-1818360,72";"-0,17%";"1,6%";"0,19%";"0,99%";"5,75%";"10,13%";""
"2017/03/20";"1,212292";"1097291902";"0";"1230710,13";"0,11%";"1,75%";"1,66%";"1,32%";"5,95%";"10,21%";""
"2017/03/17";"1,21655";"1099910948";"0";"1417571,78";"0,13%";"2,3%";"2,48%";"2,21%";"6,5%";"10,29%";""
"2017/03/16";"1,218311";"1100083485";"0";"781382,23";"0,07%";"2,45%";"2,63%";"2,57%";"6,86%";"10,32%";""
"2017/03/14";"1,223086";"1103610664";"0";"203316,46";"0,02%";"3,62%";"2,53%";"3,06%";"7%";"10,4%";""
"2017/03/13";"1,223921";"1104160643";"0";"-9111980,98";"-0,82%";"2,68%";"1,93%";"3,13%";"7,03%";"10,4%";""
"2017/03/10";"1,221725";"1111275153";"0";"1305510,58";"0,12%";"2,45%";"0,93%";"3,98%";"6,19%";"10,49%";""
"2017/03/09";"1,221145";"1109442697";"0";"-3389981,44";"-0,3%";"2,41%";"0,88%";"3,12%";"6,31%";"10,48%";""
"2017/03/08";"1,222224";"1113815974";"0";"122744,39";"0,01%";"4,68%";"-0,8%";"3,7%";"6,34%";"10,68%";""
"2017/03/07";"1,224016";"1115326104";"0";"-64882,79";"-0,01%";"4,76%";"-0,87%";"3,03%";"6,4%";"10,82%";""
"2017/03/06";"1,228021";"1119040564";"0";"-3240177,65";"-0,29%";"5,58%";"-1,07%";"3,5%";"6,34%";"11,04%";""
"2017/03/03";"1,239361";"1132644297";"0";"650015,89";"0,06%";"6,47%";"0,75%";"4,83%";"7,36%";"11,09%";""
"2017/03/02";"1,24111";"1133591764";"0";"504585,48";"0,04%";"6,62%";"0,9%";"5,67%";"7,31%";"11,12%";""
"2017/03/01";"1,234496";"1127048843";"0";"-3591531,69";"-0,32%";"6,18%";"1,64%";"5,54%";"7,12%";"11,06%";""
"2017/02/28";"1,22771";"1124425267";"0";"-862197,2";"-0,08%";"2,56%";"2,3%";"6,6%";"6,93%";"10,97%";""
"2017/02/27";"1,228528";"1126037222";"0";"-1712311,86";"-0,15%";"2,47%";"2,37%";"6,67%";"6,83%";"10,9%";""
"2017/02/24";"1,230029";"1129127404";"0";"1002293,12";"0,09%";"2,75%";"1,92%";"8,85%";"7,47%";"11,12%";""
"2017/02/23";"1,229958";"1128059993";"0";"591591,23";"0,05%";"3,83%";"1,5%";"9,74%";"7,36%";"11,14%";""
"2017/02/22";"1,233503";"1130718005";"0";"2129100,31";"0,19%";"4,42%";"1,98%";"9,12%";"7,46%";"11,19%";""
"2017/02/21";"1,233237";"1128345529";"0";"1115125,97";"0,1%";"4,41%";"2,74%";"10,18%";"7,45%";"11,12%";""
"2017/02/20";"1,218876";"1114103846";"0";"-2174031,4";"-0,2%";"2,97%";"1,55%";"8,89%";"6,9%";"10,71%";""
"2017/02/17";"1,216332";"1113948017";"0";"948406,86";"0,09%";"3,54%";"1,52%";"8,31%";"7,37%";"10,58%";""
"2017/02/16";"1,209706";"1106936516";"0";"1272451,6";"0,11%";"2,84%";"0,59%";"9,49%";"7,28%";"10,26%";""
"2017/02/15";"1,218151";"1113382744";"0";"623773,25";"0,06%";"4,22%";"0,38%";"12,04%";"7,53%";"10,9%";""
"2017/02/14";"1,212564";"1107655347";"0";"296034,13";"0,03%";"4,61%";"-0,22%";"13,48%";"7,37%";"10,82%";""
"2017/02/13";"1,211013";"1105942881";"0";"-3475467,85";"-0,32%";"4,72%";"-0,34%";"13,34%";"7,15%";"10,74%";""
"2017/02/10";"1,201684";"1100871980";"0";"-556311,1";"-0,05%";"4,54%";"-1,03%";"10,6%";"7,5%";"10,61%";""
"2017/02/09";"1,193693";"1094103975";"0";"-1259601,6";"-0,11%";"4,85%";"-2,38%";"8,84%";"7,54%";"10,33%";""
"2017/02/08";"1,195015";"1096576678";"0";"-978819";"-0,09%";"3,22%";"-2,41%";"9,45%";"7,58%";"10,46%";""
"2017/02/07";"1,186731";"1089947099";"0";"-691998,47";"-0,06%";"2,91%";"-2,63%";"6,58%";"7,33%";"10,04%";""
"2017/02/06";"1,17428";"1079196279";"0";"-8581255,07";"-0,79%";"3,34%";"-3,65%";"5,46%";"7,44%";"9,58%";""
"2017/02/03";"1,177157";"1090442602";"0";"220965,64";"0,02%";"2,87%";"-2,39%";"4,18%";"7,53%";"9,78%";""
"2017/02/02";"1,174243";"1087522841";"0";"-0,48";"-0%";"1,24%";"-2,87%";"4,15%";"7,23%";"9,96%";""
"2017/02/01";"1,17705";"1090122539";"0";"-465844,31";"-0,04%";"-0,98%";"-3,39%";"2,22%";"7,32%";"10,02%";""
"2017/01/31";"1,181038";"1094283440";"0";"-4420019,54";"-0,4%";"-0,65%";"-3,46%";"2,44%";"7,44%";"10,47%";""
"2017/01/30";"1,183076";"1100599383";"0";"-733728,62";"-0,07%";"-0,48%";"-3,3%";"2,62%";"7,31%";"10,48%";""
"2017/01/27";"1,194096";"1111591701";"0";"-459324,96";"-0,04%";"0,8%";"-4,42%";"6,02%";"8,95%";"10,63%";""
"2017/01/26";"1,196473";"1114264705";"0";"-180085,39";"-0,02%";"0,24%";"-4,08%";"6,85%";"8,56%";"10,72%";""
"2017/01/25";"1,196694";"1114650639";"0";"616765,37";"0,06%";"0,5%";"-3,58%";"8,02%";"8,56%";"10,41%";""
"2017/01/24";"1,193624";"1111175930";"0";"1847821,24";"0,17%";"0,33%";"-3,94%";"6,02%";"8,47%";"10,32%";""
"2017/01/23";"1,182207";"1098717398";"0";"-688549,9";"-0,06%";"-0,98%";"-4,86%";"5%";"7,44%";"9,82%";""
"2017/01/20";"1,181976";"1099191127";"0";"-109257,14";"-0,01%";"-0,26%";"-5,23%";"7,89%";"7,23%";"9,79%";""
"2017/01/19";"1,176243";"1093968390";"0";"1332330,75";"0,12%";"-0,32%";"-5,33%";"4,93%";"7,2%";"9,85%";""
"2017/01/18";"1,17828";"1094528270";"0";"862972,98";"0,08%";"0,58%";"-5,63%";"6,17%";"7,26%";"9,71%";""
"2017/01/17";"1,173087";"1088845217";"0";"-487731,74";"-0,04%";"0,99%";"-5,22%";"5,26%";"7,1%";"9,36%";""
"2017/01/16";"1,17617";"1092195834";"0";"-6100491,2";"-0,56%";"1,63%";"-4,97%";"5,54%";"7,36%";"9,48%";""
"2017/01/13";"1,172921";"1095262440";"0";"165623,66";"0,02%";"1,49%";"-4,59%";"2,02%";"8,1%";"9,71%";""
"2017/01/12";"1,173783";"1095901622";"0";"280337,08";"0,03%";"1,72%";"-3,36%";"0,7%";"7,82%";"9,53%";""
"2017/01/11";"1,187781";"1108687164";"0";"-1026643,47";"-0,09%";"3,54%";"-2,66%";"2,91%";"8,25%";"9,77%";""
"2017/01/10";"1,17198";"1094951332";"0";"-1257607,03";"-0,11%";"1,79%";"-3,45%";"1,07%";"7,77%";"9,58%";""
"2017/01/09";"1,176787";"1100705156";"0";"-486120,29";"-0,04%";"2,15%";"-3,06%";"1,49%";"7,79%";"9,93%";""
"2017/01/06";"1,173438";"1098057413";"0";"-6783241,49";"-0,61%";"0,48%";"-3,35%";"-2,1%";"7,77%";"9,78%";""
"2017/01/05";"1,185214";"1115928248";"0";"-737192,59";"-0,07%";"1,26%";"-2,35%";"-2,56%";"8,12%";"9,65%";""
"2017/01/04";"1,188677";"1119928153";"0";"-316317,96";"-0,03%";"0,34%";"-3,19%";"-0,99%";"8,22%";"9,87%";""
"2017/01/03";"1,186629";"1118314375";"0";"1999117,23";"0,18%";"-0,46%";"-3,16%";"-1,62%";"8,16%";"9,91%";""
"2017/01/02";"1,177496";"1107723434";"0";"25000,16";"0%";"-1,98%";"-3,9%";"-2,37%";"8,21%";"9,91%";""
"2016/12/30";"1,171389";"1101953434";"0";"145508,45";"0,01%";"-2,49%";"-3,95%";"-3,39%";"8,34%";"10,35%";""
"2016/12/29";"1,17583";"1105985128";"0";"989285,74";"0,09%";"-2,02%";"-2,27%";"-3,59%";"";"10,52%";""
"2016/12/28";"1,172767";"1102117363";"0";"142466,84";"0,01%";"-2,27%";"-0,39%";"-3,35%";"8,62%";"10,92%";""
"2016/12/27";"1,178487";"1107349618";"0";"387840,98";"0,04%";"-0,67%";"1,74%";"-3,33%";"8,79%";"10,87%";""
"2016/12/23";"1,175135";"1103813218";"0";"-2019500,79";"-0,18%";"-1,71%";"-2,97%";"-3,61%";"8,69%";"10,75%";""
"2016/12/22";"1,178973";"1109444377";"0";"-2530733,74";"-0,23%";"-2,2%";"-2%";"-1,41%";"9,05%";"11,01%";""
"2016/12/21";"1,185015";"1117673760";"0";"577678,81";"0,05%";"-1,38%";"-0,61%";"-0,92%";"9,24%";"11,78%";""
"2016/12/20";"1,191486";"1123196197";"0";"203622,32";"0,02%";"-0,09%";"0%";"-1,02%";"9,43%";"11,65%";""
"2016/12/19";"1,188743";"1120407258";"0";"-1258162,98";"-0,11%";"-0,24%";"0,13%";"-1,25%";"9,37%";"11,97%";""
"2016/12/16";"1,189211";"1122107013";"0";"1170618,41";"0,1%";"0,18%";"0,92%";"-1,57%";"9,79%";"11,89%";""
"2016/12/15";"1,187053";"1118902289";"0";"1644676,17";"0,15%";"-0,6%";"0,55%";"-0,3%";"9,64%";"11,64%";""
"2016/12/14";"1,180338";"1110937436";"0";"932669,54";"0,08%";"-1,05%";"0,58%";"0,74%";"9,43%";"11,67%";""
"2016/12/13";"1,192001";"1120972799";"0";"-198297,3";"-0,02%";"-0,73%";"1,03%";"1,04%";"9,79%";"11,49%";""
"2016/12/12";"1,191073";"1120298239";"0";"-221388,31";"-0,02%";"-1,7%";"0%";"0,96%";"9,9%";"11,4%";""
"2016/12/09";"1,192465";"1121829172";"0";"-69095,01";"-0,01%";"-1,49%";"-1,26%";"-0,15%";"9,57%";"10,92%";""
"2016/12/08";"1,167611";"1098515057";"0";"-617940,64";"-0,06%";"-5,23%";"-3,33%";"-2,39%";"8,49%";"11,19%";""
"2016/12/07";"1,16845";"1099922792";"0";"-2030584,19";"-0,19%";"-5,37%";"-3,58%";"-3,48%";"8,52%";"10,9%";""
"2016/12/06";"1,16313";"1096936138";"0";"-4371969,34";"-0,4%";"-6,3%";"-3,5%";"-3,94%";"8,35%";"10,79%";""
"2016/12/05";"1,166007";"1104032191";"0";"1278677,38";"0,12%";"-5,57%";"-3,65%";"-3,7%";"8,35%";"10,63%";""
"2016/12/02";"1,164001";"1100856335";"0";"55436,6";"0,01%";"-5,37%";"-3,21%";"-6,24%";"7,41%";"10,56%";""
"2016/12/01";"1,162622";"1099496772";"0";"183158,81";"0,02%";"-4,28%";"-3,53%";"-6,38%";"7,55%";"10,74%";""
"2016/11/30";"1,19542";"1130325660";"0";"903151,91";"0,08%";"-1,53%";"-1,22%";"-3,3%";"8,55%";"10,76%";""
"2016/11/29";"1,201067";"1134757745";"0";"-39081,19";"-0%";"-0,48%";"-0,5%";"-2,97%";"8,72%";"11,66%";""
"2016/11/28";"1,197087";"1131036427";"0";"-101387,81";"-0,01%";"-0,25%";"-0,83%";"-3,29%";"8,69%";"11,67%";""
"2016/11/25";"1,198967";"1132914243";"0";"1938,06";"0%";"-0,44%";"-0,71%";"-2,78%";"8,74%";"11,79%";""
"2016/11/24";"1,197074";"1131123596";"0";"-146123,32";"-0,01%";"-0,81%";"-0,36%";"-2,6%";"8,64%";"12,32%";""
"2016/11/23";"1,184538";"1119422835";"0";"592620,8";"0,05%";"-2,25%";"-0,16%";"-3,6%";"8,26%";"12,23%";""
"2016/11/22";"1,181298";"1115769941";"0";"-134433,37";"-0,01%";"-2,34%";"-0,01%";"-3,75%";"8,17%";"11,98%";""
"2016/11/21";"1,181106";"1115723003";"0";"415410,8";"0,04%";"-1,6%";"-0,03%";"-3,77%";"8,21%";"11,8%";""
"2016/11/18";"1,183708";"1117764637";"0";"-669733,85";"-0,06%";"-1,75%";"1,23%";"-3,86%";"7,86%";"11,08%";""
"2016/11/17";"1,174785";"1110003415";"0";"2064113,66";"0,19%";"-1,95%";"0,48%";"-4,5%";"7,4%";"10,47%";""
"2016/11/16";"1,176257";"1109327544";"0";"-2742157,62";"-0,25%";"-2,19%";"0,83%";"-4,12%";"7,45%";"10,11%";""
"2016/11/15";"1,168778";"1104998824";"0";"2184635,67";"0,2%";"-3,69%";"0,19%";"-4,12%";"7,22%";"9,73%";""
"2016/11/14";"1,159093";"1093675793";"0";"-1783082,89";"-0,16%";"-4,62%";"-0,64%";"-4,91%";"7,09%";"9,55%";""
"2016/11/11";"1,156416";"1092928843";"0";"500583,68";"0,05%";"-5,11%";"-0,23%";"-6,3%";"7,23%";"9,43%";""
"2016/11/10";"1,149512";"1085906277";"0";"-1138276,56";"-0,11%";"-5,33%";"-1,2%";"-7,66%";"7,25%";"9,95%";""
"2016/11/09";"1,138468";"1076600713";"0";"6009605,27";"0,55%";"-6,89%";"-1,44%";"-9,38%";"6,91%";"9,57%";""
"2016/11/08";"1,157706";"1088682114";"0";"4441267,22";"0,41%";"-5,45%";"0,32%";"-8,18%";"7,51%";"9,62%";""
"2016/11/07";"1,153203";"1080023596";"0";"431992,22";"0,04%";"-5,38%";"-0,07%";"-8,53%";"7,65%";"9,79%";""
"2016/11/04";"1,136305";"1063772239";"0";"-5922990,59";"-0,55%";"-6,54%";"-1,5%";"-10,08%";"7,2%";"9,67%";""
"2016/11/03";"1,144285";"1077207445";"0";"-76670,32";"-0,01%";"-5,11%";"-0,84%";"-9,01%";"8,26%";"9,62%";""
"2016/11/02";"1,159846";"1091933978";"0";"-6026874,12";"-0,54%";"-4,06%";"-1,86%";"-6,8%";"8,75%";"10,02%";""
"2016/10/28";"1,188759";"1125331160";"0";"243367,62";"0,02%";"-3,92%";"-0,76%";"-4,31%";"9,95%";"10,04%";""
"2016/10/27";"1,184639";"1121188464";"0";"-1054594,88";"-0,09%";"-5,18%";"-1,75%";"-4,02%";"9,62%";"9,74%";""
"2016/10/26";"1,193617";"1130748180";"0";"104749,82";"0,01%";"-4,31%";"-0,87%";"-4,1%";"9,9%";"10,9%";""
"2016/10/25";"1,190733";"1127911586";"0";"-552896,25";"-0,05%";"-4,06%";"-0,16%";"-3,26%";"9,81%";"11,13%";""
"2016/10/24";"1,189711";"1127495927";"0";"-246905,8";"-0,02%";"-4,25%";"-0,48%";"-3,34%";"9,66%";"10,74%";""
"2016/10/21";"1,193859";"1131674777";"0";"229867,87";"0,02%";"-4,18%";"0,09%";"-1,99%";"9,39%";"11,14%";""
"2016/10/20";"1,185044";"1123090751";"0";"2112352,15";"0,19%";"-4,98%";"-0,97%";"-2,45%";"9,24%";"11,29%";""
"2016/10/19";"1,180057";"1116261005";"0";"-722220,68";"-0,07%";"-5,03%";"-1,56%";"-2,07%";"9,09%";"11,18%";""
"2016/10/18";"1,171463";"1108848573";"0";"969989,79";"0,09%";"-6,18%";"-1,14%";"-2,65%";"8,82%";"10,75%";""
"2016/10/17";"1,161582";"1098533902";"0";"1473985,85";"0,13%";"-6,15%";"-2,13%";"-3,47%";"8,55%";"11,07%";""
"2016/10/14";"1,157359";"1093071490";"0";"1539514,38";"0,14%";"-6,05%";"-2,43%";"-3,19%";"8,85%";"10,66%";""
"2016/10/13";"1,155737";"1090002230";"0";"167791,27";"0,02%";"-5,99%";"-2,44%";"-2,8%";"9%";"10,75%";""
"2016/10/12";"1,153961";"1088159710";"0";"-1919690,25";"-0,18%";"-4,99%";"-1,21%";"-3,62%";"8,95%";"10,48%";""
"2016/10/11";"1,147201";"1083693624";"0";"-166377,48";"-0,02%";"-5,99%";"-1,44%";"-4,94%";"8,74%";"10,53%";""
"2016/10/10";"1,151395";"1087822436";"0";"-375272,7";"-0,03%";"-5,15%";"-1,02%";"-4,59%";"8,69%";"10,69%";""
"2016/10/07";"1,151967";"1088738313";"0";"2997728,49";"0,27%";"-4,63%";"-0,09%";"-3,92%";"8,97%";"10,64%";""
"2016/10/06";"1,167885";"1100743461";"0";"509777,26";"0,05%";"-3,81%";"0,63%";"-1,69%";"9,42%";"10,96%";""
"2016/10/05";"1,170509";"1102705685";"0";"-3621004,91";"-0,32%";"-3,56%";"1,28%";"-0,59%";"9,5%";"11,18%";""
"2016/10/04";"1,184656";"1119697970";"0";"574821,36";"0,05%";"-3,52%";"1,43%";"2,15%";"9,94%";"12,15%";""
"2016/10/03";"1,192157";"1126209208";"0";"-105682,4";"-0,01%";"-2,7%";"1,15%";"2,8%";"10,52%";"12,42%";""
"2016/09/30";"1,201322";"1134973713";"0";"-1858938,34";"-0,16%";"-1,49%";"0,14%";"5,21%";"10,79%";"12,29%";""
"2016/09/29";"1,200104";"1135680036";"0";"4736368,14";"0,42%";"-0,25%";"0,35%";"6,82%";"10,38%";"11,88%";""
"2016/09/28";"1,200064";"1130905973";"0";"-141374,27";"-0,01%";"1,93%";"1%";"5,97%";"10,38%";"12,13%";""
"2016/09/27";"1,186398";"1118167290";"0";"-4764373,15";"-0,43%";"2,42%";"-0,15%";"2,75%";"9,96%";"11,39%";""
"2016/09/26";"1,183679";"1120358116";"0";"-3244804,73";"-0,29%";"-0,08%";"-0,38%";"2,52%";"9,85%";"11,85%";""
"2016/09/23";"1,195523";"1134845794";"0";"4451342,25";"0,39%";"-1,29%";"0,51%";"5%";"10,39%";"12,32%";""
"2016/09/22";"1,205484";"1139812806";"0";"244363,02";"0,02%";"0,2%";"1,04%";"5,12%";"10,55%";"12,31%";""
"2016/09/21";"1,201634";"1135928960";"0";"-6271324,83";"-0,55%";"0,78%";"0,8%";"3,22%";"10,43%";"11,53%";""
"2016/09/20";"1,192518";"1133535169";"0";"7125224";"0,63%";"0,09%";"-0,34%";"3,27%";"10,15%";"10,92%";""
"2016/09/19";"1,191554";"1125499385";"0";"1804484,02";"0,16%";"0,36%";"-0,42%";"3,18%";"10,22%";"11,12%";""
"2016/09/16";"1,187067";"1119463436";"0";"2383117,81";"0,21%";"0,73%";"-0,06%";"-0,29%";"9,79%";"10,86%";""
"2016/09/15";"1,194241";"1123831356";"0";"5454893,18";"0,49%";"1,16%";"0,63%";"1,13%";"10,15%";"10,98%";""
"2016/09/14";"1,192891";"1117112222";"0";"-4486615,89";"-0,4%";"1,65%";"0,52%";"1,74%";"10,11%";"11,29%";""
"2016/09/13";"1,200707";"1128947721";"0";"-416878,42";"-0,04%";"1,77%";"1,18%";"0,85%";"10,35%";"11,85%";""
"2016/09/12";"1,211665";"1139671508";"0";"-878563,95";"-0,08%";"1,73%";"2,1%";"1,77%";"10,75%";"12,35%";""
"2016/09/09";"1,210461";"1139416737";"0";"-679556,38";"-0,06%";"0,23%";"2,21%";"0,66%";"11,39%";"12,34%";""
"2016/09/08";"1,232042";"1160422779";"0";"180384,9";"0,02%";"2%";"4,53%";"2,08%";"12,27%";"12,65%";""
"2016/09/07";"1,234758";"1162800114";"0";"-4902309,43";"-0,42%";"1,89%";"3,93%";"4,06%";"12,36%";"12,56%";""
"2016/09/06";"1,241314";"1173902389";"0";"3131174,56";"0,27%";"2,98%";"4,62%";"4,83%";"12,56%";"13,49%";""
"2016/09/05";"1,234757";"1164586843";"0";"1169918,77";"0,1%";"2,03%";"4,07%";"4,28%";"12,51%";"13,08%";""
"2016/09/02";"1,230078";"1159008261";"0";"-2740490,16";"-0,24%";"2,29%";"4,73%";"3,61%";"12,94%";"12,75%";""
"2016/09/01";"1,214582";"1147113534";"0";"-1111370,69";"-0,1%";"0,79%";"3,84%";"2,51%";"12,75%";"12,03%";""
"2016/08/31";"1,214935";"1148558619";"0";"-209970,84";"-0,02%";"0,6%";"4,99%";"-0,01%";"12,76%";"12,08%";""
"2016/08/30";"1,214032";"1147914768";"0";"3192507,06";"0,28%";"0,32%";"4,91%";"-0,27%";"12,74%";"12,23%";""
"2016/08/29";"1,206863";"1137962543";"0";"-733601,67";"-0,06%";"-0,02%";"4,29%";"-0,86%";"12,32%";"12,15%";""
"2016/08/26";"1,200127";"1132340612";"0";"-3213003,1";"-0,28%";"-0,48%";"4,2%";"2,96%";"12%";"12,52%";""
"2016/08/25";"1,204285";"1139487892";"0";"1195868,49";"0,1%";"-0,27%";"5,67%";"3,72%";"12,01%";"12,7%";""
"2016/08/24";"1,206828";"1140695671";"0";"3409194,89";"0,3%";"0,46%";"6,8%";"4,44%";"12,09%";"12,43%";""
"2016/08/23";"1,211817";"1141987993";"0";"-105083,55";"-0,01%";"2,14%";"8,12%";"-4,08%";"12,25%";"12,91%";""
"2016/08/22";"1,20961";"1140013060";"0";"-2483632,95";"-0,22%";"2,38%";"7,01%";"-4,25%";"12,07%";"13,21%";""
"2016/08/19";"1,200291";"1133694743";"0";"4031454,87";"0,36%";"2,63%";"7,23%";"-4,99%";"11,63%";"12,96%";""
"2016/08/18";"1,204763";"1133872146";"0";"-2130772,99";"-0,19%";"3,03%";"6,77%";"-5,36%";"11,77%";"12,91%";""
"2016/08/17";"1,19814";"1129757917";"0";"-31661,98";"-0%";"2,48%";"6,69%";"-6,23%";"11,57%";"11,82%";""
"2016/08/16";"1,202555";"1133952716";"0";"2746171,32";"0,24%";"3,09%";"8,85%";"-5,09%";"11,7%";"12,07%";""
"2016/08/15";"1,213524";"1141524746";"0";"1469753,21";"0,13%";"4,03%";"11,61%";"-4,22%";"12,13%";"12,07%";""
"2016/08/12";"1,215203";"1141632343";"0";"197265,7";"0,02%";"4,35%";"13,73%";"-4,45%";"12%";"12,11%";""
"2016/08/11";"1,218728";"1144746095";"0";"-2811555";"-0,25%";"5,15%";"14,35%";"-5,44%";"12,4%";"12,47%";""
"2016/08/10";"1,214237";"1143328912";"0";"3099235,81";"0,27%";"4,36%";"11,76%";"-6,7%";"12,26%";"13,16%";""
"2016/08/09";"1,222774";"1148246349";"0";"320364,08";"0,03%";"5,86%";"11,5%";"-5,39%";"12,52%";"12,87%";""
"2016/08/08";"1,224484";"1149531313";"0";"376610,85";"0,03%";"6,11%";"12,15%";"-5,26%";"12,39%";"13,31%";""
"2016/08/05";"1,21882";"1143839147";"0";"-192243,05";"-0,02%";"6,12%";"9,46%";"-6,81%";"11,82%";"11,99%";""
"2016/08/04";"1,215791";"1141188254";"0";"-7003381,21";"-0,61%";"5,39%";"7,72%";"-5,01%";"11,82%";"11,58%";""
"2016/08/03";"1,20597";"1138916694";"0";"321611,06";"0,03%";"4,5%";"6,73%";"-5,49%";"11,52%";"10,37%";""
"2016/08/02";"1,208921";"1141381217";"0";"-24757365,86";"-2,11%";"2,3%";"7,23%";"-5,64%";"11,61%";"10,42%";""
"2016/08/01";"1,21838";"1175262839";"0";"502898,7";"0,04%";"2,45%";"5,81%";"-4,9%";"12,07%";"10,44%";""
"2016/07/29";"1,223416";"1179615643";"0";"-293867,61";"-0,02%";"2,87%";"6,12%";"-4,28%";"12,17%";"10,21%";""
"2016/07/28";"1,237218";"1193220691";"0";"2486342,32";"0,21%";"3,29%";"10,25%";"-2,42%";"12,74%";"10,57%";""
"2016/07/27";"1,249357";"1202417273";"0";"12115465,34";"1,02%";"3,62%";"10,93%";"-1,3%";"13,11%";"10,75%";""
"2016/07/26";"1,24743";"1188465894";"0";"6837433,52";"0,58%";"3,6%";"11,4%";"-3,07%";"13,05%";"10,32%";""
"2016/07/25";"1,241152";"1175681623";"0";"4981451,54";"0,43%";"4,07%";"12,04%";"-3,56%";"12,67%";"9,9%";""
"2016/07/22";"1,242582";"1172049000";"0";"2472661,46";"0,21%";"3,94%";"10,37%";"-3,47%";"13,05%";"10,05%";""
"2016/07/21";"1,245882";"1172682453";"0";"1951031,28";"0,17%";"4,45%";"13,4%";"-4,22%";"13,14%";"9,99%";""
"2016/07/20";"1,247197";"1171967102";"0";"3001424,23";"0,26%";"4,22%";"13,84%";"-4,77%";"13,18%";"10,02%";""
"2016/07/19";"1,242502";"1164565175";"0";"378793,39";"0,03%";"3,65%";"10,84%";"-4,98%";"13,04%";"10,06%";""
"2016/07/18";"1,248605";"1169904706";"0";"1289203,81";"0,11%";"5,37%";"12,5%";"-4,52%";"13,39%";"10,2%";""
