"Letöltés idõpontja";"2017.04.21. 17:35"
"Alap neve:";"AEGON Russia Részvény Befektetési Alap"
"Befektetési sorozat megjelölése:";""
"Befektetési jegy devizaneme:";"HUF"
"Kategória:";"Részvény"
"Földrajzi kitettség:";"Feltörekvõ Európa/ Oroszország"
"Devizális kitettség:";"USD"
"Egyéb jellemzõ kitettség:";""
"Hozam/kockázat mutató:";"0"
"Bef. politika rövid leírása:";""
"Alap típusa:";"Nyilvános nyíltvégû"
"Alap fajtája:";"Értékpapíralap"
"Alap indulási dátuma:";"2008/12/04"
"Alapkezelõ:";"AEGON Magyarország Befektetési Alapkezelõ Zrt."
"Letétkezelõ:";"UniCredit Bank Hungary Zrt."
"1 éves szórás:";"18,86%"
"5 éves szórás:";"25,37%"
"Dátum";"Árfolyam";"NEÉ";"Kifizetett hozam";"Napi befjegy. forgalom";"Napi befjegy. forgalom változás(%)";"3 hónapos hozam";"6 hónapos hozam";"1 éves hozam";"3 éves hozam";"5 éves hozam";"10 éves hozam"
"2017/04/20";"2,151947";"2660852194";"0";"-163283,06";"-0,01%";"-6,33%";"7,4%";"19,15%";"7,12%";"-0,71%";""
"2017/04/19";"2,175494";"2690132798";"0";"11269062,58";"0,42%";"-4,72%";"8,64%";"20,52%";"7,51%";"-0,41%";""
"2017/04/18";"2,195262";"2703205691";"0";"18534768,94";"0,69%";"-4,81%";"10,04%";"26,13%";"7,84%";"0,16%";""
"2017/04/13";"2,198266";"2688344630";"0";"6215926,65";"0,23%";"-5,53%";"10,71%";"20,28%";"7,17%";"-0,05%";""
"2017/04/12";"2,19865";"2682597226";"0";"1757638,23";"0,06%";"-7,07%";"9,94%";"23,87%";"7,18%";"-0,14%";""
"2017/04/11";"2,221743";"2708997152";"0";"10138788,55";"0,38%";"-6,6%";"11,22%";"26%";"7,55%";"0,04%";""
"2017/04/10";"2,217773";"2694035813";"0";"-1976182,29";"-0,07%";"-7,64%";"11,6%";"27,84%";"7,21%";"0,33%";""
"2017/04/07";"2,27182";"2761713652";"0";"3021606,72";"0,11%";"-4,87%";"14,73%";"34,92%";"7,91%";"0,31%";""
"2017/04/06";"2,321054";"2818477347";"0";"1099699,79";"0,04%";"-2,81%";"17,87%";"37,83%";"7,68%";"0,74%";""
"2017/04/05";"2,32723";"2824874295";"0";"-41101,89";"-0%";"-4,28%";"18,38%";"39,37%";"7,77%";"0,8%";""
"2017/04/04";"2,268181";"2753238584";"0";"2443450,65";"0,09%";"-8,09%";"13,51%";"32,63%";"6,85%";"0,55%";""
"2017/04/03";"2,257141";"2737406088";"0";"34486322,4";"1,29%";"-9,86%";"13,78%";"33,02%";"7,41%";"0,08%";""
"2017/03/31";"2,234713";"2676062301";"0";"4048041,48";"0,15%";"-7,11%";"13,04%";"28,17%";"6,71%";"0,39%";""
"2017/03/30";"2,259957";"2702198148";"0";"699760,1";"0,03%";"-6,06%";"14,31%";"29,08%";"8,03%";"0,61%";""
"2017/03/29";"2,226243";"2661197481";"0";"-5151965,5";"-0,2%";"-7,66%";"12,1%";"30,44%";"7,49%";"0,73%";""
"2017/03/28";"2,18849";"2621133048";"0";"460837,61";"0,02%";"-8,71%";"12,41%";"26,86%";"6,88%";"-0,04%";""
"2017/03/27";"2,171837";"2600730582";"0";"-534641,59";"-0,02%";"-7,38%";"12,71%";"25,9%";"6,46%";"-0,67%";""
"2017/03/24";"2,206417";"2642682582";"0";"4833553,58";"0,18%";"-5,9%";"12,58%";"27,9%";"8,28%";"-0,44%";""
"2017/03/23";"2,208597";"2640455295";"0";"17117890,42";"0,65%";"-5,81%";"12,7%";"26,05%";"8,2%";"-0,42%";""
"2017/03/22";"2,203118";"2616829533";"0";"2998785,16";"0,11%";"-7,36%";"11,34%";"23,28%";"8,11%";"-0,31%";""
"2017/03/21";"2,212176";"2624577371";"0";"9191966,83";"0,35%";"-8,22%";"13,43%";"24,82%";"8,26%";"-0,19%";""
"2017/03/20";"2,221149";"2625993897";"0";"23871183,34";"0,92%";"-8,31%";"15,74%";"24,82%";"7,92%";"-0,28%";""
"2017/03/17";"2,206908";"2585439083";"0";"31896236,92";"1,26%";"-8,6%";"15,47%";"26,92%";"8,72%";"-1,49%";""
"2017/03/16";"2,195365";"2540186809";"0";"3037845,04";"0,12%";"-9,08%";"14,86%";"29,86%";"9,58%";"-1,59%";""
"2017/03/14";"2,161071";"2497515925";"0";"1648961,87";"0,07%";"-10,01%";"11,55%";"26,1%";"9,01%";"-1,9%";""
"2017/03/13";"2,164161";"2499435670";"0";"11525862,11";"0,47%";"-11,03%";"11,74%";"26,28%";"9,32%";"-1,74%";""
"2017/03/10";"2,147947";"2469270266";"0";"54126,82";"0%";"-8,13%";"9,8%";"26,07%";"6,72%";"-1,72%";""
"2017/03/09";"2,123168";"2440730936";"0";"-11424499,65";"-0,45%";"-9,19%";"8,54%";"23,97%";"6%";"-1,95%";""
"2017/03/08";"2,216609";"2560075231";"0";"-44960227,69";"-1,72%";"-3,23%";"11,25%";"31,72%";"7,54%";"-0,9%";""
"2017/03/07";"2,224076";"2613810935";"0";"20922848,61";"0,8%";"-1,04%";"11,3%";"30,07%";"7,66%";"-0,57%";""
"2017/03/06";"2,250447";"2623632113";"0";"-2698983,84";"-0,1%";"0,38%";"12,63%";"34,1%";"7,5%";"-0,14%";""
"2017/03/03";"2,26075";"2638354970";"0";"6083678,64";"0,23%";"1,41%";"16,59%";"38,12%";"8,74%";"-0,84%";""
"2017/03/02";"2,240088";"2608213793";"0";"-2097188,41";"-0,08%";"0,49%";"15,53%";"39,05%";"4,8%";"-1,02%";""
"2017/03/01";"2,248208";"2619772987";"0";"-6095431,81";"-0,24%";"1,96%";"18,01%";"38,65%";"4,93%";"-0,47%";""
"2017/02/28";"2,213008";"2584755422";"0";"-767535,15";"-0,03%";"2,72%";"14,89%";"43,36%";"4,38%";"-0,99%";""
"2017/02/27";"2,257185";"2637136258";"0";"30370051,51";"1,15%";"4,31%";"17,18%";"46,22%";"5,1%";"-0,77%";""
"2017/02/24";"2,279156";"2632139962";"0";"1135053,77";"0,04%";"4,17%";"19,37%";"52,53%";"4,51%";"-0,31%";""
"2017/02/23";"2,321892";"2680338357";"0";"8552805,33";"0,32%";"7,79%";"20,6%";"52,25%";"4,97%";"0,96%";""
"2017/02/22";"2,321917";"2671814319";"0";"1640678,03";"0,06%";"8,43%";"20,6%";"51,52%";"4,97%";"1,01%";""
"2017/02/21";"2,345653";"2697469725";"0";"-19108216,58";"-0,72%";"9,81%";"21,88%";"59,38%";"5,33%";"1,06%";""
"2017/02/20";"2,302643";"2666766645";"0";"3051982,5";"0,11%";"9,22%";"19,65%";"56,46%";"4,96%";"0,37%";""
"2017/02/17";"2,303965";"2665243962";"0";"5011642,45";"0,18%";"9,95%";"18,83%";"54,64%";"4,31%";"0,35%";""
"2017/02/16";"2,362791";"2728154717";"0";"-1327139,39";"-0,05%";"14,14%";"23,01%";"64,95%";"5,39%";"0,48%";""
"2017/02/15";"2,373591";"2741957951";"0";"1477840,04";"0,05%";"16,65%";"21,89%";"67,2%";"5,55%";"1%";""
"2017/02/14";"2,370339";"2736725445";"0";"130442,34";"0%";"18,5%";"23,62%";"71,53%";"5,5%";"1,2%";""
"2017/02/13";"2,36677";"2732474534";"0";"8665509,87";"0,32%";"18,41%";"23,43%";"71,27%";"5,4%";"1,28%";""
"2017/02/10";"2,356035";"2711454596";"0";"4022625,67";"0,15%";"16,1%";"22,84%";"67,04%";"5,28%";"1,6%";""
"2017/02/09";"2,329983";"2677494377";"0";"-25118081,03";"-0,92%";"18,76%";"20,55%";"65,28%";"4,88%";"1,11%";""
"2017/02/08";"2,347574";"2723016751";"0";"781753,96";"0,03%";"21,17%";"21,42%";"62,81%";"5,15%";"1,07%";""
"2017/02/07";"2,366064";"2743675908";"0";"23979916,67";"0,89%";"23,12%";"25,29%";"58,89%";"5,42%";"0,89%";""
"2017/02/06";"2,346321";"2697002202";"0";"982864,04";"0,04%";"23,68%";"24,25%";"57,56%";"4,99%";"0,48%";""
"2017/02/03";"2,365504";"2718061394";"0";"66732493,51";"2,58%";"22,88%";"30,36%";"61,51%";"6,22%";"0,87%";""
"2017/02/02";"2,311206";"2590470049";"0";"9665044,4";"0,37%";"18,87%";"27,04%";"56,44%";"5,05%";"0,62%";""
"2017/02/01";"2,326058";"2597389470";"0";"7338827,33";"0,28%";"14,93%";"25,32%";"50,35%";"5,27%";"0,66%";""
"2017/01/31";"2,343211";"2609150398";"0";"-1495219,31";"-0,06%";"15,78%";"26,27%";"49,16%";"5,53%";"1,46%";""
"2017/01/30";"2,37363";"2644536389";"0";"10831818,59";"0,4%";"17,28%";"27,91%";"51,09%";"5,69%";"1,78%";""
"2017/01/27";"2,413764";"2678235984";"0";"7171306,97";"0,27%";"19,21%";"28%";"62,67%";"6,55%";"1,93%";""
"2017/01/26";"2,36142";"2613140949";"0";"11530268,47";"0,45%";"16,42%";"25,41%";"64,56%";"5,37%";"1,66%";""
"2017/01/25";"2,322303";"2558514914";"0";"4211269,15";"0,17%";"13,85%";"21,9%";"61,58%";"4,78%";"1,16%";""
"2017/01/24";"2,318378";"2549986533";"0";"7861308,79";"0,31%";"14,12%";"21,72%";"59,23%";"4,72%";"1,16%";""
"2017/01/23";"2,284676";"2505170636";"0";"-5940199,15";"-0,24%";"12,7%";"19,95%";"56,91%";"3,59%";"0,53%";""
"2017/01/20";"2,297408";"2525104707";"0";"-7789908,2";"-0,31%";"14,66%";"18,88%";"75,3%";"3,24%";"0,78%";""
"2017/01/19";"2,283198";"2517228076";"0";"-7138148,87";"-0,28%";"14,02%";"17,79%";"65,68%";"3,33%";"0,59%";""
"2017/01/18";"2,306197";"2549794549";"0";"-23784785,43";"-0,92%";"15,6%";"18,71%";"71,6%";"3,68%";"0,51%";""
"2017/01/17";"2,322202";"2591439967";"0";"-886177,51";"-0,03%";"16,87%";"21,47%";"71,55%";"3,92%";"0,62%";""
"2017/01/16";"2,329362";"2600319013";"0";"-2910584,39";"-0,11%";"17,31%";"21,85%";"72,08%";"3,94%";"0,89%";""
"2017/01/13";"2,326903";"2600481488";"0";"-33225681,12";"-1,24%";"17,18%";"22,22%";"60,41%";"4,37%";"1,28%";""
"2017/01/12";"2,365982";"2677938769";"0";"-4432264,23";"-0,16%";"18,31%";"25,54%";"61,59%";"4,77%";"1,28%";""
"2017/01/11";"2,37872";"2696812412";"0";"-2404168,28";"-0,09%";"19,08%";"27,36%";"62,69%";"4,95%";"1,47%";""
"2017/01/10";"2,401308";"2724847972";"0";"2598852,11";"0,1%";"20,83%";"30,06%";"61,95%";"5,28%";"1,28%";""
"2017/01/09";"2,401941";"2722966722";"0";"22356308,26";"0,83%";"21,3%";"30,09%";"61,99%";"5,46%";"1,87%";""
"2017/01/06";"2,388079";"2685024743";"0";"-8045999,11";"-0,29%";"21,27%";"30,64%";"51,97%";"4,85%";"1,85%";""
"2017/01/05";"2,43129";"2741800403";"0";"9349645,03";"0,34%";"23,67%";"31,67%";"52,24%";"5,11%";"1,95%";""
"2017/01/04";"2,467896";"2773591096";"0";"29963440,9";"1,08%";"23,51%";"31,73%";"57,02%";"5,64%";"2,41%";""
"2017/01/03";"2,504018";"2783785473";"0";"7654617,63";"0,29%";"26,23%";"34,56%";"56,96%";"6,15%";"2,91%";""
"2017/01/02";"2,416056";"2678609982";"0";"-10194743,81";"-0,38%";"22,21%";"29,84%";"51,45%";"4,73%";"3,05%";""
"2016/12/30";"2,405666";"2677241798";"0";"-102768,3";"-0%";"21,68%";"30,78%";"51,97%";"4,49%";"3,19%";""
"2016/12/29";"2,410967";"2683244223";"0";"1745005,57";"0,07%";"21,4%";"30,4%";"50,06%";"";"3,4%";""
"2016/12/28";"2,39731";"2666309779";"0";"-5337133,71";"-0,2%";"23,14%";"32,15%";"46,83%";"4,22%";"3,58%";""
"2016/12/23";"2,34484";"2613172492";"0";"-32346354,93";"-1,21%";"19,65%";"29,64%";"43,46%";"3,46%";"2,66%";""
"2016/12/22";"2,378096";"2683039264";"0";"2396658,95";"0,09%";"20,18%";"30,88%";"49,41%";"4,3%";"3,36%";""
"2016/12/21";"2,410427";"2717086826";"0";"14691901,97";"0,54%";"23,59%";"35,17%";"51,5%";"4,77%";"3,99%";""
"2016/12/20";"2,422579";"2716018860";"0";"-17217379,73";"-0,64%";"26,24%";"36,03%";"49,32%";"4,95%";"3,87%";""
"2016/12/19";"2,39657";"2703891999";"0";"-13534284,36";"-0,49%";"24,11%";"34,83%";"47,72%";"4,59%";"3,99%";""
"2016/12/16";"2,414634";"2737908718";"0";"-2490919,08";"-0,09%";"26,33%";"39,82%";"46%";"5,46%";"3,99%";""
"2016/12/15";"2,401892";"2725938575";"0";"-9578176,75";"-0,35%";"24,63%";"35,37%";"47%";"5,3%";"3,6%";""
"2016/12/14";"2,401456";"2735020191";"0";"26301675,38";"0,96%";"23,96%";"36,22%";"49,79%";"5,29%";"4,27%";""
"2016/12/13";"2,432414";"2743637543";"0";"7168767,1";"0,27%";"25,59%";"36,14%";"47,91%";"5,75%";"4,34%";""
"2016/12/12";"2,398729";"2698573109";"0";"14078296,12";"0,54%";"22,59%";"33,28%";"45,86%";"5,2%";"4,67%";""
"2016/12/09";"2,337979";"2616507533";"0";"1102359,65";"0,04%";"19,52%";"28,51%";"40,94%";"3,98%";"3,02%";""
"2016/12/08";"2,290503";"2562295639";"0";"13355089,32";"0,53%";"14,96%";"24,48%";"39,77%";"3,54%";"2,33%";""
"2016/12/07";"2,247514";"2501101099";"0";"10393091,79";"0,42%";"12,47%";"23,77%";"33,55%";"2,89%";"1,86%";""
"2016/12/06";"2,242012";"2484610659";"0";"-4315678,23";"-0,17%";"12,21%";"25,82%";"30,52%";"2,8%";"1,49%";""
"2016/12/05";"2,267788";"2517541066";"0";"11496230,73";"0,47%";"15,72%";"28,04%";"32,02%";"3,44%";"0,55%";""
"2016/12/02";"2,229225";"2463430355";"0";"13707488,91";"0,57%";"14,97%";"28,51%";"23,44%";"1,92%";"0,22%";""
"2016/12/01";"2,204984";"2423084132";"0";"25882813,04";"1,1%";"15,74%";"25,25%";"21,01%";"1,81%";"-0,03%";""
"2016/11/30";"2,165914";"2354725430";"0";"44975145";"1,98%";"12,66%";"19,52%";"17,32%";"1,2%";"-1,27%";""
"2016/11/29";"2,13271";"2274341239";"0";"-7256837,89";"-0,31%";"10,72%";"17,69%";"14,1%";"0,68%";"-0,37%";""
"2016/11/28";"2,154407";"2304809781";"0";"1318983,82";"0,06%";"11,85%";"18,88%";"15,26%";"1,2%";"-0,09%";""
"2016/11/25";"2,163962";"2313706998";"0";"611622,81";"0,03%";"13,42%";"19,28%";"13,77%";"0,72%";"0,43%";""
"2016/11/24";"2,18802";"2338811376";"0";"18928340,31";"0,83%";"14,6%";"23,05%";"16,66%";"0,96%";"1,23%";""
"2016/11/23";"2,154086";"2283903972";"0";"388321,34";"0,02%";"11,88%";"22,73%";"11,56%";"0,44%";"1,12%";""
"2016/11/22";"2,141375";"2270040902";"0";"-4713234,97";"-0,21%";"11,23%";"20,82%";"12,34%";"0,24%";"0,92%";""
"2016/11/21";"2,136073";"2269121893";"0";"5137985,47";"0,23%";"10,99%";"20,52%";"12,06%";"0,37%";"0,97%";""
"2016/11/18";"2,108335";"2234584919";"0";"-11118829,39";"-0,5%";"9,18%";"16,09%";"11,59%";"-0,5%";"-0,58%";""
"2016/11/17";"2,09543";"2231957922";"0";"15655081,41";"0,72%";"8,07%";"16,64%";"12,63%";"-0,61%";"-1,35%";""
"2016/11/16";"2,069993";"2189398532";"0";"10347802,2";"0,48%";"7,77%";"15,98%";"16,84%";"-1,01%";"-1,58%";""
"2016/11/15";"2,034778";"2141980425";"0";"8745976,17";"0,42%";"4,49%";"14%";"15,96%";"-1,58%";"-2,26%";""
"2016/11/14";"2,000334";"2097123813";"0";"8983960,33";"0,43%";"4,32%";"12,07%";"13,99%";"-1,82%";"-2,51%";""
"2016/11/11";"1,998875";"2086616809";"0";"3294247,22";"0,16%";"4,61%";"12,7%";"10,2%";"-1,85%";"-2,43%";""
"2016/11/10";"2,029335";"2115069422";"0";"8693265,22";"0,43%";"5,81%";"17,24%";"10,62%";"-1,34%";"-1,61%";""
"2016/11/09";"1,962";"2036484868";"0";"6321442,74";"0,32%";"1,51%";"13,12%";"5,99%";"-2,45%";"-2,16%";""
"2016/11/08";"1,937407";"2004716020";"0";"-177228,23";"-0,01%";"0,21%";"11,69%";"6,39%";"-2,86%";"-3,14%";""
"2016/11/07";"1,921735";"1988675341";"0";"-864135,22";"-0,04%";"1,77%";"10,79%";"5,53%";"-3,26%";"-2,99%";""
"2016/11/04";"1,897129";"1964065304";"0";"-23150930,22";"-1,15%";"1,96%";"8,55%";"-0,57%";"-4,18%";"-2,53%";""
"2016/11/03";"1,924998";"2016408624";"0";"-23591580,77";"-1,14%";"6,09%";"11,12%";"3,52%";"-3,02%";"-2,54%";""
"2016/11/02";"1,944337";"2060494545";"0";"-7283004,35";"-0,34%";"6,87%";"7,09%";"9,3%";"-2,69%";"-2,24%";""
"2016/10/28";"2,023859";"2152348180";"0";"1470912,7";"0,07%";"8,65%";"10,16%";"14,4%";"-1,12%";"-1,67%";""
"2016/10/27";"2,024741";"2151814622";"0";"-989577,69";"-0,05%";"7,37%";"12,01%";"15,84%";"-1%";"-1,71%";""
"2016/10/26";"2,02831";"2156598936";"0";"-450493,57";"-0,02%";"7,72%";"11,93%";"13,96%";"-0,94%";"-0,9%";""
"2016/10/25";"2,039837";"2169308063";"0";"11868762,47";"0,55%";"7,08%";"12,81%";"16,35%";"-0,75%";"-0,21%";""
"2016/10/24";"2,031466";"2148585689";"0";"5952120,18";"0,28%";"6,65%";"10,94%";"15,87%";"-1,14%";"-0,61%";""
"2016/10/21";"2,027291";"2138230101";"0";"8454837,77";"0,4%";"4,75%";"11,8%";"17,04%";"-1,94%";"-0,02%";""
"2016/10/20";"2,003634";"2104922347";"0";"12278523,39";"0,59%";"3,68%";"10,93%";"13,67%";"-2,26%";"0,43%";""
"2016/10/19";"2,002501";"2091460491";"0";"2510737,61";"0,12%";"3,31%";"10,94%";"15,17%";"-2,28%";"0,51%";""
"2016/10/18";"1,994969";"2081092594";"0";"1889738,16";"0,09%";"2,69%";"14,62%";"13,24%";"-2,4%";"0,19%";""
"2016/10/17";"1,987033";"2070931773";"0";"2298401,18";"0,11%";"3,94%";"11,17%";"12,79%";"-2,38%";"0,73%";""
"2016/10/14";"1,985636";"2067179002";"0";"764442,48";"0,04%";"3,72%";"10,36%";"13,8%";"-2,36%";"0,32%";""
"2016/10/13";"1,985691";"2066471797";"0";"-3016626,18";"-0,14%";"4,3%";"8,65%";"13,62%";"-2,35%";"1,03%";""
"2016/10/12";"1,999875";"2084270997";"0";"1592722,54";"0,08%";"6,11%";"12,67%";"12,83%";"-2,12%";"0,92%";""
"2016/10/11";"1,997588";"2080296583";"0";"17879967,08";"0,87%";"6,95%";"13,29%";"10,99%";"-2,15%";"1,33%";""
"2016/10/10";"1,98734";"2051836033";"0";"3448008,96";"0,17%";"7,64%";"14,56%";"10,42%";"-2,69%";"1,02%";""
"2016/10/07";"1,980144";"2040970974";"0";"3299447,85";"0,16%";"6,56%";"17,6%";"14,78%";"-2,12%";"1,14%";""
"2016/10/06";"1,969201";"2026410608";"0";"3106096,27";"0,15%";"7,73%";"16,93%";"17,55%";"-2,18%";"1,92%";""
"2016/10/05";"1,965929";"2019942614";"0";"-4931904,54";"-0,24%";"6,47%";"17,74%";"20,31%";"-2,23%";"2,74%";""
"2016/10/04";"1,998169";"2058081188";"0";"576757,78";"0,03%";"6,65%";"16,84%";"26,7%";"-1,7%";"3,34%";""
"2016/10/03";"1,983758";"2042665497";"0";"979481,81";"0,05%";"6,61%";"16,91%";"25,79%";"-1,62%";"1,97%";""
"2016/09/30";"1,976986";"2034716265";"0";"1675990,31";"0,08%";"7,48%";"12,92%";"21,61%";"-2,04%";"1,59%";""
"2016/09/29";"1,986005";"2042314994";"0";"-8303014,53";"-0,41%";"7,41%";"16,36%";"22,79%";"-2,35%";"1,09%";""
"2016/09/28";"1,946838";"2010176743";"0";"405952,58";"0,02%";"7,32%";"12,85%";"20,03%";"-2,99%";"1,13%";""
"2016/09/27";"1,92691";"1989198605";"0";"555166,54";"0,03%";"8,1%";"11,7%";"18,09%";"-3,33%";"0,61%";""
"2016/09/26";"1,949679";"2012141901";"0";"1695592,83";"0,08%";"8,09%";"13,02%";"19,49%";"-3,3%";"1,73%";""
"2016/09/23";"1,959794";"2020876571";"0";"5202413,9";"0,26%";"8,35%";"11,85%";"21,37%";"-3,07%";"1,9%";""
"2016/09/22";"1,978723";"2035142885";"0";"7769174,75";"0,39%";"8,9%";"10,72%";"23,26%";"-3,03%";"0,81%";""
"2016/09/21";"1,95031";"1998262122";"0";"-1319304,49";"-0,07%";"9,37%";"10,04%";"19,59%";"-3,49%";"-1,18%";""
"2016/09/20";"1,919019";"1967499910";"0";"210042,75";"0,01%";"7,76%";"7,84%";"17,42%";"-4,01%";"-1,89%";""
"2016/09/19";"1,930945";"1979515853";"0";"6792051,97";"0,35%";"8,64%";"8,51%";"18,15%";"-3,76%";"-1,39%";""
"2016/09/16";"1,911319";"1952673164";"0";"2508491,91";"0,13%";"10,68%";"13,06%";"13,18%";"-4,24%";"-2,01%";""
"2016/09/15";"1,927244";"1966413332";"0";"3352870,88";"0,17%";"8,62%";"12,46%";"17,03%";"-3,45%";"-1,99%";""
"2016/09/14";"1,937309";"1973312512";"0";"2925363,82";"0,15%";"9,89%";"13,04%";"18,59%";"-3,28%";"-1,54%";""
"2016/09/13";"1,936795";"1969864372";"0";"-274353,09";"-0,01%";"8,4%";"13,01%";"19,16%";"-3,29%";"-1,44%";""
"2016/09/12";"1,956778";"1990465751";"0";"-3113130,65";"-0,16%";"8,73%";"14,18%";"20,38%";"-3,1%";"-0,99%";""
"2016/09/09";"1,95616";"1992949259";"0";"-879109,54";"-0,04%";"7,52%";"14,22%";"18,54%";"-2,78%";"-1,02%";""
"2016/09/08";"1,992368";"2030733600";"0";"1142295,8";"0,06%";"8,28%";"18,39%";"21,64%";"-1,71%";"-0,83%";""
"2016/09/07";"1,998273";"2035606627";"0";"-2345772,36";"-0,12%";"10,05%";"16,87%";"22,62%";"-1,61%";"-0,63%";""
"2016/09/06";"1,998031";"2037705594";"0";"535148,29";"0,03%";"12,13%";"19,06%";"21,08%";"-1,62%";"0,27%";""
"2016/09/05";"1,959667";"1998054933";"0";"2955460,1";"0,15%";"10,65%";"16,77%";"18,76%";"-1,91%";"-0,36%";""
"2016/09/02";"1,939004";"1974062868";"0";"-686515,26";"-0,04%";"11,78%";"20,36%";"18,31%";"-0,64%";"-0,81%";""
"2016/09/01";"1,905119";"1940239716";"0";"-1714592,6";"-0,09%";"8,21%";"17,49%";"14,72%";"-1,07%";"-1,57%";""
"2016/08/31";"1,913394";"1950389305";"0";"-1142161,92";"-0,06%";"6,25%";"20,78%";"12,27%";"-0,93%";"-1,25%";""
"2016/08/30";"1,922504";"1960823046";"0";"2126471,83";"0,11%";"6,09%";"21,35%";"13,48%";"-0,77%";"-0,44%";""
"2016/08/26";"1,926195";"1962457060";"0";"77199,92";"0%";"6,32%";"24,78%";"26,49%";"-0,89%";"0,72%";""
"2016/08/25";"1,907864";"1943704500";"0";"3159192,41";"0,16%";"5,17%";"26,03%";"26,5%";"-1,21%";"0,77%";""
"2016/08/24";"1,909254";"1941959118";"0";"288316,68";"0,01%";"7,37%";"27,77%";"30,03%";"-1,19%";"0,42%";""
"2016/08/23";"1,925291";"1957980090";"0";"-425932,2";"-0,02%";"9,69%";"26,25%";"16,9%";"-0,91%";"1,01%";""
"2016/08/22";"1,92523";"1958343973";"0";"-367805,48";"-0,02%";"8,63%";"25,63%";"16,89%";"-1,11%";"0,94%";""
"2016/08/19";"1,924546";"1958015883";"0";"5585386,61";"0,29%";"8,05%";"30,77%";"16,85%";"-0,97%";"0,92%";""
"2016/08/18";"1,931005";"1958983080";"0";"7687346,42";"0,39%";"6,33%";"27,26%";"16,76%";"-0,86%";"1,01%";""
"2016/08/17";"1,938945";"1959319166";"0";"2303997,45";"0,12%";"7,92%";"30,14%";"15,67%";"-0,73%";"0,12%";""
"2016/08/16";"1,920773";"1938673813";"0";"2880990,38";"0,15%";"7,62%";"34,09%";"13,43%";"-1,04%";"0,35%";""
"2016/08/15";"1,947373";"1962600826";"0";"-230033,82";"-0,01%";"9,11%";"37,17%";"15%";"-0,71%";"0,11%";""
"2016/08/12";"1,917466";"1932686464";"0";"-11285385,5";"-0,58%";"7,73%";"38,75%";"13,81%";"-0,89%";"0,18%";""
"2016/08/11";"1,910873";"1937287712";"0";"-10879246,2";"-0,56%";"7,74%";"40,72%";"11,19%";"-0,73%";"0,69%";""
"2016/08/10";"1,917952";"1955384117";"0";"433825,4";"0,02%";"10,8%";"35,98%";"10,3%";"-0,61%";"1,26%";""
"2016/08/09";"1,93272";"1970003174";"0";"241143,72";"0,01%";"11,43%";"37,1%";"12,59%";"-0,35%";"0,21%";""
"2016/08/08";"1,933394";"1970448948";"0";"104671,79";"0,01%";"11,46%";"34,09%";"12,63%";"0,02%";"-0,04%";""
"2016/08/05";"1,888397";"1924487311";"0";"-2560158";"-0,13%";"8,03%";"26,81%";"6,72%";"-1,58%";"-2,25%";""
"2016/08/04";"1,8607";"1898783585";"0";"-8245913,88";"-0,44%";"6,46%";"22,62%";"8,29%";"-2,57%";"-2,79%";""
"2016/08/03";"1,814528";"1859707864";"0";"1095814,08";"0,06%";"4,74%";"23,89%";"5,99%";"-3,38%";"-3,82%";""
"2016/08/02";"1,81928";"1863479500";"0";"536878,02";"0,03%";"0,2%";"23,14%";"2,65%";"-3,3%";"-4,34%";""
"2016/08/01";"1,856059";"1900604316";"0";"-1079118,26";"-0,06%";"1,26%";"19,97%";"4,73%";"-2,28%";"-3,74%";""
"2016/07/29";"1,855687";"1901302290";"0";"-1564069,08";"-0,08%";"1,24%";"18,12%";"7,09%";"-2,48%";"-3,89%";""
"2016/07/28";"1,862766";"1910125337";"0";"289615,27";"0,01%";"1,39%";"21,72%";"10,26%";"-2,43%";"-3,6%";""
"2016/07/27";"1,885731";"1933381018";"0";"-1408903,39";"-0,07%";"4,32%";"27,08%";"9,72%";"-2,04%";"-3,21%";""
"2016/07/26";"1,882996";"1931983768";"0";"236353,32";"0,01%";"3,91%";"31,22%";"6,61%";"-2,08%";"-3,38%";""
"2016/07/25";"1,905053";"1954375478";"0";"-1314638,97";"-0,07%";"5,36%";"32,55%";"7,86%";"-2,05%";"-3,35%";""
"2016/07/22";"1,904755";"1955384196";"0";"-45117,51";"-0%";"4,02%";"30,82%";"4,33%";"-2,58%";"-3,09%";""
"2016/07/21";"1,935328";"1986815681";"0";"1790522,75";"0,09%";"6,73%";"46,06%";"4,09%";"-2,26%";"-3,15%";""
"2016/07/20";"1,932563";"1982189156";"0";"5302023,3";"0,27%";"7%";"47,46%";"4,48%";"-2,31%";"-2,96%";""
"2016/07/19";"1,93838";"1982837548";"0";"-917128,54";"-0,05%";"7,38%";"40,66%";"4,09%";"-2,21%";"-2,87%";""
"2016/07/18";"1,942711";"1988187059";"0";"-5500475,94";"-0,28%";"11,62%";"44,55%";"4,32%";"-1,85%";"-2,87%";""
"2016/07/15";"1,911727";"1961890518";"0";"3153355,99";"0,16%";"6,96%";"41,23%";"3,76%";"-1,91%";"-3,26%";""
"2016/07/14";"1,91442";"1961496384";"0";"-1724316,01";"-0,09%";"6,4%";"33,79%";"3,46%";"-1,72%";"-3,13%";""
"2016/07/13";"1,903842";"1952373055";"0";"536981,78";"0,03%";"4,17%";"31,24%";"4,33%";"-1,9%";"-3,44%";""
