"Letöltés idõpontja";"2017.04.21. 17:09"
"Alap neve:";"AEGON MoneyMaxx Expressz Abszolút Hozamú Befektetési Alap"
"Befektetési sorozat megjelölése:";"A sorozat"
"Befektetési jegy devizaneme:";"HUF"
"Kategória:";"Abszolút hozamú"
"Földrajzi kitettség:";"Globális"
"Devizális kitettség:";"Egyéb"
"Egyéb jellemzõ kitettség:";""
"Hozam/kockázat mutató:";"0"
"Bef. politika rövid leírása:";""
"Alap típusa:";"Nyilvános nyíltvégû"
"Alap fajtája:";"UCITS (európai) alap"
"Alap indulási dátuma:";"2003/12/11"
"Alapkezelõ:";"AEGON Magyarország Befektetési Alapkezelõ Zrt."
"Letétkezelõ:";"UniCredit Bank Hungary Zrt."
"1 éves szórás:";"1,28%"
"5 éves szórás:";"2,38%"
"Dátum";"Árfolyam";"NEÉ";"Kifizetett hozam";"Napi befjegy. forgalom";"Napi befjegy. forgalom változás(%)";"3 hónapos hozam";"6 hónapos hozam";"1 éves hozam";"3 éves hozam";"5 éves hozam";"10 éves hozam"
"2017/04/20";"2,699177";"26404207221";"0";"6981826,15";"0,03%";"0,96%";"0,72%";"2,78%";"3,3%";"6,05%";"4,54%"
"2017/04/19";"2,698559";"26391181521";"0";"1198600,5";"0%";"0,94%";"0,74%";"2,79%";"3,29%";"6,07%";"4,56%"
"2017/04/18";"2,69839";"26388330221";"0";"11746100,3";"0,04%";"0,9%";"0,83%";"2,83%";"3,29%";"6,05%";"4,58%"
"2017/04/13";"2,699158";"26384091270";"0";"-17357384,07";"-0,07%";"0,94%";"0,97%";"2,92%";"3,31%";"6,07%";"4,61%"
"2017/04/12";"2,698198";"26392058544";"0";"-14643676,21";"-0,06%";"0,9%";"0,91%";"2,94%";"3,3%";"6,01%";"4,6%"
"2017/04/11";"2,698396";"26408640005";"0";"3979057,41";"0,02%";"0,87%";"0,9%";"2,95%";"3,3%";"6,04%";"4,63%"
"2017/04/10";"2,698889";"26409485109";"0";"7419942,15";"0,03%";"0,9%";"0,87%";"2,81%";"3,3%";"6,11%";"4,64%"
"2017/04/07";"2,699053";"26403669508";"0";"-115257948,87";"-0,43%";"0,88%";"0,87%";"2,77%";"3,34%";"6,06%";"4,65%"
"2017/04/06";"2,698692";"26515380534";"0";"-27336751,36";"-0,1%";"0,87%";"0,84%";"2,79%";"3,34%";"6,05%";"4,65%"
"2017/04/05";"2,695759";"26513870055";"0";"-4899197,67";"-0,02%";"0,76%";"0,73%";"2,71%";"3,3%";"6,02%";"4,64%"
"2017/04/04";"2,69549";"26516123041";"0";"-24475194,63";"-0,09%";"0,76%";"0,67%";"2,62%";"3,29%";"6%";"4,65%"
"2017/04/03";"2,695015";"26535921244";"0";"-34616610,12";"-0,13%";"0,81%";"0,66%";"2,64%";"3,31%";"5,96%";"4,65%"
"2017/03/31";"2,693271";"26553343509";"0";"-8436399,89";"-0,03%";"0,81%";"0,6%";"2,52%";"3,35%";"5,93%";"4,67%"
"2017/03/30";"2,691582";"26545122526";"0";"-20130567,63";"-0,08%";"0,75%";"0,54%";"2,39%";"3,37%";"5,91%";"4,67%"
"2017/03/29";"2,691031";"26559814859";"0";"-29418168,19";"-0,11%";"0,72%";"0,47%";"2,45%";"3,36%";"5,92%";"4,68%"
"2017/03/28";"2,689167";"26570815428";"0";"-32719150,65";"-0,12%";"0,66%";"0,37%";"2,4%";"3,34%";"5,89%";"4,68%"
"2017/03/27";"2,686895";"26581058016";"0";"-27507864,83";"-0,1%";"0,57%";"0,31%";"2,32%";"3,37%";"5,89%";"4,67%"
"2017/03/24";"2,686227";"26601950616";"0";"26776077,51";"0,1%";"0,54%";"0,22%";"2,3%";"3,43%";"5,88%";"4,67%"
"2017/03/23";"2,685476";"26567744803";"0";"18352636,86";"0,07%";"0,51%";"0,19%";"2,18%";"3,41%";"5,88%";"4,66%"
"2017/03/22";"2,683255";"26527434718";"0";"-33297090,94";"-0,13%";"0,43%";"0,07%";"2,19%";"3,39%";"5,87%";"4,67%"
"2017/03/21";"2,684362";"26571689668";"0";"-36012209,14";"-0,14%";"0,51%";"0,19%";"2,26%";"3,4%";"5,89%";"4,69%"
"2017/03/20";"2,683913";"26603251338";"0";"-3849163,39";"-0,01%";"0,56%";"0,22%";"2,26%";"3,4%";"5,88%";"4,69%"
"2017/03/17";"2,683239";"26600418770";"0";"19404044,98";"0,07%";"0,61%";"0,39%";"2,31%";"3,45%";"5,93%";"4,74%"
"2017/03/16";"2,683062";"26579261307";"0";"-8493184,77";"-0,03%";"0,61%";"0,38%";"2,36%";"3,5%";"5,93%";"4,73%"
"2017/03/14";"2,678614";"26543677116";"0";"-39999375,61";"-0,15%";"0,4%";"0,29%";"2,19%";"3,44%";"5,9%";"4,72%"
"2017/03/13";"2,679625";"26593710075";"0";"-1612713,67";"-0,01%";"0,49%";"0,28%";"2,23%";"3,44%";"5,9%";"4,72%"
"2017/03/10";"2,679405";"26593139285";"0";"13218541,78";"0,05%";"0,55%";"0,14%";"2,44%";"3,46%";"5,93%";"4,73%"
"2017/03/09";"2,67885";"26574415097";"0";"-16027359,15";"-0,06%";"0,53%";"0,12%";"2,42%";"3,41%";"5,93%";"4,73%"
"2017/03/08";"2,679316";"26595068003";"0";"-20839614,75";"-0,08%";"0,58%";"-0,01%";"2,41%";"3,42%";"5,93%";"4,75%"
"2017/03/07";"2,679847";"26621182489";"0";"-124654755,34";"-0,47%";"0,66%";"0,02%";"2,41%";"3,43%";"5,94%";"4,79%"
"2017/03/06";"2,68088";"26756146956";"0";"-56641743,06";"-0,21%";"0,81%";"0,17%";"2,48%";"3,4%";"5,95%";"4,8%"
"2017/03/03";"2,681542";"26819409684";"0";"-860613,99";"-0%";"0,93%";"0,32%";"2,54%";"3,53%";"5,87%";"4,8%"
"2017/03/02";"2,681725";"26822100629";"0";"-28226558,64";"-0,11%";"0,94%";"0,33%";"2,59%";"3,48%";"5,87%";"4,8%"
"2017/03/01";"2,682097";"26854051776";"0";"-48123878,62";"-0,18%";"0,88%";"0,35%";"2,64%";"3,48%";"5,88%";"4,79%"
"2017/02/28";"2,677794";"26859015373";"0";"-32123669,29";"-0,12%";"0,64%";"0,24%";"2,63%";"3,43%";"5,92%";"4,78%"
"2017/02/27";"2,678459";"26897817154";"0";"-18029566,89";"-0,07%";"0,69%";"0,26%";"2,66%";"3,46%";"5,96%";"4,76%"
"2017/02/24";"2,677387";"26905074188";"0";"-7717246,33";"-0,03%";"0,59%";"0,25%";"2,74%";"3,39%";"5,98%";"4,74%"
"2017/02/23";"2,680247";"26941539831";"0";"-5804088,32";"-0,02%";"0,74%";"0,36%";"2,89%";"3,46%";"6,06%";"4,75%"
"2017/02/22";"2,680565";"26950541108";"0";"-24377420,77";"-0,09%";"0,78%";"0,38%";"2,95%";"3,46%";"6,08%";"4,76%"
"2017/02/21";"2,680396";"26973217857";"0";"6998852,15";"0,03%";"0,81%";"0,37%";"3,03%";"3,46%";"6,11%";"4,77%"
"2017/02/20";"2,678807";"26950232814";"0";"-7916086,53";"-0,03%";"0,79%";"0,31%";"2,97%";"3,47%";"6,09%";"4,76%"
"2017/02/17";"2,677595";"26945951950";"0";"5677765,69";"0,02%";"0,68%";"0,26%";"3,04%";"3,37%";"6,1%";"4,75%"
"2017/02/16";"2,678848";"26952881081";"0";"-4841433,62";"-0,02%";"0,78%";"0,29%";"3,14%";"3,4%";"6,14%";"4,76%"
"2017/02/15";"2,680147";"26970794582";"0";"-5521815,97";"-0,02%";"0,82%";"0,35%";"3,2%";"3,42%";"6,19%";"4,76%"
"2017/02/14";"2,678691";"26961661412";"0";"-6590670,36";"-0,02%";"0,83%";"0,32%";"3,27%";"3,4%";"6,21%";"4,75%"
"2017/02/13";"2,678063";"26961929568";"0";"-16850311,06";"-0,06%";"0,63%";"0,29%";"3,24%";"3,47%";"6,19%";"4,78%"
"2017/02/10";"2,677769";"26975818126";"0";"-40907036,82";"-0,15%";"0,4%";"0,36%";"3,26%";"3,49%";"6,24%";"4,79%"
"2017/02/09";"2,676903";"27007987858";"0";"-6622679,24";"-0,02%";"0,15%";"0,39%";"3,27%";"3,54%";"6,15%";"4,78%"
"2017/02/08";"2,675871";"27004195861";"0";"-14387160,19";"-0,05%";"-0,07%";"0,41%";"3,13%";"3,53%";"6,17%";"4,79%"
"2017/02/07";"2,676646";"27026408287";"0";"-116706514,6";"-0,43%";"-0,04%";"0,48%";"3,17%";"3,54%";"6,18%";"4,8%"
"2017/02/06";"2,6771";"27147718688";"0";"-12891508,12";"-0,05%";"0,07%";"0,49%";"3,18%";"3,56%";"6,15%";"4,79%"
"2017/02/03";"2,676065";"27150109568";"0";"-1485421,34";"-0,01%";"0%";"0,53%";"3,09%";"3,64%";"6,22%";"4,81%"
"2017/02/02";"2,675659";"27147475677";"0";"-15697987,39";"-0,06%";"-0%";"0,46%";"3,07%";"3,61%";"6,27%";"4,8%"
"2017/02/01";"2,675691";"27163498527";"0";"-8950189,01";"-0,03%";"-0,11%";"0,42%";"2,95%";"3,61%";"6,32%";"4,82%"
"2017/01/31";"2,674865";"27164060437";"0";"-5551088,29";"-0,02%";"-0,14%";"0,42%";"3,03%";"3,6%";"6,46%";"4,82%"
"2017/01/30";"2,675419";"27175238712";"0";"-5530548,47";"-0,02%";"-0,12%";"0,44%";"3,05%";"3,58%";"6,5%";"4,83%"
"2017/01/27";"2,676301";"27189729890";"0";"-7417887,95";"-0,03%";"-0,1%";"0,51%";"3,24%";"3,47%";"6,46%";"4,85%"
"2017/01/26";"2,67574";"27191446775";"0";"-24828539,05";"-0,09%";"-0,22%";"0,5%";"3,23%";"3,4%";"6,49%";"4,85%"
"2017/01/25";"2,67537";"27212511861";"0";"-22912674,24";"-0,08%";"-0,29%";"0,51%";"3,25%";"3,4%";"6,56%";"4,87%"
"2017/01/24";"2,674231";"27223829448";"0";"21690845,26";"0,08%";"-0,31%";"0,52%";"3,17%";"3,38%";"6,63%";"4,84%"
"2017/01/23";"2,673438";"27194072248";"0";"36634342,65";"0,13%";"-0,29%";"0,49%";"3,14%";"3,27%";"6,62%";"4,87%"
"2017/01/20";"2,673604";"27159124174";"0";"-3999932,69";"-0,01%";"-0,24%";"0,53%";"3,4%";"3,28%";"6,73%";"4,87%"
"2017/01/19";"2,673514";"27162209730";"0";"-12285936,22";"-0,05%";"-0,19%";"0,44%";"3,36%";"3,28%";"6,81%";"4,87%"
"2017/01/18";"2,674203";"27181498894";"0";"-86754049,19";"-0,32%";"-0,08%";"0,39%";"3,42%";"3,29%";"6,95%";"4,89%"
"2017/01/17";"2,673705";"27263174948";"0";"-19962103,83";"-0,07%";"-0,02%";"0,28%";"3,31%";"3,29%";"6,98%";"4,88%"
"2017/01/16";"2,674223";"27288422850";"0";"-325192571,55";"-1,18%";"0,02%";"0,3%";"3,33%";"3,27%";"7,01%";"4,92%"
"2017/01/13";"2,674051";"27611839376";"0";"731163,42";"0%";"0,03%";"0,52%";"3,21%";"3,3%";"7%";"4,92%"
"2017/01/12";"2,674256";"27613224955";"0";"-1440140,64";"-0,01%";"0,01%";"0,55%";"3,31%";"3,35%";"7%";"4,92%"
"2017/01/11";"2,674996";"27622306418";"0";"-5470607,34";"-0,02%";"0,03%";"0,7%";"3,47%";"3,36%";"7,12%";"4,95%"
"2017/01/10";"2,67477";"27625442862";"0";"-7408658,23";"-0,03%";"-0,03%";"0,81%";"3,45%";"3,35%";"7,16%";"4,96%"
"2017/01/09";"2,674502";"27630082832";"0";"-105469475,6";"-0,38%";"-0,05%";"0,8%";"3,44%";"3,39%";"7,23%";"4,9%"
"2017/01/06";"2,675419";"27745061929";"0";"-12693691,14";"-0,05%";"-0,03%";"0,98%";"3,28%";"3,43%";"7,2%";"4,9%"
"2017/01/05";"2,675295";"27756469107";"0";"-8898176,29";"-0,03%";"-0,03%";"1,02%";"3,26%";"3,43%";"7,19%";"4,9%"
"2017/01/04";"2,675086";"27763198191";"0";"-6927466,6";"-0,02%";"-0,09%";"1,07%";"3,3%";"3,43%";"7,11%";"4,9%"
"2017/01/03";"2,673256";"27751128388";"0";"634852,97";"0%";"-0,15%";"0,99%";"3,14%";"3,41%";"6,95%";"4,9%"
"2017/01/02";"2,671806";"27735441398";"0";"91474,52";"0%";"-0,2%";"0,94%";"3,09%";"3,38%";"6,85%";"4,9%"
"2016/12/30";"2,671608";"27733294535";"0";"4618008,08";"0,02%";"-0,21%";"1,09%";"3,07%";"3,38%";"6,87%";"4,91%"
"2016/12/29";"2,671799";"27730658920";"0";"11364320,94";"0,04%";"-0,25%";"1,17%";"3,01%";"";"6,88%";"4,91%"
"2016/12/28";"2,671489";"27716078421";"0";"4413040,32";"0,02%";"-0,29%";"1,35%";"3,03%";"3,37%";"6,87%";"4,9%"
"2016/12/27";"2,67169";"27713750377";"0";"-14742409,25";"-0,05%";"-0,26%";"1,49%";"3,09%";"3,37%";"6,89%";"4,91%"
"2016/12/23";"2,671718";"27728783388";"0";"14010852,73";"0,05%";"-0,32%";"1,29%";"3,1%";"3,37%";"6,85%";"4,94%"
"2016/12/22";"2,671784";"27715457179";"0";"45772963,49";"0,17%";"-0,36%";"1,32%";"3,17%";"3,36%";"6,87%";"4,94%"
"2016/12/21";"2,670805";"27659545439";"0";"79193374,2";"0,29%";"-0,31%";"1,42%";"2,98%";"3,35%";"6,82%";"4,94%"
"2016/12/20";"2,669092";"27562662588";"0";"-22576330,32";"-0,08%";"-0,33%";"1,37%";"2,96%";"3,33%";"6,78%";"4,95%"
"2016/12/19";"2,668131";"27575306921";"0";"-9783364,19";"-0,04%";"-0,37%";"1,43%";"2,92%";"3,35%";"6,81%";"4,94%"
"2016/12/16";"2,666891";"27572270258";"0";"19886694,42";"0,07%";"-0,23%";"1,46%";"2,97%";"3,36%";"6,81%";"4,94%"
"2016/12/15";"2,665229";"27535212985";"0";"-8616534,07";"-0,03%";"-0,24%";"1,4%";"2,92%";"3,4%";"6,75%";"4,93%"
"2016/12/14";"2,667831";"27570719908";"0";"-5360277,52";"-0,02%";"-0,11%";"1,53%";"2,92%";"3,44%";"6,77%";"4,98%"
"2016/12/13";"2,666675";"27564131172";"0";"19268814,68";"0,07%";"-0,21%";"1,28%";"2,8%";"3,42%";"6,74%";"4,99%"
"2016/12/12";"2,664417";"27521538818";"0";"-4926741,83";"-0,02%";"-0,34%";"1,14%";"2,71%";"3,41%";"6,71%";"4,98%"
"2016/12/09";"2,664782";"27530236426";"0";"-11131124,93";"-0,04%";"-0,4%";"1,13%";"2,47%";"3,46%";"6,7%";"5%"
"2016/12/08";"2,663758";"27530784186";"0";"-24302774,12";"-0,09%";"-0,59%";"1,21%";"2,35%";"3,49%";"6,7%";"5%"
"2016/12/07";"2,662231";"27539290999";"0";"-92274558,86";"-0,33%";"-0,64%";"1,24%";"2,22%";"3,47%";"6,67%";"4,99%"
"2016/12/06";"2,659304";"27601185928";"0";"-10092539,83";"-0,04%";"-0,64%";"1,19%";"2,19%";"3,43%";"6,63%";"4,98%"
"2016/12/05";"2,657958";"27597303089";"0";"-76276877,74";"-0,28%";"-0,56%";"1,19%";"2,14%";"3,47%";"6,59%";"4,98%"
"2016/12/02";"2,656819";"27661721161";"0";"-14199948,34";"-0,05%";"-0,6%";"1,17%";"1,76%";"3,4%";"6,69%";"4,99%"
"2016/12/01";"2,658804";"27696598733";"0";"-5788510,68";"-0,02%";"-0,52%";"1,23%";"1,78%";"3,43%";"6,79%";"5%"
"2016/11/30";"2,660833";"27723527630";"0";"5660826,12";"0,02%";"-0,44%";"1,3%";"1,83%";"3,45%";"6,8%";"4,99%"
"2016/11/29";"2,660387";"27713220827";"0";"-18452404,11";"-0,07%";"-0,41%";"1,29%";"1,8%";"3,45%";"6,93%";"4,99%"
"2016/11/28";"2,660799";"27735967888";"0";"8447168,62";"0,03%";"-0,4%";"1,3%";"1,82%";"3,47%";"6,94%";"5,03%"
"2016/11/25";"2,660105";"27720288719";"0";"-22701117,89";"-0,08%";"-0,37%";"1,27%";"1,83%";"3,44%";"7%";"5,01%"
"2016/11/24";"2,661575";"27758320884";"0";"12579365,07";"0,05%";"-0,34%";"1,26%";"1,88%";"3,49%";"6,72%";"5,02%"
"2016/11/23";"2,660445";"27733961769";"0";"64229325,41";"0,23%";"-0,39%";"1,23%";"1,8%";"3,47%";"6,6%";"4,99%"
"2016/11/22";"2,659851";"27663554597";"0";"3459676,41";"0,01%";"-0,39%";"1,29%";"1,8%";"3,47%";"6,53%";"4,98%"
"2016/11/21";"2,658736";"27648499908";"0";"67452576,3";"0,24%";"-0,44%";"1,24%";"1,75%";"3,47%";"6,5%";"4,97%"
"2016/11/18";"2,657769";"27571015921";"0";"-6880592,34";"-0,02%";"-0,5%";"1,1%";"1,82%";"3,44%";"6,42%";"5,02%"
"2016/11/17";"2,659419";"27595017463";"0";"8255767,37";"0,03%";"-0,42%";"1,18%";"1,9%";"3,5%";"6,45%";"5,03%"
"2016/11/16";"2,658153";"27573629188";"0";"19668711,11";"0,07%";"-0,48%";"1,15%";"1,95%";"3,48%";"6,44%";"5,03%"
"2016/11/15";"2,658463";"27557173884";"0";"-8148833,22";"-0,03%";"-0,46%";"1,16%";"2,02%";"3,49%";"6,31%";"5,02%"
"2016/11/14";"2,656662";"27546648338";"0";"17685683,23";"0,06%";"-0,51%";"1,09%";"1,95%";"3,49%";"6,3%";"5,04%"
"2016/11/11";"2,661231";"27576307718";"0";"4110867,6";"0,01%";"-0,29%";"1,26%";"2,15%";"3,6%";"6,24%";"5,07%"
"2016/11/10";"2,667186";"27633894776";"0";"32902161,06";"0,12%";"-0,03%";"1,5%";"2,42%";"3,65%";"6,33%";"5,1%"
"2016/11/09";"2,672849";"27659595360";"0";"-1787796,1";"-0,01%";"0,24%";"1,7%";"2,67%";"3,72%";"6,34%";"5,11%"
"2016/11/08";"2,677814";"27712766069";"0";"-4106740,8";"-0,01%";"0,48%";"1,92%";"2,8%";"3,78%";"6,29%";"5,14%"
"2016/11/07";"2,67775";"27716210374";"0";"-87977651,12";"-0,32%";"0,52%";"1,92%";"2,79%";"3,78%";"6,34%";"5,14%"
"2016/11/04";"2,67518";"27777502650";"0";"-904648,7";"-0%";"0,47%";"1,92%";"2,57%";"3,79%";"6,34%";"5,22%"
"2016/11/03";"2,675967";"27786579312";"0";"-17973550,54";"-0,06%";"0,53%";"1,92%";"2,63%";"3,84%";"6,38%";"5,22%"
"2016/11/02";"2,675708";"27801861731";"0";"3642208,45";"0,01%";"0,47%";"1,96%";"2,63%";"3,84%";"6,33%";"5,22%"
"2016/10/28";"2,678646";"27828742722";"0";"8880451,43";"0,03%";"0,55%";"2,1%";"2,72%";"3,93%";"6,18%";"5,23%"
"2016/10/27";"2,679001";"27823549227";"0";"23595611,58";"0,08%";"0,61%";"2,12%";"2,73%";"3,95%";"6,21%";"5,23%"
"2016/10/26";"2,681522";"27826113995";"0";"13221335,96";"0,05%";"0,72%";"2,19%";"2,83%";"3,99%";"6,3%";"5,21%"
"2016/10/25";"2,683059";"27828834507";"0";"26385180,2";"0,09%";"0,8%";"2,19%";"3,05%";"4,01%";"6,37%";"5,25%"
"2016/10/24";"2,682584";"27797527272";"0";"6161571,06";"0,02%";"0,84%";"2,21%";"3,03%";"3,99%";"6,35%";"5,25%"
"2016/10/21";"2,681311";"27778177518";"0";"-5574236,47";"-0,02%";"0,84%";"2,11%";"3,02%";"4,01%";"6,48%";"5,26%"
"2016/10/20";"2,680013";"27770301875";"0";"63848168,35";"0,23%";"0,77%";"2,05%";"2,98%";"4,04%";"6,52%";"5,25%"
"2016/10/19";"2,678701";"27692890016";"0";"4208161,88";"0,02%";"0,64%";"2,04%";"2,9%";"4,03%";"6,47%";"5,26%"
"2016/10/18";"2,676299";"27663853322";"0";"1627572,54";"0,01%";"0,47%";"1,99%";"2,8%";"4%";"6,43%";"5,26%"
"2016/10/17";"2,67428";"27641357366";"0";"22707188,29";"0,08%";"0,3%";"1,9%";"2,72%";"3,99%";"6,38%";"5,29%"
"2016/10/14";"2,673744";"27613114633";"0";"7416139,71";"0,03%";"0,32%";"1,9%";"2,74%";"4,06%";"6,37%";"5,24%"
"2016/10/13";"2,673277";"27600876842";"0";"9512741,51";"0,03%";"0,49%";"1,94%";"2,67%";"4,09%";"6,46%";"5,24%"
"2016/10/12";"2,673914";"27597938690";"0";"-70140069,06";"-0,25%";"0,53%";"2,02%";"2,58%";"4,1%";"6,39%";"5,24%"
"2016/10/11";"2,674262";"27671679657";"0";"-11680799,85";"-0,04%";"0,67%";"2,03%";"2,53%";"4,11%";"6,47%";"5,26%"
"2016/10/10";"2,675541";"27696600378";"0";"19945371,87";"0,07%";"0,84%";"1,92%";"2,58%";"4,13%";"6,48%";"5,29%"
"2016/10/07";"2,675768";"27679003167";"0";"-24326894,61";"-0,09%";"0,96%";"1,88%";"2,72%";"4,21%";"6,63%";"5,33%"
"2016/10/06";"2,676181";"27707606021";"0";"-92010207,24";"-0,33%";"1,01%";"1,93%";"2,84%";"4,24%";"6,64%";"5,33%"
"2016/10/05";"2,676187";"27799678555";"0";"-33496986,7";"-0,12%";"1,06%";"1,97%";"2,97%";"4,24%";"6,71%";"5,34%"
"2016/10/04";"2,677425";"27846051126";"0";"-223701,43";"-0%";"1,16%";"1,93%";"3,25%";"4,26%";"6,88%";"5,35%"
"2016/10/03";"2,677396";"27845973216";"0";"-1053317,75";"-0%";"1,15%";"1,97%";"3,24%";"4,27%";"6,8%";"5,4%"
"2016/09/30";"2,677249";"27845497618";"0";"29828486,68";"0,11%";"1,3%";"1,85%";"3,39%";"4,31%";"6,73%";"5,34%"
"2016/09/29";"2,678405";"27827679562";"0";"-17710679,4";"-0,06%";"1,42%";"1,97%";"3,56%";"4,27%";"6,74%";"5,34%"
"2016/09/28";"2,679139";"27853021095";"0";"-39044665,28";"-0,14%";"1,64%";"2,02%";"3,52%";"4,28%";"6,79%";"5,37%"
"2016/09/27";"2,678522";"27885642277";"0";"10982055,7";"0,04%";"1,75%";"2%";"3,33%";"4,27%";"6,76%";"5,38%"
"2016/09/26";"2,678001";"27869238314";"0";"-23151078,2";"-0,08%";"1,75%";"1,98%";"3,31%";"4,24%";"6,96%";"5,39%"
"2016/09/23";"2,680368";"27917042589";"0";"63759985,55";"0,23%";"1,62%";"1,99%";"3,49%";"4,39%";"7,03%";"5,45%"
"2016/09/22";"2,681408";"27864089856";"0";"-993539,3";"-0%";"1,69%";"2,12%";"3,55%";"4,41%";"6,98%";"5,45%"
"2016/09/21";"2,679192";"27842054813";"0";"8949897,49";"0,03%";"1,74%";"2,07%";"3,31%";"4,38%";"6,68%";"5,39%"
"2016/09/20";"2,677923";"27819921758";"0";"-3841078,91";"-0,01%";"1,7%";"2,03%";"3,4%";"4,36%";"6,6%";"5,37%"
"2016/09/19";"2,677906";"27823586206";"0";"5510334,76";"0,02%";"1,8%";"2,03%";"3,4%";"4,35%";"6,64%";"5,44%"
"2016/09/16";"2,672907";"27766146281";"0";"-1203946,38";"-0%";"1,69%";"1,97%";"3,14%";"4,5%";"6,42%";"5,37%"
"2016/09/15";"2,671514";"27752879122";"0";"-6857734,37";"-0,02%";"1,64%";"1,92%";"3,13%";"4,59%";"6,45%";"5,36%"
"2016/09/14";"2,670873";"27753076217";"0";"5192813,08";"0,02%";"1,65%";"1,9%";"3,21%";"4,58%";"6,56%";"5,4%"
"2016/09/13";"2,672182";"27761482695";"0";"124847,16";"0%";"1,49%";"1,95%";"3,27%";"4,6%";"6,62%";"5,41%"
"2016/09/12";"2,673547";"27775538863";"0";"-1040090,4";"-0%";"1,49%";"2%";"3,32%";"4,66%";"6,67%";"5,43%"
"2016/09/09";"2,67556";"27797492838";"0";"-13455342,89";"-0,05%";"1,54%";"2,3%";"3,36%";"4,71%";"6,53%";"5,48%"
"2016/09/08";"2,679507";"27851975036";"0";"-118004914,22";"-0,42%";"1,81%";"2,41%";"3,57%";"4,8%";"6,33%";"5,5%"
"2016/09/07";"2,679269";"27967495592";"0";"-48454232,34";"-0,17%";"1,89%";"2,39%";"3,65%";"4,8%";"6,35%";"5,5%"
"2016/09/06";"2,676361";"27985542134";"0";"-929320,49";"-0%";"1,84%";"2,31%";"3,51%";"4,76%";"6,53%";"5,46%"
"2016/09/05";"2,672878";"27950050030";"0";"-4272499,37";"-0,02%";"1,76%";"2,17%";"3,38%";"4,74%";"6,51%";"5,42%"
"2016/09/02";"2,672938";"27954950040";"0";"28857057,24";"0,1%";"1,79%";"2,26%";"3,42%";"4,8%";"6,29%";"5,44%"
"2016/09/01";"2,672664";"27923230309";"0";"-9010001,51";"-0,03%";"1,75%";"2,28%";"3,41%";"4,84%";"6,19%";"5,44%"
"2016/08/31";"2,672623";"27931811816";"0";"8767547,72";"0,03%";"1,79%";"2,43%";"3,2%";"4,84%";"6,19%";"5,45%"
"2016/08/30";"2,672491";"27921665158";"0";"699976,04";"0%";"1,74%";"2,42%";"3,22%";"4,83%";"6,25%";"5,44%"
"2016/08/29";"2,671462";"27910214660";"0";"20064998";"0,07%";"1,71%";"2,38%";"3,18%";"4,82%";"6,21%";"5,46%"
"2016/08/26";"2,6714";"27889502380";"0";"14806576,99";"0,05%";"1,71%";"2,39%";"3,36%";"4,75%";"6,34%";"5,46%"
"2016/08/25";"2,669944";"27859503186";"0";"73117257,24";"0,26%";"1,65%";"2,42%";"3,37%";"4,77%";"6,32%";"5,46%"
"2016/08/24";"2,670636";"27793587645";"0";"-2008999,77";"-0,01%";"1,61%";"2,48%";"3,36%";"4,78%";"6,31%";"5,46%"
"2016/08/23";"2,670739";"27796668654";"0";"2358372,48";"0,01%";"1,62%";"2,53%";"3,09%";"4,78%";"6,35%";"5,5%"
"2016/08/22";"2,67038";"27790574178";"0";"1632627,51";"0,01%";"1,69%";"2,56%";"3,08%";"4,75%";"6,35%";"5,46%"
"2016/08/19";"2,670536";"27790564943";"0";"12331237,87";"0,04%";"1,72%";"2,65%";"3,09%";"4,66%";"6,43%";"5,46%"
"2016/08/18";"2,671081";"27783902656";"0";"-11001820,24";"-0,04%";"1,6%";"2,71%";"3,04%";"4,66%";"6,36%";"5,47%"
"2016/08/17";"2,670643";"27790346708";"0";"4091871,36";"0,01%";"1,61%";"2,77%";"2,98%";"4,66%";"6,19%";"5,45%"
"2016/08/16";"2,670973";"27789688266";"0";"12315282";"0,04%";"1,63%";"2,84%";"3,05%";"4,66%";"6,27%";"5,45%"
"2016/08/15";"2,670837";"27775958622";"0";"-4476391,52";"-0,02%";"1,63%";"2,84%";"3,04%";"4,61%";"6,28%";"5,45%"
"2016/08/12";"2,670218";"27773996549";"0";"-15559221,83";"-0,06%";"1,58%";"2,94%";"3,02%";"4,57%";"6,43%";"5,55%"
"2016/08/11";"2,668962";"27776484298";"0";"-3876757,8";"-0,01%";"1,55%";"2,95%";"2,94%";"4,62%";"6,56%";"5,55%"
"2016/08/10";"2,668032";"27770680987";"0";"-608202,03";"-0%";"1,53%";"2,89%";"2,97%";"4,61%";"6,72%";"5,56%"
"2016/08/09";"2,666531";"27755665424";"0";"-4717703,62";"-0,02%";"1,46%";"2,87%";"2,95%";"4,59%";"6,52%";"5,53%"
"2016/08/08";"2,664984";"27744277816";"0";"5231685,99";"0,02%";"1,44%";"2,71%";"2,89%";"4,56%";"6,47%";"5,54%"
"2016/08/05";"2,663973";"27728522924";"0";"-99389596,21";"-0,36%";"1,42%";"2,68%";"2,82%";"4,57%";"6,26%";"5,51%"
"2016/08/04";"2,662645";"27814040207";"0";"8030116,47";"0,03%";"1,45%";"2,61%";"2,82%";"4,55%";"6,08%";"5,5%"
"2016/08/03";"2,661838";"27797582587";"0";"7907171,36";"0,03%";"1,38%";"2,55%";"2,77%";"4,54%";"5,99%";"5,54%"
