"Letöltés idõpontja";"2017.04.21. 17:21"
"Alap neve:";"AEGON Belföldi Kötvény Befektetési Alap"
"Befektetési sorozat megjelölése:";""
"Befektetési jegy devizaneme:";"HUF"
"Kategória:";"Hosszú kötvény"
"Földrajzi kitettség:";"Hazai"
"Devizális kitettség:";"HUF"
"Egyéb jellemzõ kitettség:";""
"Hozam/kockázat mutató:";"0"
"Bef. politika rövid leírása:";""
"Alap típusa:";"Nyilvános nyíltvégû"
"Alap fajtája:";"Értékpapíralap"
"Alap indulási dátuma:";"1998/03/16"
"Alapkezelõ:";"AEGON Magyarország Befektetési Alapkezelõ Zrt."
"Letétkezelõ:";"Citibank Europe plc Magyarországi Fióktelepe"
"1 éves szórás:";"4,09%"
"5 éves szórás:";"5,08%"
"Dátum";"Árfolyam";"NEÉ";"Kifizetett hozam";"Napi befjegy. forgalom";"Napi befjegy. forgalom változás(%)";"3 hónapos hozam";"6 hónapos hozam";"1 éves hozam";"3 éves hozam";"5 éves hozam";"10 éves hozam"
"2017/04/20";"5,177172";"28580607769";"0";"114922,6";"0%";"0,97%";"0,09%";"1,43%";"6,14%";"9,16%";"7,38%"
"2017/04/19";"5,17902";"28590694700";"0";"13891794,07";"0,05%";"0,84%";"0,33%";"1,47%";"6,15%";"9,18%";"7,39%"
"2017/04/18";"5,17826";"28572609377";"0";"25945838,35";"0,09%";"0,85%";"0,46%";"1,57%";"6,15%";"9,22%";"7,39%"
"2017/04/13";"5,178932";"28550368134";"0";"-2910720,54";"-0,01%";"0,68%";"0,72%";"1,66%";"6,15%";"9,27%";"7,41%"
"2017/04/12";"5,171925";"28514646792";"0";"-5274924,18";"-0,02%";"0,5%";"0,62%";"1,87%";"6,11%";"9,2%";"7,4%"
"2017/04/11";"5,17237";"28522375612";"0";"-766079,57";"-0%";"0,66%";"0,55%";"1,91%";"6,11%";"9,29%";"7,44%"
"2017/04/10";"5,172511";"28523919239";"0";"-328350,75";"-0%";"0,91%";"0,39%";"2,27%";"6,1%";"9,31%";"7,45%"
"2017/04/07";"5,170656";"28514018036";"0";"-621326278,64";"-2,13%";"0,22%";"0,25%";"2,06%";"6,19%";"9,31%";"7,45%"
"2017/04/06";"5,172485";"29145650269";"0";"-5673709,59";"-0,02%";"0,25%";"0,05%";"2,04%";"6,21%";"9,31%";"7,45%"
"2017/04/05";"5,172534";"29151600135";"0";"-3854039,48";"-0,01%";"0,03%";"0,05%";"1,9%";"6,21%";"9,32%";"7,46%"
"2017/04/04";"5,175729";"29173463080";"0";"-12984242,26";"-0,04%";"0,1%";"0,03%";"1,78%";"6,23%";"9,29%";"7,47%"
"2017/04/03";"5,178843";"29204007476";"0";"-61421725,94";"-0,21%";"0,07%";"0,06%";"1,83%";"6,32%";"9,23%";"7,47%"
"2017/03/31";"5,172386";"29228940960";"0";"423028,89";"0%";"-0,2%";"-0,09%";"1,54%";"6,27%";"9,35%";"7,45%"
"2017/03/30";"5,163497";"29178287284";"0";"-7397138,02";"-0,03%";"-0,37%";"-0,26%";"1,25%";"6,27%";"9,32%";"7,43%"
"2017/03/29";"5,159668";"29164041728";"0";"-15075125,05";"-0,05%";"-0,36%";"-0,38%";"1,23%";"6,25%";"9,26%";"7,44%"
"2017/03/28";"5,14688";"29106797753";"0";"-7470104,69";"-0,03%";"-0,54%";"-0,63%";"1,05%";"6,16%";"9,14%";"7,42%"
"2017/03/27";"5,146302";"29110998295";"0";"-2589290,12";"-0,01%";"-0,55%";"-0,79%";"1,03%";"6,35%";"9,07%";"7,41%"
"2017/03/24";"5,132747";"29036904429";"0";"108008672,83";"0,37%";"-0,89%";"-1,01%";"0,77%";"6,28%";"9,09%";"7,38%"
"2017/03/23";"5,123539";"28876998152";"0";"78413037,95";"0,27%";"-1,07%";"-1,19%";"0,68%";"6,18%";"9,05%";"7,36%"
"2017/03/22";"5,115417";"28752932664";"0";"-38365821,37";"-0,13%";"-1,18%";"-1,36%";"1,04%";"6,12%";"8,96%";"7,35%"
"2017/03/21";"5,096406";"28684298142";"0";"-8616243,95";"-0,03%";"-1,58%";"-1,6%";"0,58%";"5,99%";"8,79%";"7,32%"
"2017/03/20";"5,097368";"28698330474";"0";"5368150,42";"0,02%";"-1,19%";"-1,62%";"0,78%";"5,99%";"8,78%";"7,31%"
"2017/03/17";"5,095389";"28681822580";"0";"26207694,8";"0,09%";"-0,74%";"-1,09%";"0,78%";"6,13%";"8,78%";"7,42%"
"2017/03/16";"5,096143";"28659855255";"0";"-12179817,48";"-0,04%";"-0,72%";"-1,07%";"1%";"6,2%";"8,78%";"7,42%"
"2017/03/14";"5,09416";"28660878273";"0";"-27135494,73";"-0,09%";"-0,82%";"-0,94%";"1,12%";"6,19%";"8,77%";"7,42%"
"2017/03/13";"5,094894";"28692147325";"0";"-9574079,98";"-0,03%";"-0,76%";"-1,03%";"1,13%";"6,17%";"8,82%";"7,42%"
"2017/03/10";"5,091387";"28681964971";"0";"-3368880,02";"-0,01%";"-0,55%";"-1,12%";"0,94%";"6,2%";"8,82%";"7,41%"
"2017/03/09";"5,106013";"28767738055";"0";"-53927937,17";"-0,19%";"-0,26%";"-0,83%";"1,67%";"6,2%";"8,88%";"7,44%"
"2017/03/08";"5,116703";"28882007321";"0";"-3147258,63";"-0,01%";"-0,02%";"-0,77%";"1,78%";"6,28%";"8,92%";"7,5%"
"2017/03/07";"5,124064";"28926709390";"0";"-645392067,9";"-2,18%";"0,23%";"-0,51%";"1,72%";"6,33%";"8,99%";"7,53%"
"2017/03/06";"5,122938";"29565603064";"0";"-23363799,03";"-0,08%";"0,53%";"-0,28%";"1,87%";"6,28%";"8,95%";"7,54%"
"2017/03/03";"5,119786";"29570761602";"0";"-1469486,54";"-0%";"0,79%";"-0,2%";"1,83%";"6,65%";"8,81%";"7,55%"
"2017/03/02";"5,119778";"29572184880";"0";"-1942018,77";"-0,01%";"0,79%";"-0,2%";"1,86%";"6,57%";"8,81%";"7,55%"
"2017/03/01";"5,1214";"29583496296";"0";"-50208208,07";"-0,17%";"0,53%";"-0,43%";"1,68%";"6,58%";"8,74%";"7,56%"
"2017/02/28";"5,134258";"29708104116";"0";"-20330224,08";"-0,07%";"0,65%";"-0,25%";"2,07%";"6,67%";"9,09%";"7,6%"
"2017/02/27";"5,131074";"29709998310";"0";"-894017,89";"-0%";"0,89%";"-0,31%";"2%";"6,68%";"9,19%";"7,57%"
"2017/02/24";"5,124274";"29671517712";"0";"21029502,91";"0,07%";"0,94%";"-0,58%";"1,76%";"6,65%";"9,06%";"7,55%"
"2017/02/23";"5,123654";"29646900715";"0";"-7996430,54";"-0,03%";"1,04%";"-0,59%";"2,15%";"6,67%";"9,14%";"7,55%"
"2017/02/22";"5,115179";"29605845189";"0";"96366386,42";"0,33%";"0,92%";"-0,78%";"1,98%";"6,61%";"9,1%";"7,54%"
"2017/02/21";"5,10895";"29473543688";"0";"35679558,73";"0,12%";"1,07%";"-0,92%";"2,07%";"6,57%";"8,86%";"7,52%"
"2017/02/20";"5,10655";"29424035285";"0";"-1727383,03";"-0,01%";"1,09%";"-0,96%";"2,02%";"6,74%";"8,8%";"7,51%"
"2017/02/17";"5,10729";"29430026812";"0";"16088592,1";"0,05%";"0,79%";"-0,82%";"2,24%";"6,41%";"8,84%";"7,54%"
"2017/02/16";"5,103268";"29390774691";"0";"16551194";"0,06%";"0,77%";"-1,04%";"2,1%";"6,36%";"8,9%";"7,54%"
"2017/02/15";"5,103868";"29377677075";"0";"-47954202,96";"-0,16%";"0,43%";"-0,98%";"2,2%";"6,36%";"8,75%";"7,54%"
"2017/02/14";"5,109832";"29460015879";"0";"-744794,05";"-0%";"0,81%";"-0,72%";"2,43%";"6,4%";"9,09%";"7,58%"
"2017/02/13";"5,106874";"29443706310";"0";"-5733818,77";"-0,02%";"0,23%";"-0,78%";"2,37%";"6,43%";"8,94%";"7,58%"
"2017/02/10";"5,116506";"29504984285";"0";"-4454098,12";"-0,02%";"0,13%";"-0,39%";"2,71%";"6,56%";"9,17%";"7,59%"
"2017/02/09";"5,119644";"29527536792";"0";"-31307027,71";"-0,11%";"-0,65%";"-0,18%";"2,78%";"6,52%";"9,04%";"7,6%"
"2017/02/08";"5,112827";"29519485099";"0";"-29056210,79";"-0,1%";"-0,92%";"-0,2%";"2,39%";"6,48%";"8,9%";"7,58%"
"2017/02/07";"5,114972";"29560937900";"0";"-576503052,13";"-1,91%";"-1,02%";"-0,2%";"2,42%";"6,49%";"9,08%";"7,58%"
"2017/02/06";"5,119681";"30165186404";"0";"-2466364,8";"-0,01%";"-0,91%";"-0,11%";"2,52%";"6,51%";"9,15%";"7,6%"
"2017/02/03";"5,123722";"30191464308";"0";"3278761,63";"0,01%";"-0,87%";"0,09%";"2,34%";"6,82%";"9,25%";"7,63%"
"2017/02/02";"5,129054";"30219600874";"0";"-26988163,88";"-0,09%";"-0,78%";"-0,12%";"2,5%";"6,9%";"9,33%";"7,64%"
"2017/02/01";"5,129929";"30251749008";"0";"-16688808,21";"-0,06%";"-0,86%";"-0,3%";"2,43%";"6,9%";"9,4%";"7,64%"
"2017/01/31";"5,136366";"30306418446";"0";"-2829007,78";"-0,01%";"-0,73%";"-0,11%";"3,02%";"6,95%";"9,47%";"7,7%"
"2017/01/30";"5,130211";"30272927336";"0";"-12102152,53";"-0,04%";"-0,85%";"-0,23%";"2,89%";"6,83%";"9,45%";"7,7%"
"2017/01/27";"5,128943";"30277544140";"0";"-11582594,59";"-0,04%";"-0,89%";"0,02%";"3,75%";"6,25%";"9,39%";"7,69%"
"2017/01/26";"5,130757";"30299839366";"0";"-3607491,39";"-0,01%";"-1,04%";"0,03%";"3,88%";"6,23%";"9,39%";"7,69%"
"2017/01/25";"5,129108";"30293707479";"0";"-6730112,92";"-0,02%";"-1,19%";"0,29%";"3,86%";"6,22%";"9,56%";"7,68%"
"2017/01/24";"5,134005";"30329366841";"0";"107012014,81";"0,35%";"-1,04%";"0,43%";"3,95%";"6,25%";"9,85%";"7,71%"
"2017/01/23";"5,130696";"30202875731";"0";"91823712,03";"0,31%";"-0,93%";"0,36%";"3,89%";"5,97%";"9,96%";"7,7%"
"2017/01/20";"5,12758";"30092764824";"0";"20561820,95";"0,07%";"-0,87%";"0,21%";"3,89%";"6%";"10,03%";"7,65%"
"2017/01/19";"5,135887";"30120921851";"0";"-44821055,18";"-0,15%";"-0,5%";"0,13%";"4,34%";"6,01%";"10,04%";"7,67%"
"2017/01/18";"5,134393";"30156967865";"0";"2428398,43";"0,01%";"-0,39%";"0,05%";"4,2%";"6%";"10,24%";"7,69%"
"2017/01/17";"5,142102";"30199814798";"0";"533626,85";"0%";"-0,03%";"-0,02%";"4,15%";"6,05%";"10,46%";"7,72%"
"2017/01/16";"5,13658";"30166850770";"0";"9734753,7";"0,03%";"-0,1%";"-0,13%";"4,04%";"6,15%";"10,36%";"7,68%"
"2017/01/13";"5,143931";"30200274102";"0";"-14279474,59";"-0,05%";"0,04%";"0,39%";"4,24%";"6,24%";"10,29%";"7,72%"
"2017/01/12";"5,146205";"30227910656";"0";"2034227,15";"0,01%";"0,12%";"0,5%";"4,65%";"6,35%";"10,16%";"7,72%"
"2017/01/11";"5,138404";"30180057799";"0";"-2936479,52";"-0,01%";"-0,11%";"0,62%";"4,99%";"6,29%";"10,32%";"7,7%"
"2017/01/10";"5,1258";"30108958360";"0";"-216353554,48";"-0,71%";"-0,51%";"0,39%";"4,71%";"6,21%";"10,47%";"7,65%"
"2017/01/09";"5,135844";"30384734333";"0";"-196177201,97";"-0,64%";"-0,43%";"0,59%";"4,92%";"6,27%";"10,47%";"7,59%"
"2017/01/06";"5,15951";"30721828559";"0";"-5859516,47";"-0,02%";"-0,2%";"1,22%";"5,3%";"6,62%";"10,75%";"7,64%"
"2017/01/05";"5,170946";"30795795675";"0";"-4082342,67";"-0,01%";"0,02%";"1,79%";"5,46%";"6,73%";"11,29%";"7,66%"
"2017/01/04";"5,170356";"30796363781";"0";"-9226019,65";"-0,03%";"-0,08%";"1,87%";"5,46%";"6,73%";"11,13%";"7,64%"
"2017/01/03";"5,175472";"30836071531";"0";"254131,37";"0%";"-0,01%";"1,97%";"5,57%";"6,76%";"10,87%";"7,64%"
"2017/01/02";"5,186696";"30902690762";"0";"118375,5";"0%";"0,19%";"2,19%";"5,8%";"6,87%";"10,63%";"7,69%"
"2016/12/30";"5,182778";"30879228763";"0";"-696829,35";"-0%";"0,11%";"2,52%";"5,72%";"6,83%";"10,44%";"7,71%"
"2016/12/29";"5,178205";"30852678834";"0";"-654064,33";"-0%";"-0,02%";"2,48%";"5,66%";"";"10,45%";"7,7%"
"2016/12/28";"5,174991";"30834182901";"0";"-3940921,6";"-0,01%";"-0,09%";"2,58%";"5,58%";"6,76%";"10,14%";"7,7%"
"2016/12/27";"5,174571";"30835621014";"0";"-7022363,51";"-0,02%";"-0,25%";"2,89%";"5,66%";"6,76%";"10,08%";"7,69%"
"2016/12/23";"5,178956";"30868779842";"0";"-1152192,67";"-0%";"-0,12%";"2,61%";"5,75%";"6,79%";"10,13%";"7,7%"
"2016/12/22";"5,176622";"30856019883";"0";"112971212,11";"0,37%";"-0,18%";"2,84%";"5,79%";"6,88%";"10,11%";"7,7%"
"2016/12/21";"5,17809";"30751766865";"0";"17895443,03";"0,06%";"-0,02%";"2,97%";"6%";"6,89%";"9,8%";"7,71%"
"2016/12/20";"5,15873";"30618962691";"0";"1605675,81";"0,01%";"-0,44%";"2,67%";"5,97%";"6,76%";"9,79%";"7,68%"
"2016/12/19";"5,143783";"30528645717";"0";"19158657,51";"0,06%";"-0,67%";"2,62%";"5,66%";"6,62%";"9,76%";"7,65%"
"2016/12/16";"5,133314";"30447391940";"0";"28620011,48";"0,09%";"-0,35%";"2,46%";"5,92%";"6,6%";"9,72%";"7,63%"
"2016/12/15";"5,122163";"30352693811";"0";"3293571,22";"0,01%";"-0,37%";"2,2%";"5,95%";"6,69%";"9,62%";"7,6%"
"2016/12/14";"5,136152";"30432286661";"0";"-33440796,93";"-0,11%";"-0,13%";"2,37%";"6%";"6,79%";"9,71%";"7,64%"
"2016/12/13";"5,13368";"30451064481";"0";"122930,6";"0%";"-0,28%";"2,04%";"5,94%";"6,77%";"9,65%";"7,65%"
"2016/12/12";"5,118655";"30361819245";"0";"5935003,71";"0,02%";"-0,39%";"1,59%";"5,63%";"6,65%";"9,59%";"7,66%"
"2016/12/09";"5,119558";"30361239430";"0";"1913266,39";"0,01%";"-0,57%";"1,6%";"4,91%";"6,61%";"9,52%";"7,7%"
"2016/12/08";"5,117529";"30347294056";"0";"-6002,58";"-0%";"-0,75%";"1,94%";"4,86%";"6,7%";"9,43%";"7,7%"
"2016/12/07";"5,1121";"30315105714";"0";"-688490491,64";"-2,23%";"-0,74%";"2,05%";"4,89%";"6,66%";"9,33%";"7,7%"
"2016/12/06";"5,09591";"30905407942";"0";"-24231108,38";"-0,08%";"-0,8%";"1,72%";"4,65%";"6,55%";"9,24%";"7,66%"
"2016/12/05";"5,084656";"30861332868";"0";"3170053,86";"0,01%";"-0,93%";"1,67%";"4,42%";"6,52%";"9,11%";"7,63%"
"2016/12/02";"5,07975";"30828388893";"0";"-255118485,39";"-0,82%";"-0,98%";"1,65%";"3,64%";"6,72%";"9,28%";"7,63%"
"2016/12/01";"5,09452";"31173886512";"0";"-16597773,75";"-0,05%";"-0,95%";"1,87%";"3,8%";"6,81%";"9,51%";"7,66%"
"2016/11/30";"5,114478";"31312674342";"0";"186239,43";"0%";"-0,69%";"2,21%";"4,13%";"6,95%";"9,82%";"7,69%"
"2016/11/29";"5,109491";"31281956076";"0";"7255262,5";"0,02%";"-0,72%";"2,09%";"3,98%";"6,92%";"10,09%";"7,68%"
"2016/11/28";"5,101246";"31224233965";"0";"1479029,31";"0%";"-0,89%";"1,93%";"3,82%";"6,77%";"9,89%";"7,68%"
"2016/11/25";"5,085891";"31128772916";"0";"-21676113,21";"-0,07%";"-1,17%";"1,67%";"3,5%";"6,66%";"10,18%";"7,66%"
"2016/11/24";"5,076666";"31093947053";"0";"2209111,84";"0,01%";"-1,5%";"1,17%";"3,23%";"6,54%";"9,45%";"7,64%"
"2016/11/23";"5,070779";"31055683361";"0";"140930527,87";"0,46%";"-1,62%";"1,1%";"2,99%";"6,5%";"9,2%";"7,62%"
"2016/11/22";"5,068631";"30901657234";"0";"42216,38";"0%";"-1,68%";"1,29%";"2,98%";"6,49%";"9,02%";"7,6%"
"2016/11/21";"5,054859";"30817652101";"0";"353233,02";"0%";"-1,97%";"1,02%";"2,7%";"6,4%";"8,99%";"7,56%"
"2016/11/18";"5,051626";"30797588659";"0";"-1329162,95";"-0%";"-2,01%";"0,88%";"2,97%";"6,26%";"8,96%";"7,63%"
"2016/11/17";"5,067075";"30893107788";"0";"19608055,15";"0,06%";"-1,6%";"1,22%";"3,26%";"6,49%";"9,36%";"7,66%"
"2016/11/16";"5,06411";"30855434098";"0";"20538302,77";"0,07%";"-1,8%";"1,14%";"3,31%";"6,47%";"9,33%";"7,67%"
"2016/11/15";"5,081934";"30943424477";"0";"-4233276,45";"-0,01%";"-1,41%";"1,5%";"3,9%";"6,6%";"9,35%";"7,73%"
"2016/11/14";"5,068822";"30867809080";"0";"-40079,35";"-0%";"-1,52%";"1,23%";"3,63%";"6,49%";"9,34%";"7,75%"
"2016/11/11";"5,095231";"31028673317";"0";"-1500697,89";"-0%";"-1,02%";"1,51%";"4,21%";"6,75%";"9,11%";"7,93%"
"2016/11/10";"5,109659";"31118041150";"0";"-6465225,66";"-0,02%";"-0,53%";"1,69%";"4,47%";"6,67%";"9,07%";"7,96%"
"2016/11/09";"5,152891";"31387845800";"0";"-437684660,94";"-1,37%";"0,47%";"2,31%";"5,32%";"6,97%";"9,23%";"8,04%"
"2016/11/08";"5,160344";"31871562034";"0";"2786596,17";"0,01%";"0,72%";"2,42%";"5,23%";"7,02%";"9,18%";"8,08%"
"2016/11/07";"5,16775";"31914512728";"0";"-269625283,43";"-0,84%";"0,83%";"2,57%";"5,38%";"6,97%";"9,2%";"8,01%"
"2016/11/04";"5,166956";"32179193073";"0";"6320705,97";"0,02%";"0,99%";"2,96%";"5,33%";"6,97%";"9,19%";"8,01%"
"2016/11/03";"5,168882";"32184864912";"0";"-46467365,31";"-0,14%";"0,98%";"2,73%";"5,4%";"6,9%";"9,3%";"8,01%"
"2016/11/02";"5,16927";"32233751709";"0";"-18618464,97";"-0,06%";"0,67%";"2,89%";"5,35%";"6,9%";"9,19%";"8,01%"
"2016/10/28";"5,174341";"32284009413";"0";"105215314,54";"0,33%";"0,61%";"2,65%";"5,23%";"6,85%";"8,98%";"8,07%"
"2016/10/27";"5,175124";"32183663510";"0";"-755733,9";"-0%";"0,92%";"2,38%";"5,25%";"6,85%";"9,08%";"8,07%"
"2016/10/26";"5,184512";"32242803802";"0";"11494840,93";"0,04%";"1,08%";"1,91%";"5,49%";"6,91%";"8,9%";"8,04%"
"2016/10/25";"5,190672";"32269604728";"0";"22445841,14";"0,07%";"1,49%";"1,82%";"5,91%";"6,96%";"8,93%";"8,1%"
"2016/10/24";"5,188014";"32230646006";"0";"25340314,45";"0,08%";"1,48%";"1,78%";"5,85%";"6,93%";"9,01%";"8,16%"
"2016/10/21";"5,178791";"32148052659";"0";"965798,22";"0%";"1,24%";"1,47%";"5,63%";"7,04%";"9,08%";"8,1%"
"2016/10/20";"5,17234";"32107042600";"0";"140800518,5";"0,44%";"1,08%";"1,34%";"5,53%";"7,05%";"8,99%";"8,09%"
"2016/10/19";"5,161922";"31901856463";"0";"3406558,81";"0,01%";"0,63%";"1,14%";"5,14%";"6,98%";"8,88%";"8,09%"
"2016/10/18";"5,154379";"31851837420";"0";"8733874,06";"0,03%";"0,44%";"1,1%";"4,91%";"6,93%";"8,92%";"8,13%"
"2016/10/17";"5,143886";"31778279115";"0";"30753714,9";"0,1%";"0,02%";"0,87%";"4,69%";"6,96%";"8,73%";"8,11%"
"2016/10/14";"5,141482";"31732688164";"0";"27940139,86";"0,09%";"0,03%";"0,84%";"4,37%";"7,06%";"8,79%";"8,1%"
"2016/10/13";"5,141985";"31707849754";"0";"7076969,87";"0,02%";"0,35%";"0,94%";"4,29%";"7,04%";"8,83%";"8,1%"
"2016/10/12";"5,139857";"31687653484";"0";"11447644,36";"0,04%";"0,38%";"1,24%";"4,18%";"7,03%";"8,85%";"8,12%"
"2016/10/11";"5,144273";"31703421018";"0";"-32244581,24";"-0,1%";"0,73%";"1,35%";"4,01%";"7,06%";"8,95%";"8,15%"
"2016/10/10";"5,152249";"31784870544";"0";"-8370560,35";"-0,03%";"0,91%";"1,87%";"4,17%";"7,24%";"8,97%";"8,24%"
"2016/10/07";"5,157965";"31828513112";"0";"-363673236,51";"-1,13%";"1,16%";"1,81%";"4,51%";"7,42%";"9,16%";"8,33%"
"2016/10/06";"5,1701";"32267924005";"0";"-265386800,61";"-0,82%";"1,43%";"1,99%";"4,78%";"7,53%";"9,25%";"8,35%"
"2016/10/05";"5,169793";"32531378981";"0";"27210455,46";"0,08%";"1,77%";"1,85%";"4,88%";"7,53%";"9,33%";"8,37%"
"2016/10/04";"5,174352";"32532832440";"0";"12576940,11";"0,04%";"1,95%";"1,76%";"5,05%";"7,56%";"9,49%";"8,38%"
"2016/10/03";"5,175742";"32528991503";"0";"7577700,75";"0,02%";"1,97%";"1,77%";"5,08%";"7,51%";"9,35%";"8,36%"
"2016/09/30";"5,176964";"32529092154";"0";"21540057,87";"0,07%";"2,4%";"1,51%";"5,12%";"7,65%";"9,23%";"8,31%"
"2016/09/29";"5,17942";"32522973982";"0";"12333265,78";"0,04%";"2,5%";"1,62%";"5,28%";"7,7%";"9,16%";"8,32%"
"2016/09/28";"5,179601";"32511776833";"0";"-50200293,32";"-0,15%";"2,68%";"1,69%";"5,32%";"7,71%";"9%";"8,31%"
"2016/09/27";"5,187327";"32610547245";"0";"32792123,2";"0,1%";"3,14%";"1,84%";"5,4%";"7,76%";"9,01%";"8,32%"
"2016/09/26";"5,184915";"32562607138";"0";"12017953,73";"0,04%";"3,78%";"1,79%";"5,35%";"7,65%";"9,24%";"8,33%"
"2016/09/23";"5,185274";"32552842965";"0";"245166593,81";"0,76%";"2,74%";"1,89%";"5,49%";"7,74%";"9,3%";"8,34%"
"2016/09/22";"5,185991";"32312143754";"0";"25410323,55";"0,08%";"3,02%";"2,43%";"5,67%";"7,77%";"9,14%";"8,34%"
"2016/09/21";"5,179016";"32243308757";"0";"6275657,63";"0,02%";"2,98%";"2,21%";"5,69%";"7,73%";"9,09%";"8,3%"
"2016/09/20";"5,181556";"32252843451";"0";"111805930,94";"0,35%";"3,12%";"2,44%";"5,97%";"7,74%";"9,08%";"8,29%"
"2016/09/19";"5,178738";"32123557550";"0";"49266525,59";"0,15%";"3,32%";"2,39%";"5,91%";"7,56%";"8,92%";"8,31%"
"2016/09/16";"5,151445";"31905253003";"0";"-53315003,72";"-0,17%";"2,82%";"2,1%";"5,67%";"7,83%";"8,72%";"8,24%"
"2016/09/15";"5,141252";"31895332607";"0";"638050,77";"0%";"2,58%";"2,05%";"5,31%";"7,98%";"8,7%";"8,22%"
"2016/09/14";"5,14272";"31903801562";"0";"21907730,03";"0,07%";"2,51%";"2,08%";"5,43%";"7,99%";"8,78%";"8,24%"
"2016/09/13";"5,147968";"31914428401";"0";"5600077,88";"0,02%";"2,32%";"2,19%";"5,72%";"8,02%";"8,65%";"8,27%"
"2016/09/12";"5,138868";"31852423478";"0";"-1213189,62";"-0%";"1,99%";"2%";"5,53%";"8,14%";"8,65%";"8,26%"
"2016/09/09";"5,148879";"31915690559";"0";"-2102992,4";"-0,01%";"2,19%";"2,52%";"5,84%";"8,55%";"8,47%";"8,3%"
"2016/09/08";"5,156331";"31963988344";"0";"-906864656,14";"-2,76%";"2,71%";"2,57%";"6,15%";"8,71%";"8,41%";"8,31%"
"2016/09/07";"5,150332";"32832610256";"0";"4274893,43";"0,01%";"2,81%";"2,24%";"6,06%";"8,67%";"8,42%";"8,31%"
"2016/09/06";"5,137215";"32744727301";"0";"-1273160,35";"-0%";"2,55%";"2,15%";"5,92%";"8,57%";"8,48%";"8,27%"
"2016/09/05";"5,132645";"32716870043";"0";"5079316,69";"0,02%";"2,63%";"2,06%";"5,82%";"8,57%";"8,61%";"8,27%"
"2016/09/02";"5,129925";"32694455401";"0";"-54684718,75";"-0,17%";"2,65%";"2,06%";"6,01%";"8,34%";"8,63%";"8,28%"
"2016/09/01";"5,143364";"32834933907";"0";"-9036679,74";"-0,03%";"2,85%";"2,12%";"6,25%";"8,47%";"8,68%";"8,3%"
"2016/08/31";"5,14795";"32873255399";"0";"2378867,92";"0,01%";"3,01%";"2,44%";"6,24%";"8,5%";"8,72%";"8,3%"
"2016/08/30";"5,150215";"32885339091";"0";"25234920,7";"0,08%";"2,92%";"2,48%";"6,39%";"8,52%";"8,71%";"8,31%"
"2016/08/29";"5,146299";"32835118773";"0";"9471598,27";"0,03%";"2,83%";"2,41%";"6,31%";"8,55%";"8,71%";"8,32%"
"2016/08/26";"5,146969";"32829920767";"0";"25285468,17";"0,08%";"2,87%";"2,32%";"6,72%";"8,33%";"8,75%";"8,32%"
"2016/08/25";"5,146184";"32799632036";"0";"156185145,83";"0,48%";"2,87%";"2,26%";"6,57%";"8,33%";"8,68%";"8,32%"
"2016/08/24";"5,154208";"32694344996";"0";"2362333,33";"0,01%";"2,71%";"2,35%";"6,73%";"8,39%";"8,67%";"8,34%"
"2016/08/23";"5,154082";"32691183473";"0";"11500355,06";"0,04%";"2,76%";"2,75%";"6,11%";"8,39%";"8,62%";"8,29%"
"2016/08/22";"5,155496";"32688648647";"0";"9781702,52";"0,03%";"3,03%";"2,79%";"6,14%";"8,39%";"8,66%";"8,3%"
"2016/08/19";"5,156216";"32683430770";"0";"109360025,66";"0,34%";"3,26%";"3,01%";"6,15%";"8,42%";"8,71%";"8,33%"
"2016/08/18";"5,155067";"32566812009";"0";"-58734054,33";"-0,18%";"2,95%";"3,12%";"6,08%";"8,41%";"8,56%";"8,33%"
"2016/08/17";"5,1494";"32589680580";"0";"8209888,88";"0,03%";"2,87%";"3,08%";"5,96%";"8,37%";"8,73%";"8,25%"
"2016/08/16";"5,157046";"32629848740";"0";"19633813,52";"0,06%";"3%";"3,18%";"6,07%";"8,43%";"8,97%";"8,29%"
"2016/08/15";"5,154414";"32593571661";"0";"3596090";"0,01%";"2,94%";"3,21%";"6,02%";"8,11%";"9,05%";"8,29%"
"2016/08/12";"5,147145";"32544015636";"0";"-4640912,93";"-0,01%";"2,59%";"3,18%";"6,11%";"7,87%";"9,07%";"8,22%"
"2016/08/11";"5,147739";"32552412787";"0";"-4091773,3";"-0,01%";"2,56%";"3,38%";"6,41%";"7,91%";"9,2%";"8,22%"
"2016/08/10";"5,13667";"32486499467";"0";"6309742,11";"0,02%";"2,22%";"3,11%";"6,53%";"7,83%";"9,2%";"8,19%"
"2016/08/09";"5,12876";"32430173216";"0";"5302106,67";"0,02%";"1,83%";"2,97%";"6,44%";"7,77%";"9,34%";"8,19%"
"2016/08/08";"5,123318";"32390465883";"0";"-7783488,1";"-0,02%";"1,68%";"2,6%";"6,33%";"7,83%";"9,33%";"8,16%"
"2016/08/05";"5,125236";"32410378199";"0";"-698230314,49";"-2,11%";"1,93%";"2,63%";"6,28%";"8,02%";"9,4%";"8,22%"
"2016/08/04";"5,116163";"33049997670";"0";"-8720167,76";"-0,03%";"1,95%";"2,27%";"6,07%";"7,95%";"9,01%";"8,2%"
"2016/08/03";"5,118968";"33076842691";"0";"7994522,85";"0,02%";"1,74%";"2,25%";"6,32%";"7,97%";"8,99%";"8,2%"
