"Letöltés idõpontja";"2017.06.08. 23:55"
"Alap neve:";"Concorde 3000 Nyíltvégû Befektetési Alap"
"Befektetési sorozat megjelölése:";""
"Befektetési jegy devizaneme:";"HUF"
"Kategória:";"Kiegyensúlyozott"
"Földrajzi kitettség:";"Hazai"
"Devizális kitettség:";""
"Egyéb jellemzõ kitettség:";""
"Hozam/kockázat mutató:";"0"
"Bef. politika rövid leírása:";""
"Alap típusa:";"Nyilvános nyíltvégû"
"Alap fajtája:";"Értékpapíralap"
"Alap indulási dátuma:";"2015/11/02"
"Alapkezelõ:";"Concorde Alapkezelõ Zrt."
"Letétkezelõ:";"UniCredit Bank Hungary Zrt."
"1 éves szórás:";"4,01%"
"5 éves szórás:";""
"Dátum";"Árfolyam";"NEÉ";"Kifizetett hozam";"Napi befjegy. forgalom";"Napi befjegy. forgalom változás(%)";"3 hónapos hozam";"6 hónapos hozam";"1 éves hozam";"3 éves hozam";"5 éves hozam";"10 éves hozam"
"2015/12/02";"0,992342";"992503954";"0";"-142,88";"-0%";"";"";"";"";"";""
"2015/12/01";"0,994265";"994427411";"0";"369,44";"0%";"";"";"";"";"";""
"2015/11/30";"0,992746";"992907794";"0";"3,31";"0%";"";"";"";"";"";""
"2015/11/27";"0,993834";"993995968";"0";"207,82";"0%";"";"";"";"";"";""
"2015/11/26";"0,998109";"998271456";"0";"99,31";"0%";"";"";"";"";"";""
"2015/11/25";"0,995658";"995819958";"0";"242,06";"0%";"";"";"";"";"";""
"2015/11/24";"0,998078";"998240109";"0";"-382,14";"-0%";"";"";"";"";"";""
"2015/11/23";"1,001351";"1001514024";"0";"-21,94";"-0%";"";"";"";"";"";""
"2015/11/20";"1,00164";"1001803093";"0";"-533,67";"-0%";"";"";"";"";"";""
"2015/11/19";"1,001642";"1001805627";"0";"485,2";"0%";"";"";"";"";"";""
"2015/11/18";"1,000667";"1000829983";"0";"-211,66";"-0%";"";"";"";"";"";""
"2015/11/17";"0,998664";"998826868";"0";"301745,21";"0,03%";"";"";"";"";"";""
"2015/11/16";"0,994916";"994777644";"0";"-170,52";"-0%";"";"";"";"";"";""
"2015/11/13";"0,993703";"993564983";"0";"-29,59";"-0%";"";"";"";"";"";""
"2015/11/12";"0,994413";"994274914";"0";"410,29";"0%";"";"";"";"";"";""
"2015/11/11";"0,997326";"997187098";"0";"-743,44";"-0%";"";"";"";"";"";""
"2015/11/10";"0,997719";"997580787";"0";"708,8";"0%";"";"";"";"";"";""
"2015/11/09";"0,99948";"999340833";"0";"188,99";"0%";"";"";"";"";"";""
"2015/11/06";"0,999143";"999003691";"0";"799175176,92";"80%";"";"";"";"";"";""
"2015/11/05";"1,000087";"200017314";"0";"-148";"-0%";"";"";"";"";"";""
"2015/11/04";"1,000139";"200027862";"0";"200027862";"100%";"";"";"";"";"";""
