"Letöltés idõpontja";"2017.04.21. 17:25"
"Alap neve:";"AEGON Nemzetközi Kötvény Befektetési Alap"
"Befektetési sorozat megjelölése:";""
"Befektetési jegy devizaneme:";"HUF"
"Kategória:";"Szabad futamidejû"
"Földrajzi kitettség:";"Globális"
"Devizális kitettség:";"Egyéb"
"Egyéb jellemzõ kitettség:";""
"Hozam/kockázat mutató:";"0"
"Bef. politika rövid leírása:";""
"Alap típusa:";"Nyilvános nyíltvégû"
"Alap fajtája:";"Értékpapíralap"
"Alap indulási dátuma:";"1999/04/21"
"Alapkezelõ:";"AEGON Magyarország Befektetési Alapkezelõ Zrt."
"Letétkezelõ:";"Citibank Europe plc Magyarországi Fióktelepe"
"1 éves szórás:";"6,42%"
"5 éves szórás:";"8,52%"
"Dátum";"Árfolyam";"NEÉ";"Kifizetett hozam";"Napi befjegy. forgalom";"Napi befjegy. forgalom változás(%)";"3 hónapos hozam";"6 hónapos hozam";"1 éves hozam";"3 éves hozam";"5 éves hozam";"10 éves hozam"
"2017/04/20";"2,017913";"1563831625";"0";"-677301,98";"-0,04%";"2,2%";"1,09%";"2,42%";"6,63%";"4,83%";"5,77%"
"2017/04/19";"2,025091";"1570074105";"0";"1013191,01";"0,06%";"2,6%";"1,83%";"2,33%";"6,75%";"4,81%";"5,73%"
"2017/04/18";"2,030709";"1573413797";"0";"3800104,58";"0,24%";"2,89%";"2,2%";"2,35%";"6,85%";"4,86%";"5,82%"
"2017/04/13";"2,021784";"1562715214";"0";"-3319395,04";"-0,21%";"2,36%";"1,71%";"1,75%";"6,82%";"4,81%";"5,79%"
"2017/04/12";"2,019202";"1564034642";"0";"82688,08";"0,01%";"1,81%";"2,23%";"2,06%";"6,77%";"4,8%";"5,76%"
"2017/04/11";"2,016226";"1561646924";"0";"-7330894,56";"-0,47%";"0,84%";"2,67%";"1,44%";"6,72%";"4,63%";"5,74%"
"2017/04/10";"2,007366";"1562083183";"0";"-5221071,26";"-0,33%";"0,96%";"2,39%";"0,72%";"6,6%";"4,71%";"5,65%"
"2017/04/07";"2,000467";"1561917677";"0";"-1252967,78";"-0,08%";"1,06%";"1,68%";"0,55%";"6,27%";"4,73%";"5,61%"
"2017/04/06";"1,998519";"1561648472";"0";"-19509746,52";"-1,24%";"0,96%";"1,28%";"0,23%";"6,22%";"4,71%";"5,6%"
"2017/04/05";"1,99343";"1577131980";"0";"-1281889,31";"-0,08%";"-0,5%";"0,67%";"-0,34%";"6,13%";"4,7%";"5,56%"
"2017/04/04";"1,989478";"1575284644";"0";"978343,81";"0,06%";"-0,76%";"-0,6%";"-0,2%";"6,06%";"4,81%";"5,53%"
"2017/04/03";"1,992184";"1576447602";"0";"-937781,26";"-0,06%";"-0,94%";"-0,74%";"-0,27%";"6,16%";"5,02%";"5,49%"
"2017/03/31";"1,979824";"1567598896";"0";"73784,52";"0%";"-1,3%";"-2,05%";"-1,27%";"5,98%";"4,76%";"5,32%"
"2017/03/30";"1,984325";"1571088777";"0";"-665137,52";"-0,04%";"-1,08%";"-1,83%";"-0,88%";"5,78%";"4,81%";"5,35%"
"2017/03/29";"1,978443";"1567094871";"0";"-3339663,47";"-0,21%";"-1,51%";"-1,75%";"-2,01%";"5,68%";"4,9%";"5,3%"
"2017/03/28";"1,966875";"1561252169";"0";"-1349693,72";"-0,09%";"-1,94%";"-2,3%";"-2,1%";"5,47%";"4,89%";"5,2%"
"2017/03/27";"1,970835";"1565747921";"0";"34998,51";"0%";"-1,58%";"-1,65%";"-1,9%";"5,24%";"5,04%";"5,26%"
"2017/03/24";"1,969171";"1564390972";"0";"4331550,11";"0,28%";"-1,97%";"-1,43%";"-2,05%";"5,34%";"4,78%";"5,29%"
"2017/03/23";"1,967889";"1559043768";"0";"-7408904,96";"-0,47%";"-2,03%";"-1,49%";"-1,84%";"5,47%";"4,77%";"5,28%"
"2017/03/22";"1,965478";"1564533501";"0";"-268221,38";"-0,02%";"-2,14%";"-1,92%";"-1,18%";"5,43%";"4,68%";"5,29%"
"2017/03/21";"1,961338";"1561505690";"0";"-1214735,49";"-0,08%";"-2,71%";"-2,43%";"-0,92%";"5,36%";"4,97%";"5,21%"
"2017/03/20";"1,961942";"1563201670";"0";"2055105,33";"0,13%";"-2,89%";"-2,15%";"-1,24%";"5,45%";"4,94%";"5,25%"
"2017/03/17";"1,962439";"1561542035";"0";"987883,61";"0,06%";"-2,57%";"-2,11%";"-0,89%";"5,4%";"4,7%";"5,08%"
"2017/03/16";"1,966389";"1563695237";"0";"-42976,81";"-0%";"-2,37%";"-1,92%";"-1,46%";"5,3%";"4,74%";"5,1%"
"2017/03/14";"1,983202";"1577108473";"0";"421364,46";"0,03%";"-1,6%";"-1,18%";"-0,28%";"5,6%";"4,92%";"5,19%"
"2017/03/13";"1,979785";"1573970522";"0";"-10868002,01";"-0,68%";"-1,8%";"-1,32%";"-0,45%";"5,77%";"4,68%";"5,29%"
"2017/03/10";"1,984726";"1588793846";"0";"125307,77";"0,01%";"-1,27%";"-0,82%";"-0,77%";"5,92%";"4,74%";"5,27%"
"2017/03/09";"1,983118";"1587381419";"0";"-75992,6";"-0%";"-1,35%";"-0,9%";"-1,21%";"6,1%";"4,72%";"5,26%"
"2017/03/08";"1,985487";"1589353762";"0";"25266,76";"0%";"-0,36%";"-1,42%";"-1,27%";"6,14%";"4,78%";"5,25%"
"2017/03/07";"1,987487";"1590929441";"0";"116401,2";"0,01%";"-0,73%";"-2,28%";"-0,39%";"6,18%";"4,65%";"5,2%"
"2017/03/06";"1,98588";"1589526774";"0";"-32018805,72";"-1,96%";"-0,86%";"-2,83%";"-0,71%";"5,96%";"4,66%";"5,19%"
"2017/03/03";"1,998499";"1631849467";"0";"-479126,66";"-0,03%";"-0,99%";"-1,71%";"-0,52%";"5,63%";"5,29%";"5,24%"
"2017/03/02";"1,98804";"1623785920";"0";"0,2";"0%";"-1,51%";"-2,22%";"-1,05%";"5,78%";"5,17%";"5,19%"
"2017/03/01";"1,987635";"1623455125";"0";"-821652,26";"-0,05%";"-0,76%";"-2,63%";"-1,04%";"5,77%";"5,28%";"5,18%"
"2017/02/28";"1,989506";"1625805741";"0";"-1412974,84";"-0,09%";"-0,21%";"-1,58%";"-0,62%";"5,81%";"5,21%";"5,18%"
"2017/02/27";"1,993086";"1630146801";"0";"-337752,4";"-0,02%";"0,02%";"-1,4%";"-0,44%";"5,59%";"5,09%";"5,21%"
"2017/02/24";"1,998269";"1634724612";"0";"-3400822,24";"-0,21%";"-0,01%";"-1,5%";"-0,2%";"6,17%";"5,42%";"5,32%"
"2017/02/23";"1,992264";"1633202702";"0";"-1131956,28";"-0,07%";"0,47%";"-1,92%";"0,3%";"5,91%";"5,39%";"5,29%"
"2017/02/22";"1,987936";"1630784225";"0";"628380,52";"0,04%";"0,32%";"-2,1%";"0,2%";"5,83%";"5,37%";"5,31%"
"2017/02/21";"1,983885";"1626833926";"0";"2412449,79";"0,15%";"-0,07%";"-1,99%";"-0,33%";"5,76%";"5,41%";"5,26%"
"2017/02/20";"1,982243";"1623076993";"0";"-262186,09";"-0,02%";"-0,52%";"-2,07%";"-0,41%";"5,53%";"5,23%";"5,28%"
"2017/02/17";"1,977383";"1619359128";"0";"1818089,87";"0,11%";"-0,13%";"-2,64%";"-0,18%";"5,87%";"4,98%";"5,22%"
"2017/02/16";"1,977803";"1617884607";"0";"1436699,7";"0,09%";"-0,71%";"-2,24%";"-0,05%";"5,91%";"4,59%";"5,23%"
"2017/02/15";"1,982047";"1619916506";"0";"-741674,23";"-0,05%";"0,15%";"-2,59%";"0,51%";"5,99%";"5%";"5,26%"
"2017/02/14";"1,978354";"1617638529";"0";"-737793,66";"-0,05%";"0,37%";"-3,29%";"0,7%";"5,92%";"4,88%";"5,21%"
"2017/02/13";"1,97994";"1619673737";"0";"-545455,66";"-0,03%";"0,56%";"-3,21%";"0,78%";"5,6%";"4,99%";"5,18%"
"2017/02/10";"1,980543";"1620712638";"0";"-724064,78";"-0,04%";"1,56%";"-3,39%";"-0,12%";"5,81%";"4,94%";"5,22%"
"2017/02/09";"1,980782";"1621632368";"0";"205290,01";"0,01%";"1,98%";"-3,43%";"-0,3%";"5,9%";"5,11%";"5,22%"
"2017/02/08";"1,991171";"1629931298";"0";"248325,19";"0,02%";"1,39%";"-2,88%";"0,51%";"6,08%";"5,29%";"5,24%"
"2017/02/07";"1,981485";"1621755422";"0";"352046,19";"0,02%";"0,82%";"-3,17%";"0,57%";"5,91%";"4,93%";"5,21%"
"2017/02/06";"1,969116";"1611282109";"0";"-18242061,62";"-1,12%";"-0,03%";"-3,77%";"-0,06%";"5,76%";"4,57%";"5,09%"
"2017/02/03";"1,968381";"1628915928";"0";"719061,35";"0,04%";"-0,17%";"-3,56%";"-1,7%";"5,17%";"4,82%";"5,07%"
"2017/02/02";"1,96129";"1622331364";"0";"-0,36";"-0%";"-0,82%";"-3,94%";"-2,26%";"5,19%";"4,55%";"5,03%"
"2017/02/01";"1,970527";"1629971986";"0";"-1453907,91";"-0,09%";"-1,22%";"-4,03%";"-1,52%";"5,35%";"4,64%";"5,12%"
"2017/01/31";"1,980479";"1639665289";"0";"-414678,46";"-0,03%";"-0,73%";"-4,36%";"-1,45%";"5,53%";"4,76%";"5,05%"
"2017/01/30";"1,982876";"1642064978";"0";"-1817149,49";"-0,11%";"-0,61%";"-4,24%";"-1,33%";"5,58%";"4,63%";"5,06%"
"2017/01/27";"1,987622";"1647816748";"0";"-1439703,4";"-0,09%";"-0,55%";"-4,46%";"-1,08%";"6,55%";"4,83%";"5,15%"
"2017/01/26";"1,97703";"1640467595";"0";"523418,03";"0,03%";"-1,4%";"-4,36%";"-1,33%";"6,4%";"4,82%";"5,09%"
"2017/01/25";"1,973865";"1637318813";"0";"-2240220,45";"-0,14%";"-1,74%";"-4,62%";"-1,53%";"6,35%";"4,4%";"5,18%"
"2017/01/24";"1,980019";"1644670754";"0";"2474781";"0,15%";"-1,44%";"-4,32%";"-1,09%";"6,46%";"4,35%";"5,19%"
"2017/01/23";"1,982785";"1644490049";"0";"893099,12";"0,05%";"-1,41%";"-4,19%";"-0,95%";"6,7%";"4,15%";"5,22%"
"2017/01/20";"1,97451";"1636737525";"0";"1464437,08";"0,09%";"-1,09%";"-4,86%";"-1,62%";"6,72%";"3,89%";"5,22%"
"2017/01/19";"1,973739";"1634634552";"0";"1804709,76";"0,11%";"-0,75%";"-4,81%";"-1,68%";"6,92%";"4,01%";"5,22%"
"2017/01/18";"1,973594";"1632709887";"0";"157069,28";"0,01%";"-0,67%";"-4,95%";"-1,79%";"6,92%";"3,64%";"5,19%"
"2017/01/17";"1,979088";"1637097443";"0";"-1350466,34";"-0,08%";"-0,29%";"-4,21%";"-1,42%";"7,02%";"3,38%";"5,15%"
"2017/01/16";"1,979475";"1638768299";"0";"897635,65";"0,05%";"0,31%";"-4,19%";"-1,4%";"7,09%";"3,29%";"5,21%"
"2017/01/13";"1,975238";"1634364856";"0";"277013,25";"0,02%";"-0,63%";"-5,04%";"-2,05%";"7,29%";"3,47%";"5,14%"
"2017/01/12";"1,983335";"1640786382";"0";"-11312168,98";"-0,68%";"0,42%";"-3,8%";"-2,12%";"7,33%";"3,45%";"5,19%"
"2017/01/11";"1,9994";"1665480538";"0";"-270200,67";"-0,02%";"1,82%";"-3,86%";"-0,48%";"7,62%";"3,6%";"5,24%"
"2017/01/10";"1,988262";"1656471389";"0";"-696203,6";"-0,04%";"1,42%";"-4,72%";"-1,17%";"7,42%";"3,35%";"5,19%"
"2017/01/09";"1,992688";"1660856555";"0";"-20490458,89";"-1,23%";"1,28%";"-4,51%";"-0,95%";"7,57%";"3,41%";"5,27%"
"2017/01/06";"1,979428";"1670158779";"0";"-1616557,11";"-0,1%";"0,31%";"-5,6%";"-2,25%";"7,48%";"3,14%";"5,16%"
"2017/01/05";"2,003424";"1692041757";"0";"0,51";"0%";"1,18%";"-4,23%";"-0,67%";"8,11%";"3,09%";"5,28%"
"2017/01/04";"2,004698";"1693117745";"0";"-1476641,03";"-0,09%";"0,16%";"-3,99%";"0,11%";"8,14%";"3,4%";"5,37%"
"2017/01/03";"2,011082";"1699990855";"0";"0,69";"0%";"0,2%";"-3,63%";"1,32%";"8,25%";"3,7%";"5,47%"
"2017/01/02";"2,00903";"1698256275";"0";"-773209,64";"-0,05%";"-0,6%";"-3,73%";"1,22%";"8,39%";"3,57%";"5,46%"
"2016/12/30";"2,005995";"1696462796";"0";"-4199510,11";"-0,25%";"-0,75%";"-3,55%";"1,23%";"8,46%";"3,76%";"5,4%"
"2016/12/29";"2,008799";"1703039509";"0";"-3098476,07";"-0,18%";"-0,24%";"-3,65%";"1,23%";"";"3,86%";"5,42%"
"2016/12/28";"2,005808";"1703597632";"0";"191303,77";"0,01%";"-0,37%";"-3,85%";"0,54%";"8,17%";"4,15%";"5,38%"
"2016/12/27";"2,002427";"1700535058";"0";"64359,58";"0%";"-0,08%";"-3,96%";"0,54%";"8,11%";"4,17%";"5,34%"
"2016/12/23";"2,008664";"1705767189";"0";"-37302,78";"-0%";"0,55%";"-0,7%";"0,85%";"8,22%";"4,25%";"5,4%"
"2016/12/22";"2,008477";"1705645687";"0";"8073410,49";"0,47%";"0,22%";"-1,37%";"0,62%";"8,13%";"4,25%";"5,4%"
"2016/12/21";"2,016038";"1703962862";"0";"3199037,1";"0,19%";"0,29%";"-0,27%";"0,28%";"8,26%";"4,77%";"5,41%"
"2016/12/20";"2,020233";"1704302798";"0";"-6802575,16";"-0,4%";"0,75%";"0,26%";"-0,05%";"8,34%";"4,67%";"5,44%"
"2016/12/19";"2,021254";"1711970144";"0";"-577653,47";"-0,03%";"1,27%";"-0,7%";"0%";"8,39%";"4,5%";"5,41%"
"2016/12/16";"2,014129";"1706510999";"0";"2045033,22";"0,12%";"0,46%";"-1,2%";"0,71%";"8,02%";"4,63%";"5,37%"
"2016/12/15";"2,017967";"1707713891";"0";"-2308200,77";"-0,14%";"0,55%";"-1,1%";"0,79%";"7,83%";"4,46%";"5,39%"
"2016/12/14";"2,01538";"1707829872";"0";"-1308340,43";"-0,08%";"0,42%";"-0,94%";"0,26%";"7,79%";"4,51%";"5,39%"
"2016/12/13";"2,016127";"1709771704";"0";"-1648742,07";"-0,1%";"0,49%";"-0,25%";"-0,61%";"7,8%";"4,6%";"5,38%"
"2016/12/12";"2,010147";"1706344231";"0";"-201113,8";"-0,01%";"-0,24%";"-0,41%";"-0,9%";"7,71%";"4,63%";"5,29%"
"2016/12/09";"2,010257";"1706638731";"0";"140927,14";"0,01%";"0,45%";"0,07%";"0,68%";"7,98%";"4,65%";"5,23%"
"2016/12/08";"1,992579";"1691491032";"0";"-884080,92";"-0,05%";"-1,07%";"-0,3%";"-0,58%";"7,51%";"4,85%";"5,14%"
"2016/12/07";"2,002074";"1700439587";"0";"62342,83";"0%";"-1,56%";"0,03%";"0,01%";"7,68%";"5,06%";"5,2%"
"2016/12/06";"2,003155";"1701295346";"0";"-24434759,28";"-1,41%";"-1,99%";"0,24%";"0,61%";"7,7%";"5,07%";"5,22%"
"2016/12/05";"2,014225";"1735266977";"0";"-3357155,57";"-0,19%";"-0,8%";"-0,84%";"1,17%";"7,79%";"5,17%";"5,26%"
"2016/12/02";"2,018488";"1742303838";"0";"-23307,17";"-0%";"-0,72%";"-0,16%";"-0,58%";"7,64%";"5,09%";"5,26%"
"2016/12/01";"2,002833";"1728813995";"0";"-1099742,07";"-0,06%";"-1,88%";"-1,11%";"-1,04%";"7,58%";"5%";"5,18%"
"2016/11/30";"1,995718";"1723768274";"0";"-720761";"-0,04%";"-1,84%";"-1,65%";"-1,44%";"7,45%";"4,3%";"5,13%"
"2016/11/29";"2,010473";"1737238750";"0";"-1572892,2";"-0,09%";"-1,18%";"-0,73%";"-0,8%";"7,71%";"4,65%";"5,18%"
"2016/11/28";"1,993595";"1724214250";"0";"646439,21";"0,04%";"-1,38%";"-1,57%";"-1,63%";"7,57%";"4,54%";"5,04%"
"2016/11/25";"1,992725";"1722815650";"0";"-16674795,44";"-0,96%";"-1,67%";"-1,88%";"-1,56%";"7,59%";"4,04%";"4,98%"
"2016/11/24";"1,998502";"1744533307";"0";"-564259,61";"-0,03%";"-1,48%";"-1,79%";"-1%";"7,76%";"4,54%";"5,01%"
"2016/11/23";"1,982854";"1731433689";"0";"2809886,99";"0,16%";"-2,39%";"-2,3%";"-1,43%";"7,48%";"4,52%";"4,97%"
"2016/11/22";"1,981608";"1727537557";"0";"-623603,88";"-0,04%";"-2,41%";"-2,44%";"-1,01%";"7,46%";"4,63%";"4,97%"
"2016/11/21";"1,985274";"1731358281";"0";"624581,2";"0,04%";"-1,92%";"-2,26%";"-0,82%";"7,58%";"4,59%";"5,01%"
"2016/11/18";"1,992687";"1737196248";"0";"-0,63";"-0%";"-1,8%";"-1,22%";"-0,71%";"7,73%";"4,55%";"5,02%"
"2016/11/17";"1,980033";"1726164671";"0";"1068174,38";"0,06%";"-2,51%";"-1,66%";"-1,56%";"7,38%";"4,05%";"4,95%"
"2016/11/16";"1,992006";"1735527929";"0";"1720467,61";"0,1%";"-1,54%";"-1,24%";"-0,52%";"7,59%";"4,27%";"5,05%"
"2016/11/15";"1,979014";"1722499450";"0";"6073158,56";"0,36%";"-2,74%";"-1,89%";"-1,15%";"7,36%";"3,96%";"4,97%"
"2016/11/14";"1,971073";"1709538952";"0";"-564181,82";"-0,03%";"-3,64%";"-2,28%";"-1,54%";"7,29%";"3,96%";"4,86%"
"2016/11/11";"1,968937";"1708249940";"0";"1111380,29";"0,07%";"-3,68%";"-1,96%";"-1,36%";"7,4%";"4,15%";"4,78%"
"2016/11/10";"1,950148";"1690847827";"0";"-2420910,2";"-0,14%";"-4,88%";"-2,91%";"-2,69%";"7,18%";"4,07%";"4,68%"
"2016/11/09";"1,942412";"1686551746";"0";"-1007934,73";"-0,06%";"-5,3%";"-2,99%";"-3,27%";"7,04%";"3,79%";"4,64%"
"2016/11/08";"1,963881";"1706211861";"0";"-16942071,58";"-0,98%";"-4,21%";"-1,23%";"-1,55%";"7,43%";"4,24%";"4,76%"
"2016/11/07";"1,965339";"1724433215";"0";"507118,69";"0,03%";"-3,96%";"-1,16%";"-1,47%";"7,42%";"4,26%";"4,79%"
"2016/11/04";"1,969768";"1727811059";"0";"-9809495,7";"-0,56%";"-4,12%";"-0,41%";"-1,77%";"7,5%";"4,6%";"4,82%"
"2016/11/03";"1,971711";"1739334562";"0";"-3840717,58";"-0,22%";"-3,4%";"0,61%";"-0,94%";"7,91%";"4,47%";"4,83%"
"2016/11/02";"1,977466";"1748263233";"0";"-2696182,27";"-0,15%";"-3,14%";"0,71%";"-0,12%";"8,02%";"4,39%";"4,87%"
"2016/10/28";"1,994949";"1766439845";"0";"1061067,48";"0,06%";"-3,51%";"0,98%";"0,31%";"8,74%";"5,44%";"4,9%"
"2016/10/27";"1,998653";"1768656537";"0";"624424,88";"0,04%";"-3,93%";"0,88%";"0,46%";"8,8%";"5,34%";"4,92%"
"2016/10/26";"2,005094";"1773729897";"0";"-4478910,54";"-0,25%";"-3%";"1,24%";"1,22%";"8,92%";"5,43%";"4,99%"
"2016/10/25";"2,008893";"1781577934";"0";"-7319125,98";"-0,41%";"-2,93%";"1,65%";"2,57%";"8,98%";"5,59%";"4,96%"
"2016/10/24";"2,008891";"1788895279";"0";"166864,33";"0,01%";"-2,93%";"1,75%";"2,57%";"8,88%";"5,63%";"4,95%"
"2016/10/21";"2,011215";"1790797718";"0";"338620,31";"0,02%";"-3,1%";"2,06%";"3,24%";"8,91%";"5,41%";"5%"
"2016/10/20";"1,9962";"1777092181";"0";"6471723,98";"0,37%";"-3,82%";"1,32%";"3%";"8,55%";"5,37%";"4,93%"
"2016/10/19";"1,988615";"1763892596";"0";"-1294582,48";"-0,07%";"-4,09%";"0,49%";"2,77%";"8,42%";"5,45%";"4,8%"
"2016/10/18";"1,986902";"1763666640";"0";"436635,47";"0,02%";"-4,31%";"0,14%";"2,73%";"8,39%";"5,15%";"4,68%"
"2016/10/17";"1,984827";"1761388594";"0";"2092198,2";"0,12%";"-3,93%";"-0,55%";"2,62%";"8,18%";"5,69%";"4,71%"
"2016/10/14";"1,973289";"1749069428";"0";"-6140632,35";"-0,35%";"-4,45%";"-0,81%";"1,54%";"8,08%";"5,62%";"4,68%"
"2016/10/13";"1,987737";"1768061333";"0";"126452,3";"0,01%";"-4,43%";"0,04%";"2,52%";"8,45%";"5,64%";"4,76%"
"2016/10/12";"1,975125";"1756717504";"0";"-746874,32";"-0,04%";"-4,19%";"-0,17%";"1,99%";"8,22%";"5,46%";"4,64%"
"2016/10/11";"1,9637";"1747298424";"0";"36316,51";"0%";"-5,58%";"-1,2%";"1,17%";"8,01%";"4,98%";"4,57%"
"2016/10/10";"1,960421";"1744344517";"0";"-975017,03";"-0,06%";"-6,06%";"-1,64%";"1,01%";"7,77%";"5,07%";"4,45%"
"2016/10/07";"1,967502";"1751623592";"0";"-722698,57";"-0,04%";"-5,94%";"-1,11%";"0,79%";"7,79%";"4,69%";"4,4%"
"2016/10/06";"1,973347";"1757552112";"0";"-18570494,35";"-1,04%";"-5,89%";"-1,03%";"0,7%";"7,94%";"4,83%";"4,44%"
"2016/10/05";"1,980103";"1782203384";"0";"-6219284";"-0,34%";"-5,35%";"-1%";"1,39%";"8,07%";"4,58%";"4,45%"
"2016/10/04";"2,001456";"1807708629";"0";"35449,9";"0%";"-4,15%";"0,4%";"1,51%";"8,45%";"4,68%";"4,5%"
"2016/10/03";"2,007062";"1812736401";"0";"166807,44";"0,01%";"-3,82%";"0,47%";"1,79%";"8,54%";"5,03%";"4,58%"
"2016/09/30";"2,021228";"1825362851";"0";"-875691,49";"-0,05%";"-2,82%";"0,96%";"2,99%";"8,4%";"5,61%";"4,69%"
"2016/09/29";"2,01368";"1819418704";"0";"-5627709,86";"-0,31%";"-3,41%";"-0,26%";"2,6%";"8,15%";"5,77%";"4,65%"
"2016/09/28";"2,013239";"1824646725";"0";"9317990,59";"0,52%";"-3,5%";"0,21%";"1,88%";"8,14%";"5,96%";"4,65%"
"2016/09/27";"2,00396";"1806961901";"0";"390449,95";"0,02%";"-3,88%";"-0,25%";"1,5%";"7,97%";"5,73%";"4,61%"
"2016/09/26";"1,998586";"1801726786";"0";"-12871167,15";"-0,71%";"-3,35%";"-0,52%";"1,22%";"7,96%";"5,45%";"4,55%"
"2016/09/23";"1,997675";"1813770819";"0";"25748653,76";"1,44%";"-1,25%";"-0,36%";"1,82%";"8,28%";"5,46%";"4,5%"
"2016/09/22";"2,00401";"1793692317";"0";"346614,18";"0,02%";"-1,59%";"0,76%";"2,35%";"8,45%";"5,22%";"4,54%"
"2016/09/21";"2,010171";"1798859050";"0";"-1783944,55";"-0,1%";"-0,56%";"1,54%";"3,54%";"8,56%";"5,61%";"4,59%"
"2016/09/20";"2,005099";"1796099669";"0";"-76122,12";"-0%";"-0,49%";"0,94%";"3,74%";"8,47%";"5,53%";"4,66%"
"2016/09/19";"1,995868";"1787906624";"0";"1702513,23";"0,09%";"-1,94%";"0,47%";"3,26%";"8,62%";"5,58%";"4,58%"
"2016/09/16";"2,004827";"1794221977";"0";"-5542696,63";"-0,31%";"-1,65%";"0,46%";"3,09%";"8,32%";"6,02%";"4,69%"
"2016/09/15";"2,00701";"1801724387";"0";"-4580305,85";"-0,25%";"-1,64%";"0,92%";"3,01%";"8,14%";"6,03%";"4,7%"
"2016/09/14";"2,006941";"1806242593";"0";"-1313015,33";"-0,07%";"-1,35%";"0,92%";"2,49%";"8,14%";"5,94%";"4,68%"
"2016/09/13";"2,006232";"1806917046";"0";"257196,86";"0,01%";"-0,74%";"0,88%";"1,63%";"8,12%";"6,01%";"4,66%"
"2016/09/12";"2,014974";"1814532229";"0";"-1181951,34";"-0,07%";"-0,17%";"1,32%";"2,07%";"8,28%";"6,18%";"4,69%"
"2016/09/09";"2,001158";"1803264438";"0";"-446704,91";"-0,02%";"-0,38%";"-0,31%";"1,66%";"8,05%";"6,41%";"4,61%"
"2016/09/08";"2,014152";"1815423073";"0";"-7233705,33";"-0,39%";"0,78%";"0,16%";"1,8%";"8,14%";"7,08%";"4,68%"
"2016/09/07";"2,033766";"1840405980";"0";"-35831011,6";"-1,9%";"1,61%";"1,93%";"2,67%";"8,49%";"7,35%";"4,73%"
"2016/09/06";"2,043787";"1885481797";"0";"2978647,71";"0,16%";"2,27%";"2,19%";"3,34%";"8,66%";"7,46%";"4,86%"
"2016/09/05";"2,030401";"1870173495";"0";"229301,49";"0,01%";"-0,04%";"1,52%";"2,66%";"8,56%";"7,15%";"4,75%"
"2016/09/02";"2,033219";"1872539495";"0";"-1251738,76";"-0,07%";"0,57%";"1,2%";"3,48%";"8,59%";"7,47%";"4,71%"
"2016/09/01";"2,041245";"1881187903";"0";"-15984134,58";"-0,84%";"0,78%";"1,63%";"3,84%";"8,64%";"7,86%";"4,75%"
"2016/08/31";"2,040208";"1896208230";"0";"512965,69";"0,03%";"0,53%";"1,1%";"3,53%";"8,63%";"8,14%";"4,83%"
"2016/08/30";"2,033084";"1889075874";"0";"1158194,22";"0,06%";"0,19%";"0,75%";"3,2%";"8,5%";"7,94%";"4,78%"
"2016/08/29";"2,034454";"1889189859";"0";"2151305,6";"0,11%";"0,45%";"0,82%";"3,27%";"8,52%";"8,03%";"4,8%"
"2016/08/26";"2,021431";"1874959193";"0";"1283297,6";"0,07%";"-0,22%";"0,98%";"3,35%";"8,74%";"7,79%";"4,65%"
"2016/08/25";"2,026493";"1878367892";"0";"14113434,81";"0,76%";"-0,22%";"1,34%";"4,08%";"8,86%";"7,94%";"4,68%"
"2016/08/24";"2,028606";"1866198293";"0";"-265663,74";"-0,01%";"-0,31%";"1,32%";"2,92%";"8,9%";"7,92%";"4,71%"
"2016/08/23";"2,031311";"1868952752";"0";"1389223,76";"0,07%";"0,09%";"2,27%";"2,76%";"8,95%";"7,92%";"4,81%"
"2016/08/22";"2,030512";"1866828937";"0";"3013253,38";"0,16%";"-0,04%";"2,34%";"2,72%";"8,79%";"7,74%";"4,71%"
"2016/08/19";"2,024103";"1857932835";"0";"6820712,99";"0,37%";"-0,2%";"1,69%";"2,4%";"8,64%";"7,5%";"4,74%"
"2016/08/18";"2,029313";"1855876847";"0";"-3277115,13";"-0,18%";"0,59%";"2,15%";"3,01%";"8,74%";"7,81%";"4,76%"
"2016/08/17";"2,031052";"1860747146";"0";"1115258,58";"0,06%";"0,87%";"2,52%";"2,58%";"8,77%";"8%";"4,91%"
"2016/08/16";"2,023184";"1852427944";"0";"1984162,26";"0,11%";"0,3%";"2,25%";"2,7%";"8,63%";"8,05%";"4,79%"
"2016/08/15";"2,034706";"1860982029";"0";"419129,71";"0,02%";"0,87%";"3,18%";"3,29%";"8,75%";"8,13%";"4,87%"
"2016/08/12";"2,045587";"1870512634";"0";"1353979,75";"0,07%";"2,01%";"4,12%";"2,89%";"8,88%";"7,92%";"5,14%"
"2016/08/11";"2,044138";"1867834628";"0";"1508719,48";"0,08%";"1,79%";"3,17%";"2,4%";"8,87%";"7,85%";"5,13%"
"2016/08/10";"2,050105";"1871773861";"0";"-1543583,62";"-0,08%";"2,07%";"3,38%";"3,16%";"8,97%";"7,93%";"5,15%"
"2016/08/09";"2,051153";"1874275072";"0";"474708,54";"0,03%";"2,44%";"3,24%";"2,8%";"8,99%";"7,92%";"5,17%"
"2016/08/08";"2,05013";"1872865817";"0";"3349213,52";"0,18%";"3,1%";"3,48%";"2,75%";"8,82%";"7,96%";"5,12%"
"2016/08/05";"2,046318";"1866040435";"0";"204717,38";"0,01%";"3,05%";"3,86%";"3,04%";"8,84%";"8,05%";"5,03%"
