"Letöltés idõpontja";"2017.04.21. 17:31"
"Alap neve:";"AEGON Ázsia Részvény Befektetési Alapok Alapja"
"Befektetési sorozat megjelölése:";"A sorozat"
"Befektetési jegy devizaneme:";"HUF"
"Kategória:";"Részvény"
"Földrajzi kitettség:";"Globális"
"Devizális kitettség:";"USD"
"Egyéb jellemzõ kitettség:";""
"Hozam/kockázat mutató:";"0"
"Bef. politika rövid leírása:";""
"Alap típusa:";"Nyilvános nyíltvégû"
"Alap fajtája:";"Alapok alapja"
"Alap indulási dátuma:";"2007/05/04"
"Alapkezelõ:";"AEGON Magyarország Befektetési Alapkezelõ Zrt."
"Letétkezelõ:";"UniCredit Bank Hungary Zrt."
"1 éves szórás:";"12,52%"
"5 éves szórás:";"14,07%"
"Dátum";"Árfolyam";"NEÉ";"Kifizetett hozam";"Napi befjegy. forgalom";"Napi befjegy. forgalom változás(%)";"3 hónapos hozam";"6 hónapos hozam";"1 éves hozam";"3 éves hozam";"5 éves hozam";"10 éves hozam"
"2015/04/07";"1,566205";"2175416064";"0";"1629795,46";"0,07%";"10,6%";"23,6%";"37,45%";"13,23%";"10,17%";""
"2015/04/03";"1,553568";"2156246970";"0";"-4793016,09";"-0,22%";"12,78%";"21,37%";"35,24%";"13,41%";"10,4%";""
"2015/04/02";"1,556104";"2164567606";"0";"6174567,01";"0,29%";"12,96%";"22,74%";"35,64%";"13,52%";"10,43%";""
"2015/04/01";"1,557239";"2159967340";"0";"-1131528,46";"-0,05%";"13,05%";"21,62%";"36,19%";"13,7%";"10,39%";""
"2015/03/31";"1,545979";"2145472511";"0";"4234305";"0,2%";"12,23%";"19,95%";"36,41%";"13,43%";"10,51%";""
"2015/03/30";"1,535401";"2126587284";"";"8792432,49";"0,41%";"11,91%";"19,13%";"34,69%";"13,17%";"10,35%";""
"2015/03/27";"1,522514";"2100019676";"";"3734404,11";"0,18%";"12,81%";"16,78%";"33,93%";"12,88%";"10,44%";""
"2015/03/26";"1,484905";"2044503027";"";"-0,52";"-0%";"10,03%";"13,89%";"31,36%";"11,32%";"9,89%";""
"2015/03/25";"1,499613";"2064753852";"";"9474555,77";"0,46%";"11,12%";"15,72%";"33,39%";"12%";"10,25%";""
"2015/03/24";"1,531469";"2098939212";"";"7435690,73";"0,35%";"13,48%";"17,28%";"36,15%";"12,78%";"10,72%";""
"2015/03/23";"1,555022";"2123669489";"";"-845806,11";"-0,04%";"15,22%";"20,31%";"39,36%";"13,36%";"11,14%";""
"2015/03/20";"1,571117";"2146504742";"";"-0,27";"-0%";"16,94%";"19,49%";"41,65%";"13,81%";"11,56%";""
"2015/03/19";"1,556478";"2126504524";"";"10553641,32";"0,5%";"15,85%";"18,37%";"40,4%";"12,82%";"11,35%";""
"2015/03/18";"1,578841";"2146352218";"";"4237606,89";"0,2%";"18,38%";"19,48%";"40,48%";"12,77%";"11,84%";""
"2015/03/17";"1,562533";"2119988504";"";"11359831,99";"0,54%";"20,09%";"18,56%";"39,55%";"12,38%";"11,56%";""
"2015/03/16";"1,56668";"2114225023";"";"1212852,49";"0,06%";"21,66%";"18,36%";"40,32%";"12,48%";"11,69%";""
"2015/03/13";"1,544688";"2083351127";"";"-19259786,09";"-0,92%";"19,02%";"15,53%";"39,39%";"11,57%";"11,34%";""
"2015/03/12";"1,547904";"2106988494";"";"2717119,92";"0,13%";"19,26%";"15,77%";"36,69%";"12,5%";"11,39%";""
"2015/03/11";"1,544456";"2099584050";"";"558113,47";"0,03%";"18,32%";"15,21%";"35,79%";"12,14%";"11,09%";""
"2015/03/10";"1,521807";"2068244329";"";"5728264,02";"0,28%";"16,16%";"12,72%";"34,4%";"11,59%";"10,59%";""
"2015/03/09";"1,523864";"2065303932";"";"1506522,92";"0,07%";"15,64%";"11,87%";"34,57%";"11,64%";"10,74%";""
"2015/03/06";"1,513303";"2049494450";"";"5641189,06";"0,28%";"12,4%";"11,58%";"31,79%";"12,42%";"10,78%";""
"2015/03/05";"1,52178";"2055302220";"";"-1487740,15";"-0,07%";"13,03%";"12,21%";"33,82%";"11,92%";"10,9%";""
"2015/03/04";"1,521092";"2055860081";"";"-3801647,02";"-0,18%";"12,48%";"13,88%";"33,26%";"11,98%";"11,38%";""
"2015/03/03";"1,515872";"2052593494";"";"16916792,91";"0,82%";"13,69%";"13,1%";"34,02%";"11,86%";"11,18%";""
"2015/03/02";"1,512665";"2031369995";"";"2516457,21";"0,12%";"14,95%";"13,92%";"32,98%";"11,78%";"10,87%";""
"2015/02/27";"1,503797";"2016959382";"";"9154537,34";"0,45%";"13,42%";"13,58%";"31,14%";"12,12%";"11,22%";""
"2015/02/26";"1,485876";"1983877499";"";"3924499,83";"0,2%";"12,43%";"12,16%";"32,43%";"11,64%";"10,96%";""
"2015/02/25";"1,493253";"1989782967";"";"5199615,39";"0,26%";"14,27%";"13,06%";"33,06%";"11,83%";"11,11%";""
"2015/02/24";"1,501995";"1996201763";"";"-843322,5";"-0,04%";"14,82%";"14,6%";"33,63%";"12,04%";"11,03%";""
"2015/02/23";"1,488699";"1979366790";"";"8241019,05";"0,42%";"14,32%";"13,58%";"31,9%";"11,74%";"11,24%";""
"2015/02/20";"1,491701";"1975100597";"";"14206554,74";"0,72%";"17,14%";"13,96%";"32,07%";"11,36%";"10,82%";""
"2015/02/19";"1,483965";"1950724795";"";"6545694,2";"0,34%";"16,46%";"13,37%";"31,73%";"10,78%";"10,7%";""
"2015/02/18";"1,494662";"1958193504";"";"1041915,19";"0,05%";"16,21%";"14,87%";"33,97%";"11,04%";"10,74%";""
"2015/02/17";"1,490733";"1952006848";"";"8467619,97";"0,43%";"15,5%";"15,77%";"33,31%";"10,95%";"10,91%";""
"2015/02/16";"1,485136";"1936242154";"";"3076141,04";"0,16%";"13,35%";"15,33%";"33,1%";"10,15%";"10,83%";""
"2015/02/13";"1,480468";"1927089789";"";"4016809,48";"0,21%";"13,55%";"14,07%";"32,44%";"11,35%";"11%";""
"2015/02/12";"1,486382";"1930755046";"";"1008953,85";"0,05%";"13,41%";"15,69%";"33,73%";"11,75%";"11,09%";""
"2015/02/11";"1,481654";"1923607805";"";"8545330,3";"0,44%";"12,93%";"15,39%";"33,65%";"11,63%";"11,09%";""
"2015/02/10";"1,489927";"1925755465";"";"572177,52";"0,03%";"13,88%";"16,72%";"35,89%";"11,84%";"11,68%";""
"2015/02/09";"1,46854";"1897548447";"";"4853930,01";"0,26%";"12,14%";"15,05%";"33,16%";"10,76%";"11,21%";""
"2015/02/06";"1,460014";"1881705975";"";"3360495,34";"0,18%";"12,18%";"13,75%";"33,25%";"10,07%";"11,23%";""
"2015/02/05";"1,493772";"1921776013";"";"3773667,44";"0,2%";"14,48%";"17,01%";"38,56%";"11,06%";"11,74%";""
"2015/02/04";"1,489729";"1912811136";"";"-231150,55";"-0,01%";"13,86%";"15,69%";"35,85%";"10,96%";"11,76%";""
"2015/02/03";"1,501915";"1928690994";"";"3526586,46";"0,18%";"14,63%";"16,61%";"37,12%";"11,26%";"11,72%";""
"2015/02/02";"1,498078";"1920246116";"";"3845734,99";"0,2%";"14,87%";"16,32%";"35,18%";"11,44%";"11,7%";""
"2015/01/30";"1,484347";"1898835145";"";"6814144,58";"0,36%";"14,35%";"15,35%";"33,45%";"11,79%";"11,58%";""
"2015/01/29";"1,517279";"1933997732";"";"3653692,8";"0,19%";"18,67%";"18,49%";"40,43%";"12,15%";"12,07%";""
"2015/01/28";"1,507368";"1917734862";"";"20866074,7";"1,09%";"18,29%";"18,2%";"39,73%";"11,9%";"11,72%";""
"2015/01/27";"1,528398";"1923332896";"";"17607315,74";"0,92%";"21,86%";"20,78%";"42,25%";"12,42%";"12%";""
"2015/01/26";"1,537584";"1917179400";"";"11421186,26";"0,6%";"23,06%";"21,51%";"41,87%";"12,99%";"11,98%";""
"2015/01/23";"1,536124";"1903948617";"";"17401679,93";"0,91%";"22,94%";"22,1%";"39,35%";"11,5%";"11,96%";""
"2015/01/22";"1,50198";"1844613956";"";"5561807,87";"0,3%";"20,21%";"19,18%";"33,81%";"10,61%";"11,46%";""
"2015/01/21";"1,494095";"1829397608";"";"7234287,05";"0,4%";"20,22%";"20,32%";"33,22%";"10,42%";"10,87%";""
"2015/01/20";"1,482368";"1807861346";"";"14791327,4";"0,82%";"19,64%";"19,27%";"32,36%";"10,13%";"10,97%";""
"2015/01/19";"1,476475";"1785941855";"";"10502081,83";"0,59%";"20,43%";"18,8%";"32,61%";"10,39%";"10,78%";""
"2015/01/16";"1,489828";"1791496562";"";"9979647,22";"0,56%";"21,32%";"20,12%";"33,98%";"10,75%";"11,21%";""
"2015/01/15";"1,479279";"1768902558";"";"3611338,85";"0,2%";"19,77%";"20,15%";"32,97%";"10,99%";"11,05%";""
"2015/01/14";"1,449917";"1730252203";"";"7085848,75";"0,41%";"16,79%";"17,86%";"31,42%";"10,25%";"10,73%";""
"2015/01/13";"1,444208";"1716381444";"";"4788685,03";"0,28%";"16,83%";"17,75%";"31,43%";"10,11%";"10,76%";""
"2015/01/12";"1,431739";"1696815213";"";"13904987,13";"0,82%";"15,42%";"16,73%";"29,31%";"9,41%";"10,4%";""
"2015/01/09";"1,43322";"1684651039";"";"11349175,4";"0,67%";"14,75%";"16,28%";"30,06%";"9,91%";"10,2%";""
"2015/01/08";"1,436403";"1677018055";"";"2183257,74";"0,13%";"13,05%";"16,23%";"29,63%";"10%";"10,25%";""
"2015/01/07";"1,416121";"1651186142";"";"-7281594,13";"-0,44%";"11,76%";"13,59%";"28,19%";"9,48%";"10,13%";""
"2015/01/06";"1,390241";"1628158783";"";"1692428,61";"0,1%";"7,6%";"11,04%";"26,65%";"8,81%";"9,59%";""
"2015/01/05";"1,401609";"1639765969";"";"5220046,67";"0,32%";"9,49%";"11,95%";"27,71%";"8,26%";"10%";""
"2014/12/31";"1,377531";"1606466339";"";"282525,38";"0,02%";"6,88%";"13,07%";"24,3%";"9,74%";"9,94%";""
"2014/12/30";"1,372017";"1599754559";"";"3322637,5";"0,21%";"6,45%";"12,61%";"24,24%";"9,6%";"9,71%";""
"2014/12/29";"1,373052";"1597636212";"";"2699343,52";"0,17%";"5,65%";"13,32%";"";"9,73%";"9,69%";""
"2014/12/23";"1,34958";"1567671799";"";"3064305,34";"0,2%";"4,41%";"13,39%";"22,86%";"9,4%";"9,23%";""
"2014/12/22";"1,367376";"1585238916";"";"8330873,98";"0,53%";"4,53%";"14,42%";"25,01%";"10,14%";"9,71%";""
"2014/12/19";"1,343525";"1549402196";"";"1578856,51";"0,1%";"2,18%";"12,23%";"23,46%";"11,12%";"9,29%";""
"2014/12/18";"1,333653";"1536450189";"";"-91590,86";"-0,01%";"0,93%";"9,96%";"21,74%";"10,44%";"9,13%";""
"2014/12/17";"1,301182";"1499130963";"";"-2419611,12";"-0,16%";"-1,27%";"7,69%";"20,06%";"9,54%";"8,32%";""
"2014/12/16";"1,28775";"1486050185";"";"9606577,06";"0,65%";"-2,72%";"6,32%";"17,13%";"9,16%";"8,19%";""
"2014/12/15";"1,284569";"1472796497";"";"1480258,3";"0,1%";"-3,26%";"6,24%";"16,43%";"8,88%";"8,29%";""
"2014/12/12";"1,297881";"1486563502";"";"32574,5";"0%";"-2,93%";"7,2%";"17,21%";"9%";"8,92%";""
"2014/12/11";"1,305272";"1494996226";"";"2495142,19";"0,17%";"-2,63%";"7,91%";"18,04%";"8,47%";"9,04%";""
"2014/12/10";"1,310131";"1498057062";"";"1468486,39";"0,1%";"-2,96%";"8,74%";"17,15%";"8,6%";"9,12%";""
"2014/12/09";"1,317784";"1505330749";"";"-463154,86";"-0,03%";"-3,26%";"10,79%";"17,21%";"8,82%";"9,13%";""
"2014/12/08";"1,345535";"1537504174";"";"2252226,76";"0,15%";"-0,74%";"13,12%";"19,23%";"10,63%";"10,06%";""
"2014/12/05";"1,346399";"1536237769";"";"-1027625,72";"-0,07%";"-0,73%";"12,88%";"19,91%";"9,61%";"10,28%";""
"2014/12/04";"1,352318";"1544023476";"";"-7426462,88";"-0,48%";"1,25%";"13,72%";"20,09%";"9,76%";"10,38%";""
"2014/12/03";"1,333365";"1529706066";"";"1423569,85";"0,09%";"-0,52%";"12,4%";"17,91%";"9,24%";"10,18%";""
"2014/12/02";"1,315915";"1508281574";"";"1984395,89";"0,13%";"-0,9%";"11,72%";"16%";"8,76%";"10,06%";""
"2014/12/01";"1,301485";"1489779494";"";"-4141041,44";"-0,28%";"-1,88%";"11,32%";"15,37%";"8,39%";"9,6%";""
"2014/11/28";"1,32381";"1519546475";"";"606891,78";"0,04%";"0,63%";"12,59%";"18,45%";"9,8%";"10,63%";""
"2014/11/27";"1,325827";"1521253889";"";"3785030,47";"0,25%";"0,14%";"13,77%";"19,07%";"9,79%";"10,67%";""
"2014/11/26";"1,32164";"1512676648";"";"274436,91";"0,02%";"-0,24%";"13,39%";"19,26%";"9,67%";"10,42%";""
"2014/11/25";"1,306813";"1495435119";"";"-67544,71";"-0%";"-1,05%";"11,66%";"17,68%";"9,26%";"10,34%";""
"2014/11/24";"1,308173";"1497059033";"";"6407504,49";"0,43%";"-0,19%";"11,77%";"17,93%";"10,19%";"10,41%";""
"2014/11/21";"1,3022";"1483845348";"";"-711299,99";"-0,05%";"-0,45%";"12,44%";"17,21%";"10,02%";"10,13%";""
"2014/11/20";"1,273398";"1451721292";"";"-345459,79";"-0,02%";"-2,71%";"10,24%";"14,59%";"8,06%";"9,64%";""
"2014/11/19";"1,274186";"1452965315";"";"-792064,25";"-0,05%";"-2,65%";"9,87%";"14,11%";"8,08%";"9,75%";""
"2014/11/18";"1,286179";"1467440556";"";"1738334,68";"0,12%";"-1,15%";"11,05%";"14,69%";"8,42%";"10,02%";""
"2014/11/17";"1,29064";"1470785882";"";"3957961,07";"0,27%";"0,23%";"11,43%";"15,48%";"7,68%";"9,92%";""
"2014/11/14";"1,31022";"1489080827";"";"-192751,58";"-0,01%";"0,96%";"14,82%";"19,31%";"7,29%";"10,03%";""
"2014/11/13";"1,303761";"1481931897";"";"68215,03";"0%";"0,46%";"14,95%";"18,96%";"7,2%";"9,92%";""
"2014/11/12";"1,310598";"1489634663";"";"-84502,56";"-0,01%";"2,01%";"15,84%";"18,93%";"7,39%";"10,13%";""
"2014/11/11";"1,312051";"1491370749";"";"31401,87";"0%";"2,18%";"17,9%";"19,22%";"7,43%";"10,14%";""
"2014/11/10";"1,308305";"1487081466";"";"-818030,91";"-0,06%";"2,49%";"17,57%";"19,31%";"8,18%";"9,87%";""
"2014/11/07";"1,309534";"1489297205";"";"-656653,97";"-0,04%";"2,67%";"17,59%";"19,73%";"7,32%";"9,84%";""
"2014/11/06";"1,301535";"1480852804";"";"25387,33";"0%";"1,4%";"15,89%";"17,34%";"7,94%";"9,71%";""
"2014/11/05";"1,304822";"1484567216";"";"-2147103,64";"-0,14%";"2,21%";"16,05%";"17,87%";"8,03%";"9,53%";""
"2014/11/04";"1,308362";"1490747796";"";"769998,54";"0,05%";"1,61%";"16,24%";"17,16%";"8,12%";"9,49%";""
"2014/11/03";"1,310222";"1492095987";"";"-2631515,45";"-0,18%";"1,73%";"16,4%";"19,38%";"7,87%";"9,36%";""
"2014/10/31";"1,304129";"1487776486";"";"7287783,44";"0,49%";"2,1%";"15,86%";"18,82%";"8,38%";"9,99%";""
"2014/10/30";"1,298091";"1473634173";"";"1072348,3";"0,07%";"0,87%";"15,33%";"18,45%";"8,22%";"9,89%";""
"2014/10/29";"1,278587";"1450436376";"";"-760866,38";"-0,05%";"-0,15%";"12,63%";"17,64%";"7,67%";"9,2%";""
"2014/10/28";"1,274257";"1446282689";"";"7447935,57";"0,51%";"-0,08%";"12,8%";"18,21%";"7,55%";"9,33%";""
"2014/10/27";"1,254255";"1416249378";"";"6236168,03";"0,44%";"-0,88%";"10,75%";"16,37%";"6,47%";"9,06%";""
"2014/10/22";"1,249474";"1404638487";"";"4956063,56";"0,35%";"-0,85%";"9,18%";"12,22%";"8,72%";"8,99%";""
"2014/10/21";"1,242846";"1392257623";"";"-585708,74";"-0,04%";"0,09%";"8,78%";"12,03%";"8,53%";"8,91%";""
"2014/10/20";"1,239072";"1388613853";"";"-1554926,16";"-0,11%";"-0,3%";"8,45%";"11,58%";"9,28%";"8,67%";""
"2014/10/17";"1,22603";"1375536392";"";"2349601,11";"0,17%";"-0,42%";"6,84%";"10,35%";"9,23%";"8,48%";""
"2014/10/16";"1,227992";"1375384284";"";"3337322,53";"0,24%";"-0,99%";"7,59%";"9,75%";"8,61%";"8,51%";""
"2014/10/15";"1,235118";"1380008908";"";"7508720,73";"0,54%";"0,32%";"8,65%";"10,85%";"8,82%";"8,42%";""
"2014/10/14";"1,241447";"1379533162";"";"-11017949,01";"-0,8%";"0,91%";"8,2%";"11,51%";"9,01%";"8,46%";""
"2014/10/13";"1,236128";"1384593272";"";"-797418,68";"-0,06%";"0,78%";"9,05%";"11,43%";"9,02%";"8,42%";""
"2014/10/10";"1,240466";"1390252505";"";"-1136828,54";"-0,08%";"0,88%";"8,75%";"11,59%";"9,54%";"8,14%";""
"2014/10/09";"1,248948";"1400903310";"";"230837,47";"0,02%";"1,33%";"9,08%";"13,75%";"10,03%";"8,29%";""
"2014/10/08";"1,270646";"1425006385";"";"422204,05";"0,03%";"2,82%";"11,62%";"16,96%";"10,67%";"8,85%";""
"2014/10/07";"1,267149";"1420663521";"";"-199286,97";"-0,01%";"1,64%";"11,2%";"15,99%";"10,56%";"9,12%";""
"2014/10/06";"1,292073";"1448810259";"";"-15822226,23";"-1,09%";"3,2%";"12,42%";"17,65%";"11,55%";"9,87%";""
"2014/10/03";"1,280071";"1451027589";"";"-215455,24";"-0,01%";"2,25%";"11,43%";"17,62%";"12,81%";"9,39%";""
"2014/10/02";"1,267843";"1437379907";"";"-2646395,93";"-0,18%";"2,07%";"10,51%";"16,2%";"12,22%";"9,18%";""
"2014/10/01";"1,280451";"1454346571";"";"-4234316,23";"-0,29%";"4,69%";"11,99%";"18,21%";"12,59%";"9,24%";""
"2014/09/30";"1,288826";"1468120975";"";"-1836294,69";"-0,13%";"5,78%";"13,06%";"18,36%";"12,83%";"9%";""
"2014/09/29";"1,299604";"1482250007";"";"-1185509,12";"-0,08%";"7,26%";"14%";"18,09%";"12,17%";"9,31%";""
"2014/09/26";"1,303779";"1488201078";"";"165803,1";"0,01%";"8,36%";"15,33%";"17,7%";"12,99%";"9,32%";""
"2014/09/25";"1,29586";"1478997124";"";"-9636303,05";"-0,65%";"8,49%";"15,27%";"16,91%";"12,88%";"9,19%";""
"2014/09/24";"1,305789";"1500039475";"";"-384876,27";"-0,03%";"9,66%";"16,08%";"17,55%";"13,16%";"9,31%";""
"2014/09/23";"1,292563";"1485226940";"";"3938538,36";"0,27%";"8,6%";"15,84%";"16,46%";"12,78%";"9,09%";""
"2014/09/22";"1,30818";"1499185619";"";"3732183,46";"0,25%";"9,47%";"17,24%";"17,42%";"13,39%";"9,21%";""
"2014/09/19";"1,314907";"1503143444";"";"1945060,09";"0,13%";"9,84%";"18,61%";"18,12%";"10,91%";"9,23%";""
"2014/09/18";"1,32141";"1508622706";"";"-166908,65";"-0,01%";"8,95%";"17,57%";"17,67%";"10,61%";"9,33%";""
"2014/09/17";"1,31794";"1504827559";"";"2147196,19";"0,14%";"9,08%";"17,7%";"18,3%";"10,52%";"9,41%";""
"2014/09/16";"1,323708";"1509256884";"";"5218738,76";"0,35%";"9,29%";"18,56%";"18,16%";"10,68%";"9,48%";""
"2014/09/15";"1,327892";"1508792136";"";"-2768159,87";"-0,18%";"9,82%";"18,93%";"18,43%";"11,01%";"9,51%";""
"2014/09/12";"1,337028";"1521959948";"";"337310,6";"0,02%";"10,43%";"18,07%";"19,16%";"11,39%";"9,41%";""
"2014/09/11";"1,340523";"1525600169";"";"5126542,59";"0,34%";"10,82%";"17,86%";"19,64%";"12,13%";"9,47%";""
"2014/09/10";"1,350119";"1531357785";"";"11258359,07";"0,74%";"12,06%";"19,24%";"19,97%";"12,4%";"9,61%";""
"2014/09/09";"1,362208";"1533710435";"";"27584,84";"0%";"14,52%";"20,3%";"22,1%";"12,73%";"10,22%";""
"2014/09/08";"1,355605";"1526248664";"";"22121275,68";"1,45%";"13,97%";"19,71%";"22,36%";"12,67%";"9,86%";""
"2014/09/05";"1,35624";"1504831960";"";"1110030,78";"0,07%";"13,71%";"19,26%";"24,04%";"12,9%";"9,94%";""
"2014/09/04";"1,335642";"1480884036";"";"1649046,84";"0,11%";"12,31%";"17,01%";"23,2%";"12,57%";"9,6%";""
"2014/09/03";"1,34028";"1484371614";"";"645855,09";"0,04%";"12,98%";"18,5%";"25,35%";"12,7%";"9,73%";""
"2014/09/02";"1,327816";"1469927778";"";"2272306,49";"0,15%";"12,73%";"16,73%";"25,37%";"12,35%";"9,41%";""
"2014/09/01";"1,326432";"1466125715";"";"-916578,18";"-0,06%";"13,45%";"16,61%";"26,09%";"12,12%";"9,76%";""
"2014/08/29";"1,323596";"1463905659";"";"4652055,13";"0,32%";"12,62%";"16,36%";"26,1%";"13,22%";"9,84%";""
"2014/08/28";"1,315508";"1450336651";"";"2644618,04";"0,18%";"11,89%";"15,65%";"27,33%";"13,74%";"9,71%";""
"2014/08/27";"1,324009";"1457047225";"";"-12293868,18";"-0,84%";"13,61%";"15,46%";"28,84%";"13,98%";"9,72%";""
"2014/08/26";"1,324777";"1470193394";"";"1163,78";"0%";"13,66%";"18,07%";"26,94%";"14%";"9,92%";""
"2014/08/25";"1,320717";"1465686581";"";"4480201,73";"0,31%";"12,85%";"17,69%";"26,58%";"14,37%";"9,78%";""
"2014/08/22";"1,310694";"1450117197";"";"5321524,56";"0,37%";"12,5%";"16,13%";"25,58%";"14,12%";"9,42%";""
"2014/08/21";"1,308096";"1441931862";"";"1084952,14";"0,08%";"12,95%";"15,9%";"26,89%";"13,59%";"9,37%";""
"2014/08/19";"1,308935";"1441771055";"";"1213840,8";"0,08%";"12,86%";"16,19%";"21,96%";"13,61%";"9,39%";""
"2014/08/18";"1,301148";"1431987179";"";"3230854,23";"0,23%";"12,34%";"16,62%";"21,23%";"13,15%";"9,37%";""
"2014/08/15";"1,287708";"1413998215";"";"4778191,24";"0,34%";"13,28%";"15,4%";"19,11%";"11,23%";"9,2%";""
"2014/08/14";"1,297752";"1420211806";"";"1858189,53";"0,13%";"13,73%";"16,3%";"18,42%";"11,63%";"9,37%";""
"2014/08/13";"1,297846";"1418456352";"";"1158067,59";"0,08%";"14,42%";"16,11%";"18,95%";"11,64%";"9,41%";""
"2014/08/12";"1,284819";"1403072294";"";"-6881517,3";"-0,49%";"13,56%";"15,6%";"19,78%";"11,26%";"8,67%";""
"2014/08/11";"1,284094";"1409158200";"";"259204,06";"0,02%";"15,39%";"15,83%";"21,3%";"10,95%";"9,19%";""
"2014/08/08";"1,276474";"1400538385";"";"5836485,86";"0,42%";"15,87%";"15,74%";"19,81%";"12,2%";"9,02%";""
"2014/08/07";"1,27552";"1393659539";"";"250512,15";"0,02%";"14,54%";"15,66%";"20,28%";"9,6%";"9,01%";""
"2014/08/06";"1,283555";"1402186656";"";"12387727,42";"0,88%";"14,29%";"17,15%";"19,61%";"9,83%";"9,49%";""
"2014/08/05";"1,276649";"1382321297";"";"1342559,33";"0,1%";"13,55%";"18,42%";"18,06%";"9,63%";"9,53%";""
"2014/08/04";"1,287684";"1392915535";"";"295913,97";"0,02%";"14,4%";"17,42%";"17,55%";"9,71%";"9,5%";""
"2014/08/01";"1,28793";"1392885668";"";"-1103769,64";"-0,08%";"14,42%";"16,21%";"18,12%";"8,11%";"9,25%";""
"2014/07/31";"1,277365";"1382554423";"";"485561,69";"0,04%";"13,48%";"15,26%";"19,09%";"7,44%";"9,07%";""
"2014/07/30";"1,286875";"1392358383";"";"-14329,91";"-0%";"14,33%";"15,7%";"19,63%";"7,71%";"9,22%";""
"2014/07/29";"1,280544";"1385522699";"";"50953,58";"0%";"12,8%";"18,52%";"19,58%";"7,53%";"9,36%";""
"2014/07/28";"1,275253";"1379747201";"";"-1978495,76";"-0,14%";"12,89%";"18,21%";"17,98%";"7,85%";"9,59%";""
"2014/07/25";"1,265423";"1371074976";"";"119123,25";"0,01%";"11,74%";"16,76%";"16,1%";"7,3%";"9,47%";""
"2014/07/24";"1,263926";"1369334007";"";"98155,46";"0,01%";"10,64%";"16,62%";"16,16%";"7,56%";"9,45%";""
"2014/07/23";"1,258077";"1362899515";"";"7789152,37";"0,57%";"10,79%";"14,13%";"15,26%";"7,39%";"9,19%";""
"2014/07/22";"1,260223";"1357421880";"";"9050320,34";"0,67%";"10,12%";"12,27%";"16,7%";"7,46%";"9,29%";""
"2014/07/21";"1,241741";"1328596803";"";"1620657,3";"0,12%";"8,68%";"10,72%";"15,02%";"6,5%";"9,05%";""
"2014/07/18";"1,242848";"1328159132";"";"2445242,25";"0,18%";"8,78%";"11,63%";"14,69%";"6,45%";"9,36%";""
"2014/07/17";"1,231236";"1313327669";"";"2591929,03";"0,2%";"7,3%";"10,58%";"13,32%";"6,15%";"9,15%";""
"2014/07/16";"1,240237";"1320317926";"";"4722795,53";"0,36%";"8,66%";"11,53%";"14,46%";"6,41%";"9,39%";""
"2014/07/15";"1,231186";"1305994182";"";"-1031349,98";"-0,08%";"8,3%";"10,67%";"13,53%";"6,15%";"9,35%";""
"2014/07/14";"1,230204";"1305983042";"";"110115,35";"0,01%";"7,22%";"11,51%";"14,12%";"6,68%";"9,37%";""
"2014/07/11";"1,226513";"1301954896";"";"199724,59";"0,02%";"8,2%";"10,77%";"12,21%";"6,64%";"9,03%";""
"2014/07/10";"1,229693";"1305130253";"";"-338546,23";"-0,03%";"7,81%";"11,06%";"15,3%";"6,87%";"9,09%";""
"2014/07/09";"1,232583";"1308536886";"";"263266,39";"0,02%";"7,65%";"11,85%";"15,96%";"6,96%";"9,26%";""
"2014/07/08";"1,235779";"1311665880";"";"531550,92";"0,04%";"8,55%";"11,53%";"16,68%";"7,05%";"9,15%";""
"2014/07/07";"1,246736";"1322759465";"";"-20361171,3";"-1,54%";"9,41%";"12,86%";"17,86%";"7,01%";"9,66%";""
"2014/07/04";"1,251997";"1348788362";"";"-4407382,9";"-0,33%";"8,93%";"14,08%";"18,81%";"7,84%";"9,87%";""
"2014/07/03";"1,25192";"1353112521";"";"535634,4";"0,04%";"8,98%";"14,07%";"19,3%";"7,91%";"9,87%";""
"2014/07/02";"1,242078";"1341943570";"";"-0,2";"-0%";"8,27%";"13,5%";"18%";"7,63%";"10,01%";""
"2014/07/01";"1,223093";"1321432138";"";"5167508,85";"0,39%";"6,97%";"10,37%";"15,41%";"7,08%";"9,24%";""
"2014/06/30";"1,218348";"1311158169";"";"-4085616,6";"-0,31%";"6,88%";"10,33%";"15,32%";"7,07%";"9,11%";""
"2014/06/27";"1,211649";"1308012011";"";"235225,98";"0,02%";"6,59%";"10,31%";"15,46%";"6,7%";"8,62%";""
"2014/06/26";"1,20319";"1298646679";"";"2952121,75";"0,23%";"6,44%";"9,54%";"15,73%";"6,92%";"8,47%";""
"2014/06/25";"1,194433";"1286264295";"";"8577029,75";"0,67%";"6,25%";"8,74%";"16,96%";"6,66%";"8,26%";""
"2014/06/24";"1,190747";"1273744344";"";"-4832165,16";"-0,38%";"5,86%";"8,4%";"16,54%";"6,55%";"8,45%";""
"2014/06/23";"1,190206";"1277995605";"";"-1747338,35";"-0,14%";"6,67%";"8,35%";"15,09%";"6,71%";"8,3%";""
"2014/06/20";"1,195018";"1284916941";"";"87257,25";"0,01%";"7,74%";"9,25%";"16,43%";"6,95%";"8,18%";""
"2014/06/19";"1,197141";"1287112238";"";"1673940,41";"0,13%";"7,99%";"10,01%";"15,08%";"6,71%";"8,22%";""
