"Letöltés idõpontja";"2017.06.08. 23:48"
"Alap neve:";"Platina Pí Származtatott Befektetési Alap"
"Befektetési sorozat megjelölése:";"B sorozat"
"Befektetési jegy devizaneme:";"HUF"
"Kategória:";"Abszolút hozamú"
"Földrajzi kitettség:";"Globális"
"Devizális kitettség:";""
"Egyéb jellemzõ kitettség:";""
"Hozam/kockázat mutató:";"0"
"Bef. politika rövid leírása:";""
"Alap típusa:";"Nyilvános nyíltvégû"
"Alap fajtája:";"Származtatott ügyletekbe fektetõ alap"
"Alap indulási dátuma:";"2010/12/16"
"Alapkezelõ:";"Concorde Alapkezelõ Zrt."
"Letétkezelõ:";"UniCredit Bank Hungary Zrt."
"1 éves szórás:";"2,98%"
"5 éves szórás:";"2,77%"
"Dátum";"Árfolyam";"NEÉ";"Kifizetett hozam";"Napi befjegy. forgalom";"Napi befjegy. forgalom változás(%)";"3 hónapos hozam";"6 hónapos hozam";"1 éves hozam";"3 éves hozam";"5 éves hozam";"10 éves hozam"
"2013/10/17";"3,559787";"27583786037";"";"95030973,91";"0,34%";"2,02%";"6,01%";"17,49%";"";"";""
"2013/10/16";"3,561165";"27499396010";"";"251811853,29";"0,92%";"1,79%";"6%";"16,81%";"";"";""
"2013/10/15";"3,560358";"27241409548";"";"461519904,83";"1,69%";"1,74%";"6,21%";"17,06%";"";"";""
"2013/10/14";"3,556539";"26751164330";"";"213035270,65";"0,8%";"1,89%";"5,82%";"17,32%";"";"";""
"2013/10/11";"3,550636";"26494082143";"";"165135634,51";"0,62%";"1,88%";"5,75%";"17,41%";"";"";""
"2013/10/10";"3,557496";"26379815303";"";"335999275,44";"1,27%";"1,91%";"6,19%";"17,85%";"";"";""
"2013/10/09";"3,557476";"26043669611";"";"146888066,56";"0,56%";"1,99%";"6,53%";"18,21%";"";"";""
"2013/10/08";"3,556081";"25886626589";"";"190842918,14";"0,74%";"2,25%";"7,01%";"18,02%";"";"";""
"2013/10/07";"3,554518";"25684489634";"";"193613714,27";"0,75%";"2,42%";"7,21%";"18,42%";"";"";""
"2013/10/04";"3,552382";"25475557806";"";"141671339,12";"0,56%";"2,32%";"7,59%";"18,97%";"";"";""
"2013/10/03";"3,552603";"25335462533";"";"150873126,62";"0,6%";"2,49%";"8,33%";"18,91%";"";"";""
"2013/10/02";"3,552824";"25186156087";"";"243361910,54";"0,97%";"2,45%";"8,33%";"19,17%";"";"";""
"2013/10/01";"3,551198";"24931378755";"";"175130518,99";"0,7%";"2,5%";"8,42%";"19,5%";"";"";""
"2013/09/30";"3,554787";"24781268011";"";"94397663,23";"0,38%";"2,77%";"8,53%";"19,64%";"";"";""
"2013/09/27";"3,553229";"24676050531";"";"407978901,06";"1,65%";"3,01%";"8,31%";"20,14%";"";"";""
"2013/09/26";"3,55465";"24277776867";"";"99781314,63";"0,41%";"3,16%";"8,29%";"20,38%";"";"";""
"2013/09/25";"3,547947";"24132403130";"";"57506309,48";"0,24%";"3,03%";"8,48%";"20,04%";"";"";""
"2013/09/24";"3,514931";"23850863938";"";"88644395,07";"0,37%";"2,23%";"7,49%";"18,54%";"";"";""
"2013/09/23";"3,512351";"23744777799";"";"-85708406,54";"-0,36%";"2,21%";"7,41%";"19,46%";"";"";""
"2013/09/20";"3,5106";"23818606077";"";"128219598,94";"0,54%";"2,02%";"6,94%";"19,16%";"";"";""
"2013/09/19";"3,509249";"23681269600";"";"130773893,47";"0,55%";"1,91%";"7,26%";"18,84%";"";"";""
"2013/09/18";"3,511493";"23565555143";"";"37040938,6";"0,16%";"2,04%";"7,23%";"18,9%";"";"";""
"2013/09/17";"3,514592";"23549278838";"";"229375141,33";"0,97%";"2,01%";"7,02%";"18,78%";"";"";""
"2013/09/16";"3,512746";"23307655179";"";"69773199,17";"0,3%";"1,76%";"6,96%";"18,57%";"";"";""
"2013/09/13";"3,505064";"23187063216";"";"-86226039,24";"-0,37%";"1,45%";"6,91%";"18,68%";"";"";""
"2013/09/12";"3,501882";"23252161080";"";"96071761,95";"0,41%";"1,31%";"6,81%";"18,29%";"";"";""
"2013/09/11";"3,496651";"23121499488";"";"71066410,46";"0,31%";"0,98%";"6,5%";"17,92%";"";"";""
"2013/09/10";"3,480395";"22943271156";"";"88146853,38";"0,38%";"0,39%";"5,89%";"17,67%";"";"";""
"2013/09/09";"3,474462";"22816163365";"";"34662177,76";"0,15%";"0,24%";"5,71%";"18%";"";"";""
"2013/09/06";"3,470462";"22755273816";"";"-50987527,89";"-0,22%";"0,45%";"5,64%";"18,33%";"";"";""
"2013/09/05";"3,474244";"22831114888";"";"-3748301,97";"-0,02%";"0,73%";"5,79%";"18,63%";"";"";""
"2013/09/04";"3,474645";"22837498808";"";"28208842,6";"0,12%";"0,76%";"6,15%";"18,98%";"";"";""
"2013/09/03";"3,477868";"22830447333";"";"17433908,73";"0,08%";"0,68%";"6,09%";"19,2%";"";"";""
"2013/09/02";"3,482081";"22840648523";"";"75987109,96";"0,33%";"0,76%";"6,22%";"19,84%";"";"";""
"2013/08/30";"3,476103";"22725579282";"";"134719176,88";"0,59%";"0,34%";"6,16%";"19,79%";"";"";""
"2013/08/29";"3,474884";"22582937941";"";"-27561809,57";"-0,12%";"0,18%";"6,12%";"19,83%";"";"";""
"2013/08/28";"3,473328";"22600375114";"";"91118299,54";"0,4%";"0,22%";"6,08%";"19,84%";"";"";""
"2013/08/27";"3,470567";"22491363872";"";"55699980,69";"0,25%";"0,47%";"6,12%";"19,94%";"";"";""
"2013/08/26";"3,47666";"22475052412";"";"17789040,28";"0,08%";"0,62%";"6,68%";"20,17%";"";"";""
"2013/08/23";"3,474987";"22446456735";"";"57328222,42";"0,26%";"0,64%";"6,56%";"20,53%";"";"";""
"2013/08/22";"3,473559";"22379927996";"";"163365067,97";"0,73%";"0,68%";"6,52%";"20,31%";"";"";""
"2013/08/21";"3,473104";"22213652790";"";"31108658,44";"0,14%";"1,02%";"6,68%";"20,52%";"";"";""
"2013/08/16";"3,479448";"22223062947";"";"118953384,98";"0,54%";"1,28%";"6,74%";"20,68%";"";"";""
"2013/08/15";"3,482811";"22125473905";"";"19931966,64";"0,09%";"1,6%";"6,84%";"20,71%";"";"";""
"2013/08/14";"3,484537";"22116496930";"";"65211127,55";"0,29%";"1,85%";"6,8%";"21,04%";"";"";""
"2013/08/13";"3,48298";"22041432599";"";"-247290723,36";"-1,12%";"1,79%";"6,61%";"21,01%";"";"";""
"2013/08/12";"3,480983";"22275943869";"";"56149708,03";"0,25%";"2%";"7,04%";"20,54%";"";"";""
"2013/08/09";"3,479165";"22208189512";"";"107511117,56";"0,48%";"2%";"7,41%";"20,47%";"";"";""
"2013/08/08";"3,480324";"22108040703";"";"282199451,17";"1,28%";"1,99%";"7,44%";"20,83%";"";"";""
"2013/08/07";"3,476589";"21802418284";"";"250958497,68";"1,15%";"1,9%";"8,06%";"20,56%";"";"";""
"2013/08/06";"3,472794";"21527934489";"";"144061729,46";"0,67%";"2,05%";"7,83%";"20,34%";"";"";""
"2013/08/05";"3,474956";"21397185364";"";"365258070,35";"1,71%";"2,1%";"7,95%";"21,02%";"";"";""
"2013/08/02";"3,471097";"21008570967";"";"299454946,79";"1,43%";"2,21%";"7,8%";"21,2%";"";"";""
"2013/08/01";"3,470145";"20703436237";"";"230439861,81";"1,11%";"2,24%";"7,77%";"20,89%";"";"";""
"2013/07/31";"3,473575";"20493232526";"";"52173697,56";"0,25%";"2,34%";"8,09%";"21,21%";"";"";""
"2013/07/30";"3,468501";"20411199697";"";"243926414,84";"1,2%";"2,19%";"8,08%";"20,45%";"";"";""
"2013/07/29";"3,458926";"20111600344";"";"-61415797,44";"-0,31%";"2,22%";"7,81%";"20,88%";"";"";""
"2013/07/26";"3,463311";"20198590171";"";"24163472,1";"0,12%";"2,62%";"8,64%";"21,12%";"";"";""
"2013/07/25";"3,471584";"20222618453";"";"191369145,22";"0,95%";"2,85%";"8,9%";"21,57%";"";"";""
"2013/07/24";"3,47018";"20023148143";"";"-57316068,27";"-0,29%";"2,97%";"8,76%";"21,58%";"";"";""
"2013/07/23";"3,461081";"20027812146";"";"-315815102,22";"-1,58%";"2,77%";"8,68%";"21,36%";"";"";""
"2013/07/22";"3,457763";"20324124626";"";"-33129840,57";"-0,16%";"2,86%";"8,49%";"20,35%";"";"";""
"2013/07/19";"3,457062";"20353127395";"";"-14127636,93";"-0,07%";"2,94%";"8,39%";"20,27%";"";"";""
"2013/07/18";"3,478071";"20491029399";"";"-12472233,37";"-0,06%";"3,73%";"9,04%";"20,95%";"";"";""
"2013/07/17";"3,489325";"20569844846";"";"123216118,95";"0,6%";"3,91%";"9,37%";"21,27%";"";"";""
"2013/07/16";"3,498684";"20501470279";"";"-55073999,32";"-0,27%";"4,14%";"10,29%";"21,61%";"";"";""
"2013/07/15";"3,499304";"20560187093";"";"95837070,03";"0,47%";"4,39%";"10,8%";"21,47%";"";"";""
"2013/07/12";"3,490719";"20414143912";"";"-12416850,57";"-0,06%";"3,86%";"11,04%";"21,65%";"";"";""
"2013/07/11";"3,485219";"20394376538";"";"68717104,55";"0,34%";"3,81%";"10,87%";"21,53%";"";"";""
"2013/07/10";"3,490922";"20358919104";"";"36692665,15";"0,18%";"4,2%";"10,88%";"22,13%";"";"";""
"2013/07/09";"3,488122";"20305926380";"";"53189318,77";"0,26%";"4,45%";"10,84%";"21,42%";"";"";""
"2013/07/08";"3,477976";"20193827347";"";"-42563863,16";"-0,21%";"4,66%";"10,96%";"20,99%";"";"";""
"2013/07/05";"3,470388";"20192240895";"";"69928322,41";"0,35%";"4,67%";"10,24%";"20,88%";"";"";""
"2013/07/04";"3,471687";"20129844550";"";"48087898,6";"0,24%";"5,14%";"10,28%";"20,96%";"";"";""
"2013/07/03";"3,466409";"20051226390";"";"83418275,88";"0,42%";"5,71%";"10,47%";"20,86%";"";"";""
"2013/07/02";"3,467884";"19976304664";"";"299012115,14";"1,5%";"5,74%";"10,96%";"21,28%";"";"";""
"2013/07/01";"3,464569";"19658482743";"";"51731416,01";"0,26%";"5,77%";"11,72%";"20,88%";"";"";""
"2013/06/28";"3,45901";"19575291734";"";"60380606,75";"0,31%";"5,61%";"11,54%";"21,62%";"";"";""
"2013/06/27";"3,449499";"19461252329";"";"3914415,72";"0,02%";"5,15%";"11,39%";"21,54%";"";"";""
"2013/06/26";"3,445806";"19436507077";"";"16973530,74";"0,09%";"4,97%";"11,43%";"21,27%";"";"";""
"2013/06/25";"3,44355";"19406819404";"";"49861291,08";"0,26%";"5,29%";"11,36%";"21,13%";"";"";""
"2013/06/24";"3,438116";"19326412394";"";"65915405,44";"0,34%";"5,14%";"11,19%";"20,51%";"";"";""
"2013/06/21";"3,436558";"19251768995";"";"26971155,91";"0,14%";"4,69%";"11,14%";"20,07%";"";"";""
"2013/06/20";"3,440965";"19249451485";"";"78062905,48";"0,41%";"4,82%";"11,33%";"19,49%";"";"";""
"2013/06/19";"3,443441";"19185183651";"";"151902530,22";"0,79%";"5,25%";"11,59%";"19,41%";"";"";""
"2013/06/18";"3,441392";"19021955475";"";"190385627,8";"1%";"5,09%";"11,77%";"19,53%";"";"";""
"2013/06/17";"3,445426";"18853644215";"";"124519056,66";"0,66%";"4,91%";"12,1%";"19,67%";"";"";""
"2013/06/14";"3,451829";"18763931475";"";"279303808,32";"1,49%";"5,11%";"12,14%";"20,25%";"";"";""
"2013/06/13";"3,454906";"18501105076";"";"49937950,61";"0,27%";"5,38%";"12,33%";"20,3%";"";"";""
"2013/06/12";"3,456609";"18460262116";"";"381382178,14";"2,07%";"5,43%";"12,33%";"20,59%";"";"";""
"2013/06/11";"3,462561";"18110010301";"";"227998879,95";"1,26%";"5,46%";"12,52%";"21,25%";"";"";""
"2013/06/10";"3,466817";"17903991060";"";"43375042,92";"0,24%";"5,48%";"12,84%";"20,91%";"";"";""
"2013/06/07";"3,466255";"17857720662";"";"236308655,21";"1,32%";"5,43%";"12,86%";"21,03%";"";"";""
"2013/06/06";"3,455071";"17564555869";"";"";"";"5,17%";"12,66%";"20,25%";"";"";""
"2013/06/05";"3,449185";"17483776938";"";"114822820,22";"0,66%";"5,02%";"12,54%";"20,26%";"";"";""
"2013/06/04";"3,448293";"17364462301";"";"55944492,17";"0,32%";"5,35%";"12,45%";"20,45%";"";"";""
"2013/06/03";"3,454259";"17338463819";"";"97886290,53";"0,56%";"5,37%";"12,58%";"20,71%";"";"";""
"2013/05/31";"3,455866";"17248598238";"";"295138375,59";"1,71%";"5,54%";"12,76%";"21,36%";"";"";""
"2013/05/30";"3,464433";"16995487039";"";"294378512,97";"1,73%";"5,8%";"13,04%";"21,52%";"";"";""
"2013/05/29";"3,468776";"16722044972";"";"22856177,39";"0,14%";"5,94%";"13,52%";"20,87%";"";"";""
"2013/05/28";"3,46583";"16685006325";"";"126323299,33";"0,76%";"5,85%";"13,39%";"20,67%";"";"";""
"2013/05/27";"3,454194";"16503089752";"";"97557806,78";"0,59%";"5,62%";"13,2%";"20,27%";"";"";""
"2013/05/24";"3,455315";"16410856082";"";"190039722,84";"1,16%";"5,96%";"13,29%";"20,97%";"";"";""
"2013/05/23";"3,452974";"16209826643";"";"177667680,46";"1,1%";"5,89%";"13,21%";"20,79%";"";"";""
"2013/05/22";"3,450249";"16019506787";"";"143272518,24";"0,89%";"5,8%";"13,04%";"20,93%";"";"";""
"2013/05/21";"3,437915";"15819479677";"";"112669780,89";"0,71%";"5,6%";"12,46%";"20,05%";"";"";""
"2013/05/17";"3,435793";"15697115110";"";"94071895,99";"0,6%";"5,4%";"12,04%";"21,33%";"";"";""
"2013/05/16";"3,435613";"15602225776";"";"91480885,05";"0,59%";"5,39%";"12,03%";"20,37%";"";"";""
"2013/05/15";"3,427937";"15476090092";"";"134081962,2";"0,87%";"5,16%";"11,76%";"20,3%";"";"";""
"2013/05/14";"3,42139";"15312706504";"";"58139060,99";"0,38%";"4,87%";"11,68%";"19,55%";"";"";""
"2013/05/13";"3,421749";"15256168076";"";"80457631";"0,53%";"4,73%";"11,69%";"19,26%";"";"";""
"2013/05/10";"3,412737";"15135741557";"";"149023641,49";"0,98%";"5,36%";"11,64%";"19,15%";"";"";""
"2013/05/09";"3,410894";"14978624552";"";"41261335,44";"0,28%";"5,3%";"11,58%";"19,07%";"";"";""
"2013/05/08";"3,412568";"14944694182";"";"77113290,57";"0,52%";"5,35%";"11,68%";"19,49%";"";"";""
"2013/05/07";"3,411718";"14863877685";"";"140537589,42";"0,95%";"6,04%";"11,75%";"19,01%";"";"";""
"2013/05/06";"3,403169";"14686446708";"";"332086302,45";"2,26%";"5,67%";"11,52%";"19,14%";"";"";""
"2013/05/03";"3,403343";"14355094327";"";"87770115,86";"0,61%";"5,7%";"11,87%";"19,34%";"";"";""
"2013/05/02";"3,39606";"14236792783";"";"84409475,39";"0,59%";"5,47%";"11,63%";"18,58%";"";"";""
"2013/04/30";"3,39424";"14144798831";"";"125592232,66";"0,89%";"5,76%";"11,54%";"18,31%";"";"";""
"2013/04/29";"3,383784";"13976020252";"";"126319671,55";"0,9%";"5,47%";"11,32%";"17,95%";"";"";""
"2013/04/26";"3,375053";"13813964926";"";"56168620,8";"0,41%";"5,87%";"11,11%";"17,8%";"";"";""
"2013/04/25";"3,375546";"13759805931";"";"85921131,62";"0,62%";"5,88%";"11,18%";"17,63%";"";"";""
"2013/04/24";"3,370038";"13651572629";"";"46462649,88";"0,34%";"5,62%";"11,25%";"17,74%";"";"";""
"2013/04/23";"3,3679";"13596478704";"";"64166089,29";"0,47%";"5,75%";"11,44%";"18,59%";"";"";""
"2013/04/22";"3,361653";"13507212001";"";"16081183,01";"0,12%";"5,48%";"11,23%";"17,82%";"";"";""
"2013/04/19";"3,358412";"13478123897";"";"59895361,08";"0,44%";"5,29%";"11,12%";"17,44%";"";"";""
"2013/04/18";"3,353159";"13397240654";"";"78264601,78";"0,58%";"5,13%";"11,3%";"17,29%";"";"";""
"2013/04/17";"3,357925";"13337906929";"";"56118176,42";"0,42%";"5,25%";"10,83%";"16,9%";"";"";""
"2013/04/16";"3,359724";"13288904438";"";"26404490,68";"0,2%";"5,91%";"10,2%";"17,39%";"";"";""
"2013/04/15";"3,352178";"13232712136";"";"99453918,44";"0,75%";"6,15%";"10,22%";"17,55%";"";"";""
"2013/04/12";"3,36083";"13167155269";"";"65703907,82";"0,5%";"6,91%";"10,87%";"16,64%";"";"";""
"2013/04/11";"3,357465";"13088333654";"";"135548506,82";"1,04%";"6,8%";"11,02%";"16,77%";"";"";""
"2013/04/10";"3,350183";"12924691874";"";"-7706818,15";"-0,06%";"6,41%";"10,98%";"16,97%";"";"";""
"2013/04/09";"3,339512";"12891206427";"";"226315068,36";"1,76%";"6,12%";"10,96%";"15,41%";"";"";""
"2013/04/08";"3,323138";"12602793983";"";"-9681254,46";"-0,08%";"6,02%";"10,29%";"14,84%";"";"";""
"2013/04/05";"3,315522";"12583569844";"";"161496390,23";"1,28%";"5,32%";"10,45%";"14,58%";"";"";""
"2013/04/04";"3,301857";"12370875593";"";"2379348,27";"0,02%";"4,88%";"10,58%";"14,22%";"";"";""
"2013/04/03";"3,279306";"12284021975";"";"36152879,27";"0,29%";"4,51%";"9,77%";"12,85%";"";"";""
"2013/04/02";"3,279526";"12248690773";"";"178115959,81";"1,45%";"4,93%";"10%";"12,66%";"";"";""
"2013/03/28";"3,275421";"12055466011";"";"48324566,36";"0,4%";"5,62%";"10,24%";"12,88%";"";"";""
"2013/03/27";"3,280469";"12025646562";"";"58465565,21";"0,49%";"5,93%";"10,92%";"12,77%";"";"";""
"2013/03/26";"3,282564";"11974823576";"";"84053599";"0,7%";"6,16%";"11,17%";"12,27%";"";"";""
"2013/03/25";"3,270589";"11847391700";"";"51776936,89";"0,44%";"5,77%";"10,66%";"11,88%";"";"";""
"2013/03/22";"3,269921";"11793205573";"";"162548795,84";"1,38%";"5,75%";"11,22%";"11,93%";"";"";""
"2013/03/21";"3,282699";"11676106356";"";"117730816";"1,01%";"6,16%";"11,65%";"12,49%";"";"";""
"2013/03/20";"3,282699";"11558375540";"";"156074393,8";"1,35%";"6,21%";"11,43%";"12,55%";"";"";""
"2013/03/19";"3,271596";"11363735396";"";"70600783,82";"0,62%";"6,02%";"10,79%";"12,01%";"";"";""
"2013/03/18";"3,274642";"11303649018";"";"116679040,53";"1,03%";"6,35%";"10,88%";"11,83%";"";"";""
"2013/03/14";"3,28411";"11219314958";"";"17591769,02";"0,16%";"6,69%";"10,85%";"12,15%";"";"";""
"2013/03/13";"3,278494";"11182567656";"";"127864747,52";"1,14%";"6,6%";"11%";"12,07%";"";"";""
"2013/03/12";"3,278602";"11055067072";"";"108182820,13";"0,98%";"6,55%";"10,75%";"12,5%";"";"";""
"2013/03/11";"3,283218";"10962296558";"";"169638420,68";"1,55%";"6,69%";"10,72%";"12,58%";"";"";""
"2013/03/08";"3,286807";"10804455968";"";"170688439,96";"1,58%";"7,02%";"11,63%";"12,99%";"";"";""
"2013/03/07";"3,287876";"10637226051";"";"47449255,82";"0,45%";"7,05%";"11,66%";"13,07%";"";"";""
"2013/03/06";"3,28525";"10581318826";"";"36049520,86";"0,34%";"7,12%";"12,02%";"13,56%";"";"";""
"2013/03/05";"3,284171";"10541805841";"";"78447865,77";"0,74%";"7,15%";"12,14%";"13,01%";"";"";""
"2013/03/04";"3,273325";"10428802655";"";"174192346,7";"1,67%";"6,74%";"12,08%";"12,85%";"";"";""
"2013/03/01";"3,278294";"10270177097";"";"111344889,45";"1,08%";"6,96%";"12,82%";"13,29%";"";"";""
"2013/02/28";"3,274358";"10146635265";"";"7917020,39";"0,08%";"7,12%";"12,98%";"13,25%";"";"";""
"2013/02/27";"3,27047";"10126679446";"";"39272333,66";"0,39%";"7,18%";"13,03%";"13,03%";"";"";""
"2013/02/26";"3,25884";"10051535649";"";"12594588,94";"0,13%";"6,75%";"12,64%";"12,87%";"";"";""
"2013/02/25";"3,266672";"10063067739";"";"84909713,77";"0,84%";"7,1%";"12,91%";"13,14%";"";"";""
"2013/02/22";"3,261045";"9960970167";"";"84722157,67";"0,85%";"6,84%";"12,95%";"13,47%";"";"";""
"2013/02/21";"3,255523";"9859524339";"";"11099764,77";"0,11%";"6,49%";"12,97%";"13,35%";"";"";""
"2013/02/20";"3,262701";"9870139055";"";"103592015,53";"1,05%";"6,67%";"13,26%";"13,5%";"";"";""
"2013/02/19";"3,281786";"9823675949";"";"28774299,48";"0,29%";"7,01%";"13,92%";"14,02%";"";"";""
"2013/02/18";"3,273975";"9771588741";"";"168238043,87";"1,72%";"6,76%";"13,65%";"13,75%";"";"";""
"2013/02/15";"3,259803";"9561780836";"";"42901556,86";"0,45%";"6,28%";"12,98%";"13,47%";"";"";""
"2013/02/14";"3,262542";"9526877373";"";"125187786,04";"1,31%";"6,5%";"13,33%";"13,61%";"";"";""
"2013/02/13";"3,267082";"9414772536";"";"-17401524,59";"-0,18%";"6,64%";"13,51%";"13,99%";"";"";""
"2013/02/12";"3,251924";"9388412412";"";"6936344,33";"0,07%";"6,31%";"12,61%";"13,66%";"";"";""
"2013/02/11";"3,244008";"9358639198";"";"34490672,48";"0,37%";"6,12%";"12,34%";"13,38%";"";"";""
"2013/02/08";"3,239268";"9310524495";"";"11928072,8";"0,13%";"6,01%";"12,46%";"13,26%";"";"";""
"2013/02/07";"3,217313";"9235572713";"";"508343603,72";"5,5%";"5,38%";"11,56%";"12,44%";"";"";""
"2013/02/06";"3,220634";"8736237598";"";"76845525,26";"0,88%";"5,54%";"11,6%";"12,39%";"";"";""
"2013/02/05";"3,219071";"8655189599";"";"22766399,92";"0,26%";"5,38%";"12,11%";"12,62%";"";"";""
"2013/02/04";"3,206043";"8597486657";"";"33015472,35";"0,38%";"5,39%";"11,65%";"12,16%";"";"";""
"2013/02/01";"3,219894";"8601472089";"";"67400629,97";"0,78%";"5,84%";"12,17%";"13,38%";"";"";""
"2013/01/31";"3,213513";"8517159129";"";"23393308,43";"0,27%";"5,63%";"12,14%";"13,22%";"";"";""
"2013/01/30";"3,209269";"8482548333";"";"23808379,09";"0,28%";"5,46%";"11,45%";"13,09%";"";"";""
"2013/01/29";"3,208338";"8456286097";"";"10661134,21";"0,13%";"5,55%";"12,13%";"13,11%";"";"";""
"2013/01/28";"3,199481";"8422309807";"";"94039503,5";"1,12%";"5,33%";"11,82%";"12,79%";"";"";""
"2013/01/25";"3,187968";"8298301888";"";"49195485,02";"0,59%";"5%";"11,64%";"12,49%";"";"";""
"2013/01/24";"3,190747";"8256297274";"";"5695374,76";"0,07%";"5,34%";"11,79%";"12,85%";"";"";""
"2013/01/23";"3,184751";"8235097502";"";"102594769,51";"1,25%";"5,38%";"11,67%";"12,91%";"";"";""
"2013/01/22";"3,187116";"8138541939";"";"21405669,03";"0,26%";"5,46%";"10,93%";"12,81%";"";"";""
"2013/01/21";"3,196595";"8141277950";"";"28510727,89";"0,35%";"5,77%";"11,26%";"13,14%";"";"";""
"2013/01/18";"3,189597";"8095006716";"";"11256731,63";"0,14%";"5,87%";"10,92%";"13,5%";"";"";""
"2013/01/17";"3,190394";"8085769910";"";"56104952,13";"0,69%";"5,3%";"10,88%";"13,55%";"";"";""
"2013/01/16";"3,172262";"7984029878";"";"24013080,47";"0,3%";"4,05%";"10,26%";"12,73%";"";"";""
"2013/01/15";"3,1581";"7924480717";"";"230464609,38";"2,91%";"3,84%";"9,63%";"12,39%";"";"";""
"2013/01/14";"3,154106";"7684285605";"";"20811724,22";"0,27%";"4,05%";"9,49%";"12,25%";"";"";""
"2013/01/11";"3,143622";"7638001097";"";"32349766,63";"0,42%";"3,95%";"9,61%";"11,76%";"";"";""
"2013/01/10";"3,148266";"7616886983";"";"12418775,87";"0,16%";"4,29%";"10,14%";"12,03%";"";"";""
"2013/01/09";"3,146875";"7601108321";"";"63390672,27";"0,83%";"4,56%";"9,54%";"12,03%";"";"";""
"2013/01/08";"3,134411";"7507862598";"";"25868908,18";"0,34%";"4,03%";"9,04%";"11,61%";"";"";""
"2013/01/07";"3,142543";"7501405175";"";"30877436,7";"0,41%";"4,69%";"9,32%";"11,9%";"";"";""
"2013/01/04";"3,14808";"7483690426";"";"29628186,38";"0,4%";"5,43%";"9,69%";"11,88%";"";"";""
"2013/01/03";"3,137753";"7429609843";"";"22705984,88";"0,31%";"5,03%";"9,4%";"11,71%";"";"";""
"2013/01/02";"3,125426";"7377805040";"";"9226348,15";"0,13%";"4,84%";"9,3%";"11,08%";"";"";""
"2012/12/28";"3,101019";"7311036168";"";"5320545,55";"0,07%";"4,37%";"9,03%";"11,02%";"";"";""
"2012/12/27";"3,096913";"7296042264";"";"15272773,32";"0,21%";"4,71%";"9,12%";"10,96%";"";"";""
"2012/12/21";"3,092231";"7269762219";"";"30720931,41";"0,42%";"5,17%";"8,04%";"11,22%";"";"";""
"2012/12/20";"3,090701";"7235459494";"";"747344,4";"0,01%";"4,91%";"7,33%";"11,01%";"";"";""
"2012/12/19";"3,085765";"7223157962";"";"156583201,42";"2,17%";"4,5%";"7%";"10,8%";"";"";""
"2012/12/18";"3,078991";"7051061921";"";"28797060,95";"0,41%";"4,25%";"6,94%";"10,54%";"";"";""
"2012/12/17";"3,073481";"7009698185";"";"12006919,2";"0,17%";"3,87%";"6,75%";"10,34%";"";"";""
"2012/12/14";"3,078147";"7008314799";"";"43974897,26";"0,63%";"3,9%";"7,23%";"10,72%";"";"";""
"2012/12/13";"3,075552";"6958468687";"";"28909456,44";"0,42%";"4,13%";"7,09%";"10,5%";"";"";""
"2012/12/12";"3,077055";"6932945656";"";"9760649,41";"0,14%";"3,94%";"7,35%";"10,63%";"";"";""
"2012/12/11";"3,077407";"6923976985";"";"29276307,89";"0,42%";"3,78%";"7,77%";"10,67%";"";"";""
"2012/12/10";"3,072418";"6883523195";"";"5228580,42";"0,08%";"3,88%";"7,16%";"10,49%";"";"";""
"2012/12/07";"3,071248";"6875675308";"";"-12863984,23";"-0,19%";"4,31%";"7,24%";"11,32%";"";"";""
"2012/12/06";"3,066848";"6878670479";"";"-16166235,55";"-0,24%";"4,57%";"6,74%";"11,05%";"";"";""
"2012/12/05";"3,064931";"6890526947";"";"-530509,66";"-0,01%";"4,65%";"6,86%";"11,18%";"";"";""
"2012/12/04";"3,066559";"6894717781";"";"5330977,64";"0,08%";"5%";"7,12%";"11,45%";"";"";""
"2012/12/03";"3,068212";"6893100463";"";"10632851,15";"0,15%";"5,16%";"7,22%";"11,51%";"";"";""
"2012/11/30";"3,064916";"6875074181";"";"5930744,88";"0,09%";"5,62%";"7,51%";"11,49%";"";"";""
"2012/11/29";"3,055537";"6848123057";"";"6033050,28";"0,09%";"5,37%";"6,47%";"10,99%";"";"";""
"2012/11/28";"3,056649";"6844580045";"";"10368107,26";"0,15%";"5,47%";"6,43%";"11,13%";"";"";""
"2012/11/27";"3,05143";"6822543031";"";"33506782,49";"0,49%";"5,46%";"6,25%";"10,22%";"";"";""
"2012/11/26";"3,052815";"6792117694";"";"-9643951,77";"-0,14%";"5,52%";"6,29%";"10,27%";"";"";""
"2012/11/23";"3,050036";"6795569952";"";"43734310,33";"0,64%";"5,79%";"6,69%";"10,55%";"";"";""
"2012/11/22";"3,052164";"6756546375";"";"49526714,9";"0,73%";"5,72%";"6,98%";"11,08%";"";"";""
"2012/11/21";"3,057087";"6717837774";"";"6220878,27";"0,09%";"6,09%";"6,75%";"11,35%";"";"";""
"2012/11/20";"3,058776";"6715324975";"";"15875582,9";"0,24%";"6,18%";"7%";"11,65%";"";"";""
"2012/11/19";"3,066775";"6716969111";"";"25156144,66";"0,37%";"6,46%";"7,28%";"11,94%";"";"";""
"2012/11/16";"3,066626";"6691487843";"";"-40047896,84";"-0,6%";"6,36%";"7,45%";"11,21%";"";"";""
