"Letöltés idõpontja";"2017.04.21. 17:36"
"Alap neve:";"AEGON IstanBull Részvény Befektetési Alap"
"Befektetési sorozat megjelölése:";"\"A\" sorozat"
"Befektetési jegy devizaneme:";"HUF"
"Kategória:";"Részvény"
"Földrajzi kitettség:";"Feltörekvõ Európa/ Törökország"
"Devizális kitettség:";""
"Egyéb jellemzõ kitettség:";""
"Hozam/kockázat mutató:";"0"
"Bef. politika rövid leírása:";""
"Alap típusa:";"Nyilvános nyíltvégû"
"Alap fajtája:";"Értékpapíralap"
"Alap indulási dátuma:";"2008/11/26"
"Alapkezelõ:";"AEGON Magyarország Befektetési Alapkezelõ Zrt."
"Letétkezelõ:";"Citibank Europe plc Magyarországi Fióktelepe"
"1 éves szórás:";"28,6%"
"5 éves szórás:";"25,94%"
"Dátum";"Árfolyam";"NEÉ";"Kifizetett hozam";"Napi befjegy. forgalom";"Napi befjegy. forgalom változás(%)";"3 hónapos hozam";"6 hónapos hozam";"1 éves hozam";"3 éves hozam";"5 éves hozam";"10 éves hozam"
"2015/05/26";"2,463727";"1913043337";"0";"-5878765,21";"-0,31%";"-3,38%";"-4,06%";"4,14%";"7,73%";"3,34%";""
"2015/05/22";"2,489514";"1939006813";"0";"-15502527,74";"-0,8%";"-3,52%";"-1,51%";"6,68%";"7,54%";"3,7%";""
"2015/05/21";"2,537746";"1992376127";"0";"-6580159,36";"-0,33%";"-1,65%";"0,4%";"11,59%";"8,65%";"4,1%";""
"2015/05/20";"2,558344";"2015181118";"0";"-2090294,78";"-0,1%";"-0,85%";"3,05%";"14%";"8,41%";"3,84%";""
"2015/05/19";"2,576258";"2031396722";"0";"-123364,62";"-0,01%";"-1,48%";"4,81%";"14,87%";"8,67%";"2,74%";""
"2015/05/18";"2,539147";"2002256037";"0";"1569373,36";"0,08%";"-1,84%";"2,86%";"13,22%";"8,14%";"2,63%";""
"2015/05/15";"2,507365";"1975644465";"0";"7675934,23";"0,39%";"-2,76%";"2,2%";"11,14%";"7,81%";"3,09%";""
"2015/05/14";"2,468318";"1937321510";"0";"5424217,65";"0,28%";"-4,27%";"0,61%";"8,31%";"7,1%";"2,77%";""
"2015/05/13";"2,434094";"1905110933";"0";"532611,63";"0,03%";"-5,6%";"-0,41%";"7,48%";"6,14%";"1,98%";""
"2015/05/12";"2,376003";"1859124506";"0";"4156926,02";"0,22%";"-8,84%";"-2,52%";"4,77%";"5,28%";"1,62%";""
"2015/05/11";"2,36696";"1847907626";"0";"3579698,37";"0,19%";"-6,56%";"-0,07%";"4,93%";"5,15%";"1,87%";""
"2015/05/08";"2,350701";"1831658965";"0";"1689295,68";"0,09%";"-8,6%";"-0,58%";"4,64%";"5,14%";"2,97%";""
"2015/05/07";"2,290474";"1783084258";"0";"83163,4";"0%";"-10,94%";"-3,13%";"2,88%";"4,31%";"2,44%";""
"2015/05/06";"2,305046";"1794344551";"0";"-3954327,48";"-0,22%";"-10,37%";"-2,57%";"3,28%";"4,65%";"1,68%";""
"2015/05/05";"2,330443";"1818112538";"0";"2778251,09";"0,15%";"-11,17%";"-3,55%";"4,91%";"5,04%";"1,74%";""
"2015/05/04";"2,351579";"1831798498";"0";"-3470093,04";"-0,19%";"-11,52%";"-4,26%";"7,47%";"5,35%";"1,94%";""
"2015/04/30";"2,37112";"1850519188";"0";"3551102,84";"0,19%";"-14,4%";"-3,42%";"8,36%";"5,04%";"1,97%";""
"2015/04/29";"2,455015";"1912317535";"0";"-843221,06";"-0,04%";"-12,22%";"2,93%";"14,73%";"6,26%";"2,66%";""
"2015/04/28";"2,457487";"1915087153";"0";"-1286947,07";"-0,07%";"-14,6%";"3,04%";"15,45%";"6,3%";"2,72%";""
"2015/04/27";"2,447378";"1908490996";"0";"-573288,09";"-0,03%";"-16,63%";"2,61%";"16,85%";"6,15%";"2,88%";""
"2015/04/24";"2,394356";"1867704753";"0";"3580538,84";"0,19%";"-19,3%";"3,31%";"13,55%";"4,92%";"2,41%";""
"2015/04/23";"2,388279";"1859392970";"0";"3635173,69";"0,2%";"-19,51%";"3,05%";"12,92%";"4,55%";"2,35%";""
"2015/04/22";"2,40197";"1866396076";"0";"8143318,94";"0,44%";"-16,62%";"3,64%";"12,92%";"4,91%";"2,62%";""
"2015/04/21";"2,409085";"1863757184";"0";"1400678,85";"0,08%";"-16,81%";"4,86%";"12,84%";"5,02%";"2,72%";""
"2015/04/20";"2,38004";"1839903107";"0";"16590086,96";"0,9%";"-17,11%";"5,38%";"11,48%";"4,59%";"2,45%";""
"2015/04/17";"2,378346";"1822015272";"0";"2456600,78";"0,13%";"-17,02%";"6,71%";"10,9%";"4,02%";"2,79%";""
"2015/04/16";"2,377114";"1818616127";"";"-9617060,77";"-0,53%";"-17,06%";"8,38%";"12,9%";"3,72%";"2,78%";""
"2015/04/15";"2,337205";"1797539263";"0";"6582249,12";"0,37%";"-19,47%";"5,86%";"10,26%";"3,39%";"2,28%";""
"2015/04/14";"2,395264";"1835446553";"0";"-12782111,04";"-0,7%";"-15,65%";"9,39%";"10,83%";"4,24%";"3,3%";""
"2015/04/13";"2,417195";"1865151017";"0";"-217537,88";"-0,01%";"-15,14%";"9,79%";"14,05%";"4,55%";"3,78%";""
"2015/04/10";"2,45043";"1891016268";"0";"2600472,26";"0,14%";"-12,12%";"13,77%";"14,44%";"5,44%";"3,38%";""
"2015/04/09";"2,466144";"1900525738";"0";"-3165707,72";"-0,17%";"-11,56%";"12,23%";"15,47%";"5,07%";"3,51%";""
"2015/04/08";"2,428772";"1874842864";"0";"-907444,91";"-0,05%";"-12,93%";"13,7%";"10,84%";"4,54%";"3,38%";""
"2015/04/07";"2,444003";"1887513271";"0";"-3909128,75";"-0,21%";"-10,91%";"10,96%";"14,02%";"4,76%";"3,7%";""
"2015/04/03";"2,433237";"1883090555";"0";"-2097861,4";"-0,11%";"-7,16%";"10,48%";"16,92%";"3,75%";"4,19%";""
"2015/04/02";"2,396394";"1856643726";"0";"-2256052,26";"-0,12%";"-8,57%";"9,18%";"16,91%";"3,58%";"3,87%";""
"2015/04/01";"2,390349";"1854210629";"0";"-3164685,86";"-0,17%";"-8,8%";"8,59%";"17,32%";"3,65%";"3,86%";""
"2015/03/31";"2,370139";"1841671518";"0";"4484853,04";"0,24%";"-9,57%";"5,98%";"18,31%";"3,36%";"3,93%";""
"2015/03/30";"2,387461";"1850613619";"";"-16852631";"-0,91%";"-7,77%";"6,75%";"21,48%";"3,61%";"4,25%";""
"2015/03/27";"2,362774";"1848156138";"";"7995856,92";"0,43%";"-7,62%";"5,74%";"23,47%";"3,65%";"4,1%";""
"2015/03/26";"2,339874";"1822325452";"";"3415600,61";"0,19%";"-8,52%";"4,72%";"22,2%";"2,92%";"3,9%";""
"2015/03/25";"2,422248";"1882943590";"";"165860,96";"0,01%";"-5,3%";"8,06%";"34,91%";"5,02%";"4,72%";""
"2015/03/24";"2,44635";"1901511859";"";"-7012291,09";"-0,37%";"-4,36%";"8,81%";"38,27%";"5,37%";"5,46%";""
"2015/03/23";"2,513844";"1961179710";"";"5497424,24";"0,28%";"-1,72%";"9,97%";"39,92%";"6,33%";"6,43%";""
"2015/03/20";"2,481769";"1930729063";"";"9178207,34";"0,48%";"-2,02%";"7,69%";"37,32%";"5,79%";"6,4%";""
"2015/03/19";"2,464565";"1908230373";"";"-9686013,44";"-0,51%";"-2,69%";"6,95%";"37%";"5,07%";"6,25%";""
"2015/03/18";"2,405401";"1871875156";"";"10810152,75";"0,58%";"-4,33%";"3,43%";"32,72%";"4,34%";"5,8%";""
"2015/03/17";"2,41712";"1870132024";"";"5796027,07";"0,31%";"2,38%";"1,56%";"37,02%";"4,51%";"5,68%";""
"2015/03/16";"2,399765";"1850950004";"";"1513793,6";"0,08%";"3,49%";"0,86%";"37,86%";"4,26%";"5,77%";""
"2015/03/13";"2,359106";"1818101381";"";"-257829,89";"-0,01%";"-5,58%";"-0,95%";"36,06%";"4,49%";"5,68%";""
"2015/03/12";"2,402426";"1851749538";"";"8315995,19";"0,45%";"-3,85%";"0,87%";"38,95%";"5,49%";"6,06%";""
"2015/03/11";"2,380451";"1826571649";"";"1683998,58";"0,09%";"-6,63%";"-1,79%";"36,9%";"4,97%";"5,74%";""
"2015/03/10";"2,33877";"1792934402";"";"3575616,52";"0,2%";"-7,96%";"-4,11%";"35,06%";"4,35%";"5,13%";""
"2015/03/09";"2,421362";"1852548719";"";"4782066,33";"0,26%";"-3,63%";"-2,33%";"37,95%";"5,57%";"5,76%";""
"2015/03/06";"2,380171";"1816333370";"";"10653383,21";"0,59%";"-8,66%";"-6,19%";"32,88%";"4,98%";"5,67%";""
"2015/03/05";"2,396061";"1817734690";"";"-548817,24";"-0,03%";"-8,05%";"-5,57%";"34,2%";"4,95%";"5,81%";""
"2015/03/04";"2,462704";"1868856455";"";"-11301944,52";"-0,6%";"-7,03%";"-1,8%";"38,74%";"5,65%";"6,86%";""
"2015/03/03";"2,519635";"1923622534";"";"1782430,31";"0,09%";"-3,24%";"1,57%";"46,96%";"6,46%";"7,14%";""
"2015/03/02";"2,492163";"1900885961";"";"-659623,51";"-0,03%";"-4,22%";"1,4%";"42,99%";"6,07%";"6,69%";""
"2015/02/27";"2,497548";"1905654394";"";"5656666,29";"0,3%";"-4,07%";"2,39%";"45,49%";"7,37%";"7,38%";""
"2015/02/26";"2,550002";"1939901858";"";"3649180,48";"0,19%";"-0,7%";"4,6%";"48,55%";"7,85%";"7,82%";""
"2015/02/25";"2,603527";"1976894969";"";"8745156,43";"0,44%";"2,44%";"9,4%";"49,44%";"8,6%";"8,4%";""
"2015/02/24";"2,612583";"1974995743";"";"3112503,26";"0,16%";"3,22%";"10,6%";"43,11%";"8,72%";"8,15%";""
"2015/02/23";"2,592784";"1956939670";"";"25144180,85";"1,28%";"2,58%";"9,77%";"42,92%";"8,15%";"7,46%";""
"2015/02/20";"2,580363";"1922541023";"";"14738698,46";"0,77%";"3,93%";"8,21%";"41,83%";"6,29%";"6,22%";""
"2015/02/19";"2,614872";"1933316700";"";"6354842,58";"0,33%";"6,38%";"9,66%";"44,22%";"6,84%";"6,5%";""
"2015/02/18";"2,586691";"1906194603";"";"-774711,64";"-0,04%";"4,79%";"11,42%";"41,5%";"6,45%";"6,61%";""
"2015/02/17";"2,568189";"1893329206";"";"9257979,44";"0,49%";"5,31%";"11,27%";"36,66%";"6,2%";"6,25%";""
"2015/02/16";"2,598369";"1906211836";"";"12179137,82";"0,64%";"5,91%";"12,57%";"40,75%";"6,82%";"6,9%";""
"2015/02/13";"2,578538";"1879577260";"";"8393698,14";"0,45%";"5,5%";"9,88%";"42,41%";"6,8%";"7,03%";""
"2015/02/12";"2,606283";"1891317447";"";"14925173,56";"0,79%";"6,93%";"10,87%";"42,49%";"7,86%";"7,26%";""
"2015/02/11";"2,53313";"1823725804";"";"-777475,18";"-0,04%";"6,95%";"8,26%";"39,83%";"6,84%";"6,69%";""
"2015/02/10";"2,532755";"1824233183";"";"13413321,26";"0,74%";"6,95%";"6,26%";"42,42%";"6,84%";"7,02%";""
"2015/02/09";"2,537005";"1813858444";"";"15929719,53";"0,88%";"7,3%";"6,44%";"40,9%";"6,52%";"6,82%";""
"2015/02/06";"2,571763";"1822561079";"";"5561558,3";"0,31%";"8,7%";"6,36%";"43,47%";"6,19%";"6,79%";""
"2015/02/05";"2,623465";"1853527968";"";"-1157533,55";"-0,06%";"8,58%";"6,42%";"52,94%";"7,51%";"7,22%";""
"2015/02/04";"2,657677";"1878872026";"";"-4119505,7";"-0,22%";"8,2%";"6,75%";"52,71%";"7,98%";"6,79%";""
"2015/02/03";"2,709157";"1919465642";"";"-14277595,23";"-0,74%";"10,66%";"8,77%";"59,36%";"8,67%";"6,87%";""
"2015/02/02";"2,779394";"1983877033";"";"-1684780,43";"-0,08%";"11,98%";"11,59%";"63,47%";"9,59%";"7,32%";""
"2015/01/30";"2,770042";"1978880870";"";"2816667,96";"0,14%";"12,83%";"8,38%";"61,39%";"10,99%";"7,38%";""
"2015/01/29";"2,796824";"1995169671";"";"-5981730,25";"-0,3%";"17,27%";"9,43%";"62,34%";"11,71%";"7,59%";""
"2015/01/28";"2,877662";"2058991679";"";"7978744,23";"0,39%";"20,66%";"12,59%";"65,58%";"12,78%";"8,14%";""
"2015/01/27";"2,935633";"2092330946";"";"583774,39";"0,03%";"23,09%";"14,86%";"73,44%";"13,53%";"8,8%";""
"2015/01/26";"2,945194";"2098559738";"";"5707709,23";"0,27%";"27,08%";"15,24%";"71,13%";"14,23%";"8,8%";""
"2015/01/23";"2,967031";"2108369380";"";"8752800,77";"0,42%";"28,02%";"18,7%";"66,65%";"14,68%";"9,06%";""
"2015/01/22";"2,880739";"2038552130";"";"-8385048,18";"-0,41%";"24,3%";"16,39%";"55,43%";"13,42%";"8,42%";""
"2015/01/21";"2,895749";"2057602680";"";"-7940369,58";"-0,39%";"26,04%";"17,49%";"56,78%";"13,61%";"7,89%";""
"2015/01/20";"2,871445";"2048206962";"";"-767755,7";"-0,04%";"27,13%";"16,74%";"57,71%";"13,29%";"7,85%";""
"2015/01/19";"2,827484";"2017605502";"";"-86109133,52";"-4,27%";"26,87%";"14,95%";"54,1%";"13,16%";"7,79%";""
"2015/01/16";"2,866046";"2132405671";"";"-27074602,34";"-1,27%";"30,68%";"16,91%";"53,21%";"13,68%";"8,71%";""
"2015/01/15";"2,902442";"2186903575";"";"4437346,5";"0,2%";"31,46%";"19,88%";"51,96%";"15,68%";"8,99%";""
"2015/01/14";"2,839508";"2135143550";"";"-6233798,8";"-0,29%";"29,68%";"18,25%";"49,81%";"14,83%";"8,21%";""
"2015/01/13";"2,848489";"2148150251";"";"-15359476,85";"-0,72%";"29,38%";"20,45%";"49,97%";"14,96%";"8,26%";""
"2015/01/12";"2,817149";"2139706092";"";"-4194768,86";"-0,2%";"30,8%";"19,12%";"48,44%";"13,72%";"8,46%";""
"2015/01/09";"2,788467";"2122073345";"";"-27992814,95";"-1,32%";"26,9%";"17,63%";"51,65%";"15,08%";"7,56%";""
"2015/01/08";"2,789438";"2150814856";"";"-509761,76";"-0,02%";"30,59%";"17,46%";"48,64%";"14,82%";"7,57%";""
"2015/01/07";"2,743153";"2115627800";"";"-11181275,49";"-0,53%";"24,55%";"16,18%";"43,79%";"14,18%";"7,2%";""
"2015/01/06";"2,726664";"2114024898";"";"1063221,4";"0,05%";"23,8%";"17,28%";"45,55%";"13,95%";"7,23%";""
"2015/01/05";"2,69613";"2089300099";"";"-267701,48";"-0,01%";"22,41%";"15,97%";"47,71%";"12,49%";"7,18%";""
"2014/12/31";"2,620877";"2031244854";"";"-3113648,54";"-0,15%";"17,19%";"11,3%";"39,2%";"13,38%";"7,14%";""
"2014/12/30";"2,588632";"2009329518";"";"-13760337,19";"-0,68%";"15,75%";"9,93%";"37,75%";"12,92%";"7,52%";""
"2014/12/29";"2,562563";"2002716187";"";"-914232,57";"-0,05%";"14,61%";"9,09%";"";"11,92%";"7,27%";""
"2014/12/23";"2,557789";"1999897699";"";"997159,12";"0,05%";"11,89%";"9,18%";"29,6%";"12,15%";"7,23%";""
"2014/12/22";"2,596471";"2029130348";"";"12261293,96";"0,6%";"13,09%";"11,84%";"28,8%";"13%";"7,52%";""
"2014/12/19";"2,532824";"1967429771";"";"1569553,11";"0,08%";"9,91%";"7,91%";"25,22%";"12,73%";"7,29%";""
"2014/12/18";"2,514167";"1951379522";"";"17999864,63";"0,92%";"8,11%";"8,5%";"20,65%";"12,1%";"7,14%";""
"2014/12/17";"2,360815";"1815452870";"";"-15853424,63";"-0,87%";"-0,8%";"1,47%";"13,92%";"9,77%";"5,72%";""
"2014/12/16";"2,318882";"1798778474";"";"647579,36";"0,04%";"-2,54%";"-0,32%";"4,65%";"9,12%";"5,28%";""
"2014/12/15";"2,433157";"1886743169";"";"816349,21";"0,04%";"3%";"2,17%";"10,49%";"10,19%";"6,57%";""
"2014/12/12";"2,498644";"1936685439";"";"-6846919,21";"-0,35%";"4,91%";"3,38%";"14,98%";"10,92%";"7,83%";""
"2014/12/11";"2,54936";"1982981030";"";"63389,53";"0%";"5,18%";"5,42%";"15,74%";"10,81%";"8,27%";""
"2014/12/10";"2,540953";"1976378592";"";"-20683189,65";"-1,05%";"4,18%";"2,71%";"15,22%";"10,68%";"8,09%";""
"2014/12/09";"2,512597";"1974775386";"";"-2576535,47";"-0,13%";"1,35%";"4,1%";"14,24%";"10,27%";"8,1%";""
"2014/12/08";"2,565329";"2018850706";"";"-15855816,26";"-0,79%";"0,84%";"6,28%";"17,49%";"11,63%";"8,7%";""
"2014/12/05";"2,605713";"2066737341";"";"-547975,87";"-0,03%";"2,7%";"9,33%";"22,21%";"11,29%";"8,92%";""
"2014/12/04";"2,648825";"2101488932";"0";"-14932310,97";"-0,71%";"5,62%";"13,47%";"21,85%";"11,83%";"9,27%";""
"2014/12/03";"2,604108";"2080692190";"0";"-11165337,21";"-0,54%";"4,98%";"9,99%";"18,06%";"11,19%";"9,3%";""
"2014/12/02";"2,602031";"2090189091";"0";"-13524529,8";"-0,65%";"5,87%";"10,39%";"14,77%";"11,16%";"10,07%";""
"2014/12/01";"2,639887";"2134319783";"0";"-2577018,22";"-0,12%";"7,09%";"10,55%";"15,81%";"12,5%";"11,14%";""
"2014/11/28";"2,669681";"2161014009";"0";"-17847679,87";"-0,83%";"8,9%";"14,35%";"19,42%";"13,57%";"11,94%";""
"2014/11/27";"2,603543";"2124883122";"0";"-39449549,97";"-1,86%";"6,73%";"11,64%";"16,12%";"12,6%";"11,38%";""
"2014/11/26";"2,567903";"2134705039";"0";"-762702,96";"-0,04%";"5,34%";"8,54%";"12,82%";"12,09%";"11,04%";""
"2014/11/25";"2,541503";"2113513506";"0";"-279588,15";"-0,01%";"6,8%";"7,94%";"9,31%";"11,7%";"10,74%";""
"2014/11/24";"2,531088";"2105130836";"0";"-8823084,56";"-0,42%";"7,15%";"7,49%";"11,31%";"13,41%";"10,59%";""
"2014/11/21";"2,527555";"2111003174";"0";"-3511372,49";"-0,17%";"6,64%";"11,14%";"11,95%";"11,27%";"10,61%";""
"2014/11/20";"2,482744";"2077026337";"0";"-5451445,92";"-0,26%";"4,12%";"10,63%";"9,69%";"8,96%";"10,22%";""
"2014/11/19";"2,458091";"2061799322";"0";"13153228,29";"0,64%";"3,08%";"9,6%";"10,03%";"8,6%";"9,66%";""
"2014/11/18";"2,468545";"2057358768";"0";"-8456618,37";"-0,41%";"6,33%";"10,07%";"8,98%";"8,76%";"9,78%";""
"2014/11/17";"2,438706";"2040844456";"0";"2740820,07";"0,13%";"5,66%";"8,74%";"9,48%";"7,04%";"9,08%";""
"2014/11/14";"2,453366";"2050355461";"0";"-2929824,42";"-0,14%";"4,54%";"7,65%";"11,27%";"6,57%";"8,41%";""
"2014/11/13";"2,444006";"2045451660";"0";"-2180539,38";"-0,11%";"4,15%";"7,92%";"13,02%";"6,36%";"8,32%";""
"2014/11/12";"2,437382";"2042082493";"0";"6876608,29";"0,34%";"3,69%";"7,48%";"12,77%";"6,27%";"8,09%";""
"2014/11/11";"2,368563";"1977742248";"0";"128776,32";"0,01%";"1,23%";"5%";"9,66%";"5,26%";"7,53%";""
"2014/11/10";"2,368228";"1977333766";"0";"-1434310,37";"-0,07%";"-0,64%";"4,98%";"7,21%";"6%";"7,58%";""
"2014/11/07";"2,364488";"1975643127";"0";"4614024,19";"0,23%";"-1,39%";"6,2%";"5,55%";"6,24%";"7,77%";""
"2014/11/06";"2,365836";"1972152791";"0";"-3989717,64";"-0,2%";"-2,15%";"6,01%";"5,24%";"6,26%";"7,78%";""
"2014/11/05";"2,416264";"2018264158";"0";"-14931506,78";"-0,74%";"-1,98%";"8,77%";"9,35%";"7,01%";"7,86%";""
"2014/11/04";"2,456284";"2066870996";"0";"10160747,87";"0,49%";"-1,34%";"12,25%";"8,81%";"7,6%";"8,15%";""
"2014/11/03";"2,448079";"2049839989";"0";"-11028199,09";"-0,54%";"-1,71%";"11,88%";"6,94%";"7,41%";"8,41%";""
"2014/10/31";"2,482024";"2089444133";"0";"-4714040,75";"-0,23%";"-0,3%";"13,43%";"8,42%";"8,52%";"8,8%";""
"2014/10/30";"2,455039";"2071390119";"0";"906786,05";"0,04%";"-3,94%";"12,2%";"6,28%";"8,13%";"8,56%";""
"2014/10/27";"2,385022";"2011433749";"0";"2958605,45";"0,15%";"-6,68%";"13,88%";"2,98%";"6,95%";"7,19%";""
"2014/10/22";"2,317549";"1951654769";"0";"2736904,54";"0,14%";"-6,36%";"8,95%";"-1,16%";"7,57%";"6,34%";""
"2014/10/21";"2,297416";"1931987235";"0";"-10988,74";"-0%";"-6,78%";"7,61%";"-1,51%";"7,26%";"6,06%";""
"2014/10/20";"2,258583";"1899341845";"0";"-1969875,1";"-0,1%";"-8,18%";"5,79%";"";"7,87%";"5,63%";""
"2014/10/17";"2,228706";"1876160778";"0";"4597248,04";"0,25%";"-8,68%";"3,92%";"-2,45%";"6,3%";"5,64%";""
"2014/10/16";"2,19325";"1841789232";"0";"-2690955,79";"-0,15%";"-10,54%";"4,16%";"-4%";"4,93%";"5,3%";""
"2014/10/15";"2,207806";"1856721498";"0";"4521939,8";"0,24%";"-8,81%";"4,15%";"-3,37%";"5,17%";"4,96%";""
"2014/10/14";"2,189592";"1836919247";"0";"-578087,07";"-0,03%";"-8,81%";"1,31%";"-4,16%";"4,88%";"4,72%";""
"2014/10/13";"2,20168";"1847641538";"0";"-2984121,97";"-0,16%";"-6,9%";"3,88%";"-3,36%";"5,2%";"5,12%";""
"2014/10/10";"2,153847";"1810419555";"0";"-19948178,87";"-1,1%";"-8,07%";"0,59%";"-5,4%";"4,09%";"4,47%";""
"2014/10/09";"2,197457";"1867428090";"0";"669472,56";"0,04%";"-7,3%";"2,89%";"-1,51%";"4,64%";"4,89%";""
"2014/10/08";"2,136062";"1814603037";"0";"-7950068,26";"-0,44%";"-10,06%";"-2,52%";"-4,6%";"3,66%";"4,41%";""
"2014/10/03";"2,202514";"1879251974";"0";"13842820,18";"0,74%";"-5,19%";"5,84%";"-2,69%";"4%";"6,28%";""
"2014/10/02";"2,194925";"1858981685";"0";"18745024,16";"1,01%";"-4,72%";"7,08%";"-1,3%";"4,27%";"6,21%";""
"2014/10/01";"2,201346";"1845620061";"0";"-1353044";"-0,07%";"-4,65%";"8,04%";"-2,66%";"4,37%";"5,89%";""
"2014/09/30";"2,236468";"1876441162";"0";"4538953,88";"0,24%";"-5,03%";"13,8%";"1,36%";"4,92%";"6,17%";""
"2014/09/29";"2,235857";"1871390807";"0";"-2832958,16";"-0,15%";"-4,82%";"13,77%";"0,54%";"5,2%";"6,05%";""
"2014/09/26";"2,234458";"1873051043";"0";"427043,26";"0,02%";"-3,89%";"16,69%";"-1,89%";"6,49%";"6,32%";""
"2014/09/25";"2,241639";"1878642154";"0";"-751643,89";"-0,04%";"-4,12%";"24,85%";"-2,67%";"6,83%";"6,39%";""
"2014/09/24";"2,248322";"1884996836";"0";"-2380364,09";"-0,13%";"-3,73%";"27,08%";"-2,77%";"6,94%";"6,3%";""
"2014/09/23";"2,285927";"1918945107";"0";"5559410,76";"0,29%";"-2,43%";"27,23%";"-1,66%";"7,53%";"6,79%";""
"2014/09/22";"2,296008";"1921823779";"0";"4980711,98";"0,26%";"-1,11%";"27,79%";"-2,57%";"6,25%";"7,1%";""
"2014/09/19";"2,304444";"1923885938";"0";"-6626695,93";"-0,34%";"-1,82%";"28,1%";"-4,23%";"6,69%";"6,99%";""
"2014/09/18";"2,325591";"1948228209";"0";"-14839363,61";"-0,76%";"0,36%";"28,32%";"3,08%";"7,43%";"7,18%";""
"2014/09/17";"2,379951";"2008953695";"0";"-6265480,63";"-0,31%";"2,29%";"34,91%";"4,73%";"8,26%";"7,83%";""
"2014/09/16";"2,379338";"2014700119";"0";"5224795,3";"0,26%";"2,28%";"36,69%";"5,28%";"8,25%";"7,93%";""
"2014/09/15";"2,362204";"1995004765";"0";"369234";"0,02%";"-0,81%";"35,7%";"8,65%";"8,3%";"7,94%";""
"2014/09/12";"2,381645";"2011051433";"0";"452562,65";"0,02%";"-1,46%";"37,75%";"8,13%";"10,16%";"7,88%";""
"2014/09/11";"2,423766";"2046157669";"0";"-1512163,7";"-0,07%";"0,23%";"39,39%";"12,17%";"11,25%";"8,25%";""
"2014/09/10";"2,438979";"2060522229";"0";"-6137039,07";"-0,3%";"-1,41%";"40,85%";"12,65%";"11,48%";"9,07%";""
"2014/09/09";"2,479228";"2100764100";"0";"-4744245,75";"-0,23%";"2,71%";"41,25%";"16,49%";"12,09%";"9,49%";""
"2014/09/08";"2,543881";"2160415531";"0";"-3108444,13";"-0,14%";"5,39%";"44,93%";"24,58%";"13,31%";"9,83%";""
"2014/09/05";"2,537286";"2157915049";"0";"-629039,51";"-0,03%";"6,46%";"42,11%";"26,3%";"14,81%";"9,48%";""
"2014/09/04";"2,507789";"2133450120";"0";"5736264,67";"0,27%";"7,43%";"41,28%";"23,06%";"13,55%";"9,23%";""
"2014/09/03";"2,480593";"2104639623";"0";"-1951403,41";"-0,09%";"4,78%";"44,68%";"21,04%";"13,14%";"8,63%";""
"2014/09/02";"2,457707";"2087155576";"0";"-1340751,08";"-0,06%";"4,27%";"41,01%";"16,71%";"12,79%";"8,46%";""
"2014/09/01";"2,465019";"2094709877";"0";"1747546,06";"0,08%";"3,23%";"41,43%";"21,99%";"15,11%";"8,31%";""
"2014/08/29";"2,452649";"2082459392";"0";"-5422800,04";"-0,26%";"3,02%";"40,72%";"21,37%";"14,92%";"8,13%";""
"2014/08/28";"2,451596";"2086985798";"0";"1016238,55";"0,05%";"5,01%";"40,66%";"23,53%";"14,96%";"8,12%";""
"2014/08/27";"2,439263";"2075475880";"0";"-3339160,65";"-0,16%";"4,59%";"42,09%";"20,98%";"14,77%";"8,04%";""
"2014/08/26";"2,437839";"2077601464";"0";"-2298382,25";"-0,11%";"3,05%";"42,02%";"15,17%";"14,75%";"8,3%";""
"2014/08/25";"2,379769";"2030356056";"0";"8800963,47";"0,43%";"1,07%";"36,6%";"12,59%";"14,82%";"7,13%";""
"2014/08/22";"2,362086";"2006533820";"0";"12885646,9";"0,64%";"1,22%";"30,2%";"11,04%";"14,57%";"7,31%";""
"2014/08/21";"2,370271";"2000556478";"0";"2242134,04";"0,11%";"4,22%";"30,65%";"8,94%";"14,51%";"7,38%";""
"2014/08/19";"2,384529";"2010334896";"0";"393104,17";"0,02%";"6,32%";"31,52%";"0,73%";"14,74%";"7,51%";""
"2014/08/18";"2,32157";"1956873062";"0";"2340254,44";"0,12%";"3,52%";"27%";"-1,93%";"14,77%";"7,44%";""
"2014/08/15";"2,308171";"1943252172";"0";"4809011,07";"0,25%";"2,31%";"25,03%";"-2,67%";"12,95%";"7,6%";""
"2014/08/14";"2,34675";"1970842493";"0";"-10534672,65";"-0,53%";"2,97%";"27,12%";"-2,9%";"14,04%";"7,96%";""
"2014/08/13";"2,346598";"1981248831";"0";"-3929193,6";"-0,2%";"3,61%";"29,6%";"-3,38%";"14,04%";"7,9%";""
"2014/08/12";"2,350694";"1988643164";"0";"1958653,01";"0,1%";"3,66%";"28,52%";"-2,66%";"14,1%";"8,01%";""
"2014/08/11";"2,339801";"1977478313";"0";"-117589,88";"-0,01%";"3,72%";"29,15%";"-2,07%";"13,94%";"8,18%";""
"2014/08/08";"2,383501";"2014531070";"0";"-1900105,56";"-0,09%";"6,1%";"32,37%";"-0,24%";"14,39%";"8,19%";""
"2014/08/07";"2,397699";"2028442620";"0";"-1514980,91";"-0,07%";"7,69%";"33,16%";"0,36%";"11,24%";"8,32%";""
"2014/08/06";"2,417877";"2047040848";"0";"-33560106,06";"-1,64%";"8,34%";"34,89%";"1,2%";"11,55%";"8,98%";""
