"Letöltés idõpontja";"2017.04.21. 17:28"
"Alap neve:";"AEGON Közép-Európai Részvény Befektetési Alap"
"Befektetési sorozat megjelölése:";"A sorozat"
"Befektetési jegy devizaneme:";"HUF"
"Kategória:";"Részvény"
"Földrajzi kitettség:";"Közép-Kelet-Európa"
"Devizális kitettség:";"Egyéb"
"Egyéb jellemzõ kitettség:";""
"Hozam/kockázat mutató:";"0"
"Bef. politika rövid leírása:";""
"Alap típusa:";"Nyilvános nyíltvégû"
"Alap fajtája:";"UCITS (európai) alap"
"Alap indulási dátuma:";"1998/03/16"
"Alapkezelõ:";"AEGON Magyarország Befektetési Alapkezelõ Zrt."
"Letétkezelõ:";"Citibank Europe plc Magyarországi Fióktelepe"
"1 éves szórás:";"12,37%"
"5 éves szórás:";"12,46%"
"Dátum";"Árfolyam";"NEÉ";"Kifizetett hozam";"Napi befjegy. forgalom";"Napi befjegy. forgalom változás(%)";"3 hónapos hozam";"6 hónapos hozam";"1 éves hozam";"3 éves hozam";"5 éves hozam";"10 éves hozam"
"2017/04/20";"5,269714";"5540146759";"0";"-956400,29";"-0,02%";"10,7%";"21,86%";"19,99%";"6,02%";"6,71%";"2,33%"
"2017/04/19";"5,261624";"5532596526";"0";"617509,64";"0,01%";"10,78%";"22,34%";"19,4%";"5,96%";"6,62%";"2,44%"
"2017/04/18";"5,22075";"5489004811";"0";"1185376,8";"0,02%";"10,29%";"22,09%";"19,24%";"5,69%";"6,32%";"2,34%"
"2017/04/13";"5,228356";"5495814522";"0";"5726477,07";"0,1%";"10,36%";"24,04%";"19,92%";"5,64%";"6,34%";"2,5%"
"2017/04/12";"5,202086";"5462502966";"0";"6010162";"0,11%";"9,53%";"21,95%";"20,74%";"5,46%";"5,97%";"2,55%"
"2017/04/11";"5,219895";"5475172749";"0";"-4464252,79";"-0,08%";"9,01%";"22,47%";"20,37%";"5,58%";"6,17%";"2,55%"
"2017/04/10";"5,253274";"5514676941";"0";"21306549,32";"0,39%";"10,24%";"23,12%";"20,48%";"5,67%";"6,55%";"2,67%"
"2017/04/07";"5,252313";"5492365470";"0";"182633,3";"0%";"10,87%";"23,85%";"21,22%";"5,76%";"6,26%";"2,78%"
"2017/04/06";"5,236037";"5475163522";"0";"-96907362,85";"-1,75%";"10,53%";"22,77%";"20,23%";"5,43%";"6,2%";"2,74%"
"2017/04/05";"5,204148";"5538135340";"0";"666375,14";"0,01%";"9,61%";"21,74%";"18,81%";"5,22%";"5,97%";"2,71%"
"2017/04/04";"5,155041";"5485216706";"0";"1335521,62";"0,02%";"8,77%";"20,57%";"15,75%";"4,89%";"5,78%";"2,65%"
"2017/04/03";"5,134812";"5462361776";"0";"-355358,9";"-0,01%";"8,87%";"21,47%";"15,63%";"4,84%";"5,36%";"2,63%"
"2017/03/31";"5,071858";"5395742941";"0";"3572651,84";"0,07%";"9,35%";"20,68%";"13,34%";"4,57%";"5,07%";"2,6%"
"2017/03/30";"5,137668";"5462136508";"0";"509851,95";"0,01%";"10,77%";"22,24%";"14,79%";"5,07%";"5,34%";"2,73%"
"2017/03/29";"5,131946";"5455543852";"0";"34064446,68";"0,63%";"11,05%";"21,34%";"16,88%";"5,03%";"5,58%";"2,81%"
"2017/03/28";"5,120281";"5409156291";"0";"-1897909,69";"-0,04%";"11,17%";"21,91%";"17,45%";"4,95%";"5,27%";"2,83%"
"2017/03/27";"5,087699";"5376621917";"0";"868063,93";"0,02%";"10,36%";"21,49%";"16,7%";"4,74%";"5,05%";"2,72%"
"2017/03/24";"5,128647";"5419020243";"0";"17857964,12";"0,33%";"11,23%";"20,71%";"17,64%";"5,74%";"5,31%";"2,73%"
"2017/03/23";"5,116801";"5388686831";"0";"13718649,47";"0,26%";"10,97%";"20,43%";"17,21%";"5,71%";"5,26%";"2,7%"
"2017/03/22";"5,082143";"5338561519";"0";"-6307299,99";"-0,12%";"9,81%";"18,56%";"15,8%";"5,47%";"5,26%";"2,75%"
"2017/03/21";"5,142644";"5408497471";"0";"1775836,88";"0,03%";"11,45%";"20,9%";"17,46%";"5,88%";"5,41%";"2,97%"
"2017/03/20";"5,174105";"5439798174";"0";"9134220,76";"0,17%";"11,54%";"21,96%";"17,44%";"6,07%";"5,47%";"3,06%"
"2017/03/17";"5,196841";"5454527322";"0";"3206305,23";"0,06%";"12,2%";"23,61%";"19,72%";"6,03%";"5,25%";"3,13%"
"2017/03/16";"5,193153";"5447452422";"0";"3559947,94";"0,07%";"12,12%";"23,53%";"20,47%";"6,6%";"5,24%";"3,12%"
"2017/03/14";"5,15344";"5402262023";"0";"10110477,27";"0,19%";"11,32%";"22,46%";"19,96%";"6,33%";"5,08%";"3,04%"
"2017/03/13";"5,170435";"5409933768";"0";"11566175,13";"0,22%";"11,97%";"22,94%";"20,35%";"6,5%";"5,14%";"3,11%"
"2017/03/10";"5,124166";"5350058878";"0";"16516236,96";"0,31%";"12,05%";"20,22%";"20,65%";"5,27%";"5,03%";"2,96%"
"2017/03/09";"5,092675";"5300764899";"0";"1823412,04";"0,03%";"11,36%";"19,49%";"20,39%";"4,71%";"4,9%";"2,9%"
"2017/03/08";"5,103149";"5309839711";"0";"5407837,34";"0,1%";"11,59%";"18,18%";"20,63%";"4,78%";"4,97%";"2,95%"
"2017/03/07";"5,081112";"5281525671";"0";"-6082573,05";"-0,11%";"12,2%";"17,32%";"20,37%";"4,63%";"5,19%";"3,06%"
"2017/03/06";"5,117287";"5325253395";"0";"-94271264,77";"-1,73%";"13,83%";"18,99%";"21,97%";"4,54%";"5,41%";"3,1%"
"2017/03/03";"5,142867";"5446615468";"0";"1308704,95";"0,02%";"17,73%";"20,95%";"22,87%";"5,34%";"5,09%";"3,09%"
"2017/03/02";"5,159267";"5462671208";"0";"-3429168,91";"-0,06%";"18,1%";"21,34%";"25,35%";"4,06%";"5,16%";"3,12%"
"2017/03/01";"5,150948";"5457286627";"0";"-1708198,59";"-0,03%";"17,99%";"21,86%";"25,87%";"4%";"5,15%";"3,12%"
"2017/02/28";"5,015366";"5315304492";"0";"-4834,83";"-0%";"15,93%";"18,94%";"21,95%";"3,08%";"4,8%";"2,75%"
"2017/02/27";"5,064856";"5367759070";"0";"-11965023,38";"-0,22%";"16,19%";"20,11%";"23,16%";"3,95%";"4,93%";"2,83%"
"2017/02/24";"5,080604";"5396451103";"0";"-40712998,5";"-0,74%";"15,99%";"19,79%";"26,35%";"3,3%";"5,14%";"2,59%"
"2017/02/23";"5,167802";"5530481714";"0";"7425945,92";"0,13%";"18,66%";"21,94%";"27,13%";"4,14%";"5,76%";"2,77%"
"2017/02/22";"5,170666";"5526116650";"0";"13517124,01";"0,24%";"19,3%";"21,94%";"26,38%";"4,15%";"5,55%";"2,81%"
"2017/02/21";"5,178095";"5520519802";"0";"23288518,48";"0,43%";"20,5%";"21,76%";"27,55%";"4,2%";"5,44%";"2,91%"
"2017/02/20";"5,106656";"5421389356";"0";"2133024,57";"0,04%";"19,52%";"20,08%";"25,79%";"3,77%";"5,05%";"2,78%"
"2017/02/17";"5,082892";"5394037635";"0";"13007334,44";"0,24%";"18,37%";"18,6%";"25,44%";"3,71%";"4,89%";"2,71%"
"2017/02/16";"5,125977";"5426642462";"0";"2247355,99";"0,04%";"18,43%";"18,89%";"29,27%";"4,1%";"5,34%";"2,79%"
"2017/02/15";"5,109097";"5406532406";"0";"2287878,87";"0,04%";"17,37%";"18,03%";"28,42%";"3,99%";"5,18%";"2,8%"
"2017/02/14";"5,075389";"5368589249";"0";"-1761606,72";"-0,03%";"16,76%";"16,93%";"30,03%";"3,76%";"5,06%";"2,66%"
"2017/02/13";"5,069664";"5364293141";"0";"2626907,95";"0,05%";"15,71%";"16,8%";"29,89%";"3,62%";"4,91%";"2,72%"
"2017/02/10";"5,028794";"5318442205";"0";"131176,26";"0%";"14,92%";"16,13%";"27,64%";"4,37%";"4,89%";"2,7%"
"2017/02/09";"4,981491";"5268284707";"0";"1093790,9";"0,02%";"14,62%";"15,07%";"26,86%";"4,15%";"4,21%";"2,6%"
"2017/02/08";"4,925639";"5208135676";"0";"-2448673,84";"-0,05%";"13,46%";"14,15%";"23,9%";"3,76%";"4%";"2,55%"
"2017/02/07";"4,940135";"5225918935";"0";"9072736,09";"0,17%";"14,67%";"15,22%";"22,3%";"3,86%";"4,09%";"2,48%"
"2017/02/06";"4,928032";"5204065275";"0";"-75167054,69";"-1,43%";"14,63%";"14,94%";"22%";"3,91%";"3,82%";"2,36%"
"2017/02/03";"4,919449";"5270037655";"0";"1775974,3";"0,03%";"12,98%";"16,03%";"24,02%";"4,3%";"3,99%";"2,39%"
"2017/02/02";"4,88307";"5229303234";"0";"1173987,89";"0,02%";"13,04%";"14,36%";"22,52%";"4,18%";"3,89%";"2,31%"
"2017/02/01";"4,92339";"5271298435";"0";"-1062344,01";"-0,02%";"10,93%";"16,54%";"21,29%";"4,47%";"4,16%";"2,41%"
"2017/01/31";"4,875192";"5220746496";"0";"217609,06";"0%";"9,84%";"15,06%";"19,72%";"4,13%";"4,35%";"2,38%"
"2017/01/30";"4,877028";"5222494941";"0";"-3927666,12";"-0,07%";"9,88%";"15,1%";"19,77%";"4,22%";"4,49%";"2,44%"
"2017/01/27";"4,938332";"5292118480";"0";"150367,17";"0%";"11,85%";"14,89%";"23,66%";"5,34%";"4,69%";"2,57%"
"2017/01/26";"4,909566";"5261142167";"0";"6472786,82";"0,12%";"11,67%";"14,14%";"24,49%";"4,66%";"4,61%";"2,51%"
"2017/01/25";"4,900676";"5245154484";"0";"4534943,7";"0,09%";"11,44%";"13,55%";"23,86%";"4,6%";"4,97%";"2,47%"
"2017/01/24";"4,784124";"5115982717";"0";"12891630,02";"0,25%";"8,85%";"11,34%";"20,25%";"3,77%";"4,22%";"2,18%"
"2017/01/23";"4,751716";"5068522381";"0";"8089858,44";"0,16%";"9,57%";"10,59%";"19,43%";"2,87%";"3,92%";"2,12%"
"2017/01/20";"4,760352";"5069629599";"0";"547512,4";"0,01%";"10,08%";"10,99%";"22,94%";"3,29%";"4,11%";"2,16%"
"2017/01/19";"4,749637";"5057672171";"0";"1840408,36";"0,04%";"10,44%";"11,17%";"20,62%";"3,37%";"4,49%";"2,13%"
"2017/01/18";"4,733665";"5038830096";"0";"-1830007,33";"-0,04%";"10,7%";"11,47%";"21,33%";"3,25%";"4,48%";"2,06%"
"2017/01/17";"4,729071";"5035768166";"0";"-1189437,01";"-0,02%";"11,43%";"12,62%";"17,21%";"3,22%";"4,5%";"2,11%"
"2017/01/16";"4,74637";"5055382856";"0";"300226,98";"0,01%";"12,2%";"13,04%";"17,64%";"3,03%";"4,89%";"2,13%"
"2017/01/13";"4,737717";"5045866822";"0";"-4432788,03";"-0,09%";"12,4%";"14,77%";"13,79%";"3,54%";"5,06%";"2,17%"
"2017/01/12";"4,749617";"5062984742";"0";"-19107960,42";"-0,37%";"11,35%";"14,95%";"14,1%";"4,06%";"5,18%";"2,19%"
"2017/01/11";"4,788531";"5123730703";"0";"-4724211,64";"-0,09%";"12,35%";"16,37%";"17,32%";"4,35%";"5,65%";"2,3%"
"2017/01/10";"4,765175";"5103440940";"0";"91949,15";"0%";"11,68%";"17,48%";"15,75%";"4,18%";"5,29%";"2,46%"
"2017/01/09";"4,749052";"5086081777";"0";"-2364833,01";"-0,05%";"11,98%";"17,08%";"15,36%";"4,1%";"5,45%";"2,29%"
"2017/01/06";"4,737151";"5075695096";"0";"-28497492,86";"-0,56%";"11,07%";"17,05%";"12,53%";"3,36%";"5,06%";"2,2%"
"2017/01/05";"4,747714";"5115574026";"0";"1483902,7";"0,03%";"11,06%";"16,39%";"12,47%";"3,48%";"4,86%";"2,23%"
"2017/01/04";"4,73942";"5105156084";"0";"-745326,03";"-0,01%";"10,85%";"16,03%";"11,67%";"3,42%";"4,47%";"2,16%"
"2017/01/03";"4,716478";"5081185392";"0";"600087,44";"0,01%";"11,57%";"14,49%";"9,12%";"3,25%";"4,32%";"2,08%"
"2017/01/02";"4,643484";"5001956242";"0";"1200934,78";"0,02%";"10,49%";"12,72%";"7,43%";"2,55%";"4,07%";"1,94%"
"2016/12/30";"4,63824";"4995107832";"0";"10926477,99";"0,22%";"10,36%";"12,96%";"7,2%";"2,75%";"4,59%";"1,93%"
"2016/12/29";"4,621482";"4966173465";"0";"9032797,85";"0,18%";"9,27%";"12,41%";"5,58%";"";"4,42%";"1,89%"
"2016/12/28";"4,605719";"4940232799";"0";"-60491,97";"-0%";"9,66%";"12,47%";"6,05%";"2,44%";"4,6%";"1,9%"
"2016/12/27";"4,610055";"4944944272";"0";"952741,85";"0,02%";"10,08%";"14,64%";"6,43%";"2,48%";"4,52%";"1,99%"
"2016/12/23";"4,610948";"4944949216";"0";"-1269131,04";"-0,03%";"8,52%";"7,87%";"6,45%";"2,48%";"4,59%";"2,05%"
"2016/12/22";"4,628117";"4964635736";"0";"18108794,09";"0,37%";"7,97%";"9,42%";"7,6%";"2,6%";"4,82%";"2,09%"
"2016/12/21";"4,614473";"4931944248";"0";"16138994,94";"0,33%";"8,48%";"10,44%";"7,42%";"2,5%";"5,02%";"2%"
"2016/12/20";"4,638777";"4941696342";"0";"-11241371,26";"-0,23%";"9,34%";"11,97%";"8,32%";"2,68%";"5,26%";"2,09%"
"2016/12/19";"4,625241";"4938484989";"0";"-659642,88";"-0,01%";"9,35%";"12,92%";"8,01%";"2,89%";"5,53%";"2,13%"
"2016/12/16";"4,631875";"4946228865";"0";"2723324,98";"0,06%";"10,18%";"14,49%";"10%";"2,24%";"5,72%";"2,1%"
"2016/12/15";"4,619005";"4929769652";"0";"-1225385,1";"-0,02%";"9,09%";"12,66%";"10,95%";"2,16%";"5,4%";"2,07%"
"2016/12/14";"4,629235";"4941916021";"0";"350474,75";"0,01%";"10,01%";"14,12%";"12,1%";"2,24%";"5,49%";"2,22%"
"2016/12/13";"4,617882";"4929446569";"0";"152325,3";"0%";"9,8%";"12,99%";"11,11%";"2,15%";"5,18%";"2,21%"
"2016/12/12";"4,552907";"4859937579";"0";"-6980052,34";"-0,14%";"7,63%";"10,1%";"9,54%";"1,49%";"4,85%";"1,97%"
"2016/12/09";"4,573153";"4888559983";"0";"295055,15";"0,01%";"7,3%";"8,15%";"9,8%";"1,62%";"4,5%";"2,18%"
"2016/12/08";"4,572994";"4888094972";"0";"60157,82";"0%";"5,9%";"7%";"8,88%";"1,42%";"4,73%";"2,18%"
"2016/12/07";"4,528536";"4840514032";"0";"-5618336,71";"-0,12%";"4,56%";"6,05%";"6,18%";"1,09%";"4,29%";"2,02%"
"2016/12/06";"4,495681";"4810973174";"0";"-84906587,14";"-1,76%";"4,53%";"6,66%";"4,8%";"0,85%";"4,09%";"2,03%"
"2016/12/05";"4,43539";"4830221747";"0";"-820200,74";"-0,02%";"3,7%";"5,45%";"3,39%";"0,41%";"3,41%";"1,87%"
"2016/12/02";"4,368524";"4758211272";"0";"-253134,05";"-0,01%";"2,74%";"4,12%";"1,05%";"-0,79%";"3,27%";"1,9%"
"2016/12/01";"4,365417";"4755080071";"0";"-17973195,36";"-0,38%";"3,27%";"4,41%";"-0,08%";"-1,09%";"3,41%";"1,89%"
"2016/11/30";"4,354688";"4761322408";"0";"155049,11";"0%";"2,57%";"1,92%";"-0,43%";"-1,17%";"2,83%";"1,88%"
"2016/11/29";"4,329322";"4733433622";"0";"557045,34";"0,01%";"2,67%";"1,56%";"-1,13%";"-1,36%";"3,64%";"1,78%"
"2016/11/28";"4,32622";"4729485426";"0";"1984977,39";"0,04%";"2,59%";"1,49%";"-1,2%";"-1,11%";"3,43%";"1,84%"
"2016/11/25";"4,359";"4763320972";"0";"125377,78";"0%";"3,08%";"2,42%";"-0,63%";"-1,18%";"3,6%";"1,87%"
"2016/11/24";"4,380053";"4786200769";"0";"-2288800,81";"-0,05%";"3,27%";"3,55%";"-0,07%";"-0,77%";"3,89%";"1,92%"
"2016/11/23";"4,355133";"4761245799";"0";"23996047,41";"0,51%";"2,76%";"3,38%";"-1,74%";"-0,96%";"3,92%";"1,77%"
"2016/11/22";"4,334318";"4714608456";"0";"21983,55";"0%";"2,22%";"3,02%";"-2,34%";"-1,12%";"3,66%";"1,78%"
"2016/11/21";"4,297229";"4674243494";"0";"230112,53";"0%";"1,05%";"2,14%";"-3,18%";"-1,26%";"3,37%";"1,69%"
"2016/11/18";"4,272511";"4647128088";"0";"-375472,76";"-0,01%";"-0,17%";"0,82%";"-4,09%";"-1,96%";"2,57%";"1,73%"
"2016/11/17";"4,294149";"4671040699";"0";"2338927,98";"0,05%";"0,19%";"1,08%";"-2,99%";"-1,19%";"2,08%";"1,78%"
"2016/11/16";"4,328442";"4705985943";"0";"-4126238,4";"-0,09%";"0,39%";"2,67%";"-0,89%";"-0,92%";"2,01%";"1,79%"
"2016/11/15";"4,352934";"4736763819";"0";"-100348,75";"-0%";"0,56%";"3,25%";"-0,87%";"-0,74%";"2,07%";"1,94%"
"2016/11/14";"4,346815";"4730205470";"0";"-124949,14";"-0%";"0,14%";"3,1%";"-1,01%";"-0,3%";"1,97%";"1,89%"
"2016/11/11";"4,381451";"4768022321";"0";"238005,17";"0%";"0,86%";"4,39%";"-1,36%";"-0,12%";"2,41%";"1,95%"
"2016/11/10";"4,376004";"4761857028";"0";"385333,29";"0,01%";"1,05%";"3,91%";"-1,75%";"-0,19%";"2,57%";"1,94%"
"2016/11/09";"4,346222";"4729066297";"0";"-1961240,89";"-0,04%";"0,39%";"3,04%";"-2,58%";"-0,42%";"2,14%";"1,88%"
"2016/11/08";"4,341454";"4725837389";"0";"-28337144,11";"-0,6%";"0,61%";"3,56%";"-2,5%";"-0,46%";"1,66%";"2%"
"2016/11/07";"4,3082";"4717759240";"0";"-533841,74";"-0,01%";"0,48%";"2,77%";"-3,25%";"-1,26%";"1,77%";"1,92%"
"2016/11/04";"4,299263";"4708505378";"0";"-38417783,8";"-0,8%";"0,19%";"1,9%";"-3,95%";"-1,28%";"1,82%";"2,15%"
"2016/11/03";"4,354414";"4807816752";"0";"-381560,44";"-0,01%";"2,71%";"2,18%";"-2%";"-0,51%";"1,86%";"2,28%"
"2016/11/02";"4,319671";"4769834658";"0";"-18112652,31";"-0,37%";"1,17%";"0,72%";"-2,52%";"-0,77%";"1,95%";"2,27%"
"2016/10/28";"4,438319";"4919457412";"0";"-6714741,75";"-0,14%";"3,94%";"3,59%";"-0,18%";"0,35%";"1,84%";"2,36%"
"2016/10/27";"4,415164";"4900471992";"0";"-167511,82";"-0%";"2,72%";"2,73%";"-1,05%";"0,4%";"1,74%";"2,3%"
"2016/10/26";"4,396356";"4879763444";"0";"-619081,04";"-0,01%";"2,21%";"1,67%";"-1,2%";"0,26%";"2,53%";"2,27%"
"2016/10/25";"4,39759";"4881752385";"0";"586259,52";"0,01%";"1,9%";"1,8%";"-0,77%";"0,26%";"2,56%";"2,31%"
"2016/10/24";"4,395332";"4878659827";"0";"61917,47";"0%";"2,29%";"0,9%";"-0,82%";"0,07%";"2,47%";"2,34%"
"2016/10/21";"4,336628";"4813439416";"0";"254555,49";"0,01%";"0,68%";"-0,94%";"-1,64%";"-0,37%";"2,5%";"2,24%"
"2016/10/20";"4,324538";"4799766277";"0";"8156900,9";"0,17%";"0,83%";"-1,53%";"-2,25%";"-0,02%";"3,04%";"2,21%"
"2016/10/19";"4,300732";"4765232211";"0";"-1927231,5";"-0,04%";"0,66%";"-2,41%";"-2,65%";"-0,2%";"2,41%";"2,12%"
"2016/10/18";"4,276128";"4739887064";"0";"-454997,03";"-0,01%";"0,7%";"-2,33%";"-3,5%";"-0,39%";"2,25%";"2,06%"
"2016/10/17";"4,243969";"4704691898";"0";"2209524,55";"0,05%";"1,07%";"-3,16%";"-4,23%";"-0,51%";"2,25%";"2,07%"
"2016/10/14";"4,230431";"4687481744";"0";"2499943,94";"0,05%";"1,86%";"-3,37%";"-4,87%";"-0,66%";"2,1%";"1,94%"
"2016/10/13";"4,215038";"4667934855";"0";"1277961,49";"0,03%";"2,11%";"-3,32%";"-5,49%";"-0,68%";"2,25%";"1,9%"
"2016/10/12";"4,26565";"4722691700";"0";"-1120270,92";"-0,02%";"3,24%";"-1%";"-5,26%";"-0,28%";"2,1%";"2,1%"
"2016/10/11";"4,262294";"4720095512";"0";"-348127,18";"-0,01%";"3,58%";"-1,71%";"-5,39%";"-0,31%";"2,44%";"2,11%"
"2016/10/10";"4,266803";"4725437307";"0";"-11080,97";"-0%";"5,19%";"-2,14%";"-5,29%";"-0,25%";"2,49%";"2,14%"
"2016/10/07";"4,241033";"4696908330";"0";"169217,28";"0%";"4%";"-2,12%";"-4,5%";"0,37%";"2,64%";"2,18%"
"2016/10/06";"4,265064";"4723352284";"0";"-72169211,19";"-1,5%";"5,38%";"-2,07%";"-3,56%";"0,38%";"3,01%";"2,24%"
"2016/10/05";"4,27479";"4806457144";"0";"-31491215,79";"-0,65%";"4,8%";"-2,41%";"-2,95%";"0,45%";"3,3%";"2,29%"
"2016/10/04";"4,275668";"4838942027";"0";"-151375,37";"-0%";"4,68%";"-3,99%";"-1,56%";"0,46%";"3,89%";"2,29%"
"2016/10/03";"4,227365";"4784425283";"0";"-1434247,74";"-0,03%";"2,62%";"-4,81%";"-2,67%";"-0,02%";"3,49%";"2,32%"
"2016/09/30";"4,202784";"4758031034";"0";"58061,35";"0%";"2,36%";"-6,1%";"-3,97%";"-0,11%";"3,09%";"2,13%"
"2016/09/29";"4,229431";"4788140049";"0";"-1341207,2";"-0,03%";"2,88%";"-3,67%";"-2,82%";"-0,26%";"3,25%";"2,2%"
"2016/09/28";"4,200178";"4756354650";"0";"-2004102,5";"-0,04%";"2,57%";"-3,65%";"-3,68%";"-0,49%";"3,38%";"2,09%"
"2016/09/27";"4,187817";"4744355043";"0";"-10369914,94";"-0,22%";"4,14%";"-3,94%";"-4,91%";"-0,59%";"3,18%";"2,02%"
"2016/09/26";"4,201945";"4770765476";"0";"53944,79";"0%";"2,4%";"-3,61%";"-4,59%";"-0,56%";"4,08%";"2,1%"
"2016/09/23";"4,248793";"4823900779";"0";"27446600,07";"0,57%";"-0,6%";"-2,67%";"-2,88%";"0,53%";"4,92%";"2,38%"
"2016/09/22";"4,286609";"4839144588";"0";"564618,89";"0,01%";"1,35%";"-2,33%";"-2,91%";"0,58%";"4,51%";"2,47%"
"2016/09/21";"4,253792";"4801537244";"0";"95506,39";"0%";"1,8%";"-2,84%";"-5,45%";"0,32%";"2,91%";"2,3%"
"2016/09/20";"4,242514";"4788711764";"0";"-552540,8";"-0,01%";"2,41%";"-3,71%";"-5,22%";"0,23%";"2,83%";"2,21%"
"2016/09/19";"4,229912";"4775038233";"0";"3166626,37";"0,07%";"3,27%";"-3,99%";"-5,5%";"-0,03%";"2,96%";"2,08%"
"2016/09/16";"4,204099";"4742751303";"0";"2439155,18";"0,05%";"3,92%";"-2,47%";"-7,13%";"0,09%";"2,52%";"1,94%"
"2016/09/15";"4,234256";"4774315532";"0";"-10392681,42";"-0,22%";"3,28%";"-1,44%";"-6,78%";"0,25%";"2,72%";"2,01%"
"2016/09/14";"4,208145";"4755202790";"0";"-278730,15";"-0,01%";"3,74%";"-2,05%";"-7,43%";"0,05%";"3,03%";"1,93%"
"2016/09/13";"4,205733";"4752755801";"0";"109621,99";"0%";"2,91%";"-2,1%";"-8,09%";"0,03%";"3,33%";"1,98%"
"2016/09/12";"4,230107";"4780189772";"0";"-5677273,15";"-0,12%";"2,29%";"-1,53%";"-7,55%";"0%";"3,61%";"2,18%"
"2016/09/09";"4,26218";"4822153861";"0";"-919368,81";"-0,02%";"0,79%";"0,75%";"-5,46%";"1,74%";"3,28%";"2,36%"
"2016/09/08";"4,318053";"4886298990";"0";"103827,01";"0%";"1,04%";"2,07%";"-3,92%";"2,75%";"2,56%";"2,49%"
"2016/09/07";"4,331013";"4900860358";"0";"-115877291,51";"-2,33%";"1,42%";"2,6%";"-3,7%";"2,85%";"2,57%";"2,51%"
"2016/09/06";"4,30078";"4981717891";"0";"-4635858,3";"-0,09%";"2,03%";"2,51%";"-4,81%";"2,61%";"3,05%";"2,28%"
"2016/09/05";"4,277227";"4959046240";"0";"-568117,99";"-0,01%";"1,69%";"1,95%";"-5,33%";"2,63%";"2,89%";"2,2%"
"2016/09/02";"4,251902";"4930249016";"0";"1909758,28";"0,04%";"1,34%";"3,31%";"-5,23%";"0,68%";"2,06%";"2,28%"
"2016/09/01";"4,227046";"4899528904";"0";"-9818650,34";"-0,2%";"1,1%";"3,29%";"-5,76%";"0,59%";"1,59%";"2,22%"
"2016/08/31";"4,24491";"4930095042";"0";"-103278,68";"-0%";"0,45%";"4,44%";"-7,2%";"0,73%";"1,54%";"2,3%"
"2016/08/30";"4,245731";"4931151861";"0";"-6512997,96";"-0,13%";"-0,63%";"4,46%";"-6,82%";"0,73%";"1,96%";"2,29%"
"2016/08/29";"4,216682";"4903881695";"0";"139871,64";"0%";"-1,08%";"3,74%";"-7,46%";"0,71%";"1,99%";"2,25%"
"2016/08/26";"4,216883";"4903975574";"0";"-128762,15";"-0%";"-0,91%";"2,54%";"-5,27%";"0,22%";"2,41%";"2,34%"
"2016/08/25";"4,228932";"4918116950";"0";"17984864,97";"0,37%";"-0,64%";"3,83%";"-4,85%";"0,39%";"2,48%";"2,37%"
"2016/08/24";"4,241424";"4914606768";"0";"-110497,48";"-0%";"0,27%";"5,48%";"-3,26%";"0,48%";"2,58%";"2,43%"
"2016/08/23";"4,238027";"4910781018";"0";"79950,47";"0%";"0,6%";"4,26%";"-8,67%";"0,46%";"2,66%";"2,49%"
"2016/08/22";"4,24035";"4913392782";"0";"323047,34";"0,01%";"0,79%";"3,64%";"-8,62%";"0,42%";"2,63%";"2,56%"
"2016/08/19";"4,252742";"4927427691";"0";"15528593,69";"0,31%";"1,53%";"4,76%";"-8,35%";"0,33%";"3,09%";"2,68%"
"2016/08/18";"4,279643";"4942969639";"0";"30380,56";"0%";"0,99%";"5,25%";"-7,25%";"0,54%";"3,18%";"2,75%"
"2016/08/17";"4,285871";"4950132528";"0";"-8934960,03";"-0,18%";"0,89%";"5,77%";"-7,76%";"0,59%";"2,25%";"2,71%"
"2016/08/16";"4,311498";"4988719809";"0";"2480330,76";"0,05%";"2,27%";"8,73%";"-7,56%";"0,79%";"2,56%";"2,79%"
"2016/08/15";"4,328693";"5006125464";"0";"-1910593,76";"-0,04%";"2,67%";"8,81%";"-7,19%";"0,78%";"2,7%";"2,84%"
"2016/08/12";"4,340646";"5021864956";"0";"10746683,85";"0,21%";"3,25%";"11,21%";"-7,24%";"1,07%";"2,88%";"2,94%"
"2016/08/11";"4,344053";"5015051530";"0";"-2354784,84";"-0,05%";"3,5%";"11,16%";"-7,92%";"1,31%";"3,19%";"2,95%"
"2016/08/10";"4,330408";"5001646261";"0";"-1436240,81";"-0,03%";"2,83%";"9,92%";"-8,31%";"1,2%";"3,63%";"2,92%"
"2016/08/09";"4,329155";"5001634864";"0";"-273602,45";"-0,01%";"2,64%";"10,24%";"-7,62%";"1,19%";"2,76%";"2,76%"
"2016/08/08";"4,315064";"4985627716";"0";"-1605155,85";"-0,03%";"2,93%";"8,54%";"-7,92%";"1,14%";"1,92%";"2,72%"
"2016/08/05";"4,287597";"4955487265";"0";"384039,4";"0,01%";"2,13%";"6,15%";"-9,95%";"1,28%";"1,1%";"2,64%"
"2016/08/04";"4,290915";"4958937782";"0";"-78478384,79";"-1,58%";"1,71%";"6,52%";"-8,98%";"1,22%";"0,82%";"2,64%"
"2016/08/03";"4,239726";"4977321689";"0";"-845656,35";"-0,02%";"-0,51%";"6,88%";"-10,2%";"0,82%";"-0,06%";"2,67%"
"2016/08/02";"4,269785";"5013461780";"0";"261742,19";"0,01%";"-0,44%";"7,13%";"-9,6%";"1,05%";"-0,22%";"2,74%"
